anchor_day,TPR,FPR,V_d
504,0.75,1.0,0.05054011011230042
505,0.75,1.0,11.513090371742502
506,0.75,1.0,-4.441302805890231
507,0.75,1.0,6.34012473903279
508,0.75,1.0,6.421527985460658
509,0.75,1.0,0.7770475511423509
510,0.75,1.0,2.743579580662393
511,0.75,1.0,9.218373787594889
512,0.75,1.0,10.349803673004619
513,0.75,1.0,-3.899038185266386
514,0.75,1.0,4.730627154258979
515,0.75,1.0,23.936066541470865
516,0.75,1.0,8.422906145881347
518,0.75,1.0,-1.6439749745518903
519,0.75,1.0,2.089995406283889
520,0.75,1.0,12.326723596988044
522,0.75,1.0,16.076460943501615
523,0.75,1.0,4.544975518302184
524,0.75,1.0,6.243463973803219
525,0.75,1.0,6.9825097632877045
526,0.75,1.0,2.511554597120071
527,0.75,1.0,3.6695149904325635
529,0.75,1.0,8.429552531982598
530,0.75,1.0,-3.105238982681234
531,0.75,1.0,-2.772341794560152
532,0.75,1.0,0.5512245804445133
537,0.75,1.0,0.3677067923410977
539,0.75,1.0,20.23644511928351
540,0.75,1.0,1.0688514003005656
541,0.75,1.0,1.5718689955975933
542,0.75,1.0,0.26331322228377174
543,0.75,1.0,7.352425323345085
544,0.75,1.0,-12.312128375563084
545,0.75,1.0,2.9857344851827783
546,0.75,1.0,1.9017849186860225
547,0.75,1.0,0.3571873270111212
548,0.75,1.0,-1.7540607842311928
549,0.75,1.0,-2.799242362678496
550,0.75,1.0,-5.047209962775592
551,0.75,1.0,-7.843591858840313
552,0.75,1.0,-2.04999639898178
553,0.75,1.0,-0.43671490898638554
554,0.75,1.0,-6.6868112217754625
555,0.75,1.0,1.2105322606452242
556,0.75,1.0,-4.7679282153606275
557,0.75,1.0,-7.428115065781562
558,0.75,1.0,-12.345308598412958
559,0.75,1.0,-16.8872310741788
560,0.75,1.0,-13.246270772330258
561,0.75,1.0,-9.710095383333647
562,0.75,1.0,-12.626375361065664
563,0.75,1.0,-18.357452532975955
564,0.75,1.0,-7.855238476936206
565,0.75,1.0,-24.48284254645411
566,0.75,1.0,1.906476879527608
567,0.75,1.0,7.927416244006698
568,0.75,1.0,-9.789220489921476
569,0.75,1.0,3.2851169078506315
570,0.75,1.0,-7.320422435735092
571,0.75,1.0,8.095234530222294
572,0.75,1.0,-16.18010417732044
576,0.75,1.0,11.33664834535921
579,0.75,1.0,-11.808998582422571
580,0.75,1.0,23.50403068963641
581,0.75,1.0,-5.355812582363789
586,0.75,1.0,1.7164586040239058
589,0.75,1.0,2.5652277889275816
599,0.75,1.0,-2.5502902797711453
602,0.75,1.0,-16.233728325659786
606,0.75,1.0,-7.295769300589407
608,0.75,1.0,10.28224069948956
613,0.75,1.0,9.026843707786899
625,0.75,1.0,-0.549216597062657
627,0.75,1.0,12.621002878573016
629,0.75,1.0,7.020846162226139
639,0.75,1.0,2.2633431340034282
640,0.75,1.0,-2.4296596071225203
641,0.75,1.0,-5.632741409082077
642,0.75,1.0,-0.04492870855525877
643,0.75,1.0,-1.5015261635562047
644,0.75,1.0,2.2588480220158673
645,0.75,1.0,0.45524251201124066
646,0.75,1.0,0.31607447065306404
647,0.75,1.0,2.2018957180395184
648,0.75,1.0,-0.1446643519783728
649,0.75,1.0,2.0110709315348467
650,0.75,1.0,0.7559902458601735
652,0.75,1.0,3.358594685197483
653,0.75,1.0,1.6555771727029698
654,0.75,1.0,-2.5980792708790257
655,0.75,1.0,-0.25643844575614905
656,0.75,1.0,-2.4816526179137313
657,0.75,1.0,-2.7830012298994014
658,0.75,1.0,-3.8618959329205707
659,0.75,1.0,-7.436835798228572
660,0.75,1.0,-5.825174366159039
661,0.75,1.0,-4.359592704742752
662,0.75,1.0,-6.937350292165597
663,0.75,1.0,-6.977820193252107
664,0.75,1.0,0.5696031872060963
665,0.75,1.0,-3.99917599498923
666,0.75,1.0,-8.428343198023015
667,0.75,1.0,-8.204642623556843
668,0.75,1.0,-11.686989651973438
669,0.75,1.0,-11.681127147346055
670,0.75,1.0,-8.375917992713553
671,0.75,1.0,-13.106710157200432
673,0.75,1.0,6.847576379132274
674,0.75,1.0,-5.230528806615717
675,0.75,1.0,-4.094068364062739
676,0.75,1.0,-10.976672976624151
677,0.75,1.0,-2.8624418703583663
678,0.75,1.0,-9.995206003466999
679,0.75,1.0,-7.294936107801491
680,0.75,1.0,-4.5542368825717245
681,0.75,1.0,-9.494176468696374
682,0.75,1.0,-10.837466076690493
683,0.75,1.0,-10.03478951039582
684,0.75,1.0,-10.36711054143115
685,0.75,1.0,-11.372931911929475
689,0.75,1.0,2.2339687086932147
696,0.75,1.0,-3.2910311792500924
697,0.75,1.0,-2.4774533695372307
698,0.75,1.0,-2.1016740859289387
700,0.75,1.0,-4.0139439865823245
701,0.75,1.0,-4.630076350146702
703,0.75,1.0,-5.059629338825404
705,0.75,1.0,-0.6361333330098495
708,0.75,1.0,-1.0400666048631022
709,0.75,1.0,-9.495783610212714
712,0.75,1.0,-2.8176555216588395
713,0.75,1.0,-2.643291073781202
715,0.75,1.0,-3.955940237637976
717,0.75,1.0,-4.666833127905887
718,0.75,1.0,0.37738557660496763
719,0.75,1.0,-4.952271972751561
720,0.75,1.0,-8.555600347361525
721,0.75,1.0,-11.404593451694188
722,0.75,1.0,-13.514485049233642
724,0.75,1.0,11.223338269809373
725,0.75,1.0,-3.6874127372102867
726,0.75,1.0,-11.181130129750088
727,0.75,1.0,-4.027238828674639
730,0.75,1.0,-12.135796852466264
734,0.75,1.0,-6.489195502318764
736,0.75,1.0,-2.201894578912097
737,0.75,1.0,-6.6135985921022264
740,0.75,1.0,-7.391195736912065
741,0.75,1.0,0.8170786769035587
743,0.75,1.0,-30.242645025543595
748,0.75,1.0,-4.843544325517668
754,0.75,1.0,34.08359735841893
755,0.75,1.0,3.4955110648327827
756,0.75,1.0,4.592190832312621
765,0.75,1.0,35.22317484026986
766,0.75,1.0,12.376588388509223
771,0.75,1.0,30.06718845200338
772,0.75,1.0,5.531454890878429
773,0.75,1.0,-4.977438993398557
775,0.75,1.0,8.259416954474197
776,0.75,1.0,3.3896663651321957
777,0.75,1.0,13.45946967747552
778,0.75,1.0,18.795672623292322
780,0.75,1.0,0.531568928367685
781,0.75,1.0,7.650583902613859
782,0.75,1.0,8.021809278576017
783,0.75,1.0,4.239158687232696
784,0.75,1.0,11.747974055771442
785,0.75,1.0,8.09723308436805
786,0.75,1.0,3.372602356659677
787,0.75,1.0,8.691841704183869
788,0.75,1.0,-0.4414879163374832
789,0.75,1.0,7.130800677358305
790,0.75,1.0,4.286157843018977
791,0.75,1.0,0.1526735750251098
792,0.75,1.0,9.490502501312399
793,0.75,1.0,9.700028915062493
794,0.75,1.0,5.420523771013203
795,0.75,1.0,0.6890649239086359
796,0.75,1.0,2.1468972369730475
797,0.75,1.0,16.82916157773189
798,0.75,1.0,4.636198166844203
799,0.75,1.0,0.7352694083019703
800,0.75,1.0,-2.418421328181333
801,0.75,1.0,-0.8828564295224396
802,0.75,1.0,-3.634273840002475
803,0.75,1.0,-1.2096928632517394
804,0.75,1.0,-6.319526458170413
805,0.75,1.0,0.91455512635729
806,0.75,1.0,0.09234695870417631
807,0.75,1.0,0.4031644380006669
808,0.75,1.0,2.402536841372613
809,0.75,1.0,-2.6741995044915963
810,0.75,1.0,-1.9620351546655757
811,0.75,1.0,0.006262383832790874
812,0.75,1.0,-2.9872986821303478
813,0.75,1.0,-2.638203790447908
814,0.75,1.0,-5.411873446168652
815,0.75,1.0,9.482305329956414
816,0.75,1.0,1.2416268437298483
817,0.75,1.0,-0.8183835823770933
818,0.75,1.0,-2.423265483152382
820,0.75,1.0,0.7324736056679899
821,0.75,1.0,-3.8439991195927967
822,0.75,1.0,-1.0975914559613138
823,0.75,1.0,-5.310654942223625
824,0.75,1.0,-4.711231359072329
825,0.75,1.0,-2.75911399449444
826,0.75,1.0,1.384455500380386
827,0.75,1.0,-0.9340095654149319
828,0.75,1.0,0.4381421844103679
829,0.75,1.0,-2.322114523914973
830,0.75,1.0,-1.516471189992715
831,0.75,1.0,-3.3905991338278576
832,0.75,1.0,-4.693578849195887
833,0.75,1.0,-1.8722616602505804
834,0.75,1.0,-4.0902134479821175
835,0.75,1.0,-3.4306222887517395
836,0.75,1.0,2.8205161599326782
838,0.75,1.0,-3.4632871391277904
839,0.75,1.0,-4.036689966224885
840,0.75,1.0,-7.3960505187330785
841,0.75,1.0,-6.0502799546964745
842,0.75,1.0,-4.777685975231334
843,0.75,1.0,2.9459049947969174
844,0.75,1.0,18.824305568595364
845,0.75,1.0,5.655173789001385
847,0.75,1.0,-1.5249246360437496
849,0.75,1.0,2.6970789548722722
850,0.75,1.0,-10.671159104065495
851,0.75,1.0,-10.351798657704157
854,0.75,1.0,-4.305439662781771
855,0.75,1.0,-5.4236550121750895
856,0.75,1.0,4.52736691902761
857,0.75,1.0,-7.049535406412725
858,0.75,1.0,0.5439338024169897
859,0.75,1.0,1.0658357609699398
860,0.75,1.0,-0.33435650720639076
862,0.75,1.0,8.116235772837795
863,0.75,1.0,5.09752798496328
864,0.75,1.0,8.435934670340513
865,0.75,1.0,2.697541968586978
866,0.75,1.0,-2.059049931193436
867,0.75,1.0,4.074333597781223
868,0.75,1.0,1.688313145779754
871,0.75,1.0,-1.895116459239325
874,0.75,1.0,-2.789762774520689
875,0.75,1.0,1.6318663624207805
876,0.75,1.0,-1.9775950630270995
877,0.75,1.0,0.1540583613948443
878,0.75,1.0,-0.6501984759227555
879,0.75,1.0,1.0534405261784483
880,0.75,1.0,-0.7717570515158181
881,0.75,1.0,-3.4234982010705943
882,0.75,1.0,-0.8396936049134064
883,0.75,1.0,-0.8172560153257832
884,0.75,1.0,-0.2836404544259459
885,0.75,1.0,-4.104452390003974
886,0.75,1.0,-7.573606911816784
887,0.75,1.0,3.4943648385087878
889,0.75,1.0,1.6094217007809608
890,0.75,1.0,0.07494079332437753
891,0.75,1.0,-7.420380604595065
892,0.75,1.0,1.5286002942742432
893,0.75,1.0,-6.292315065390686
894,0.75,1.0,-0.03449444582987113
895,0.75,1.0,1.1655081173578687
896,0.75,1.0,-0.7385698783492236
897,0.75,1.0,2.659401550512978
898,0.75,1.0,-1.9304398090770616
899,0.75,1.0,6.570936930431611
900,0.75,1.0,1.1960417596717283
901,0.75,1.0,-1.168945948621853
902,0.75,1.0,0.1463728964792409
903,0.75,1.0,-3.031832610091908
904,0.75,1.0,-3.796818034304892
905,0.75,1.0,-3.6208048597427274
906,0.75,1.0,-1.542784880499038
907,0.75,1.0,-8.25906212894025
910,0.75,1.0,5.334646743313834
911,0.75,1.0,-1.1197213736486455
912,0.75,1.0,3.379319659072421
913,0.75,1.0,-2.6412573818504743
914,0.75,1.0,-1.1648352753124025
915,0.75,1.0,-3.2378711021322397
916,0.75,1.0,-0.7254244237577104
917,0.75,1.0,-3.6262047442672114
918,0.75,1.0,-2.505056755812155
919,0.75,1.0,-3.105009109000079
920,0.75,1.0,-4.864705580467498
921,0.75,1.0,-7.646509725275205
922,0.75,1.0,-3.4881577105071067
923,0.75,1.0,-3.861203544722083
924,0.75,1.0,-7.430723574856284
925,0.75,1.0,-3.814444057436112
928,0.75,1.0,-1.7906790457830453
934,0.75,1.0,-2.1486839689700177
939,0.75,1.0,2.1475985192059444
942,0.75,1.0,3.010277120514492
945,0.75,1.0,-2.1700345397143646
946,0.75,1.0,-6.53651328873465
947,0.75,1.0,13.774937077458464
948,0.75,1.0,4.624330720307489
949,0.75,1.0,4.131406020535395
950,0.75,1.0,5.27271077506834
951,0.75,1.0,-3.0064009278546524
952,0.75,1.0,0.8537153998994292
953,0.75,1.0,7.590420327253249
954,0.75,1.0,2.5549286137606146
955,0.75,1.0,4.658956029282134
956,0.75,1.0,-3.580049912974329
957,0.75,1.0,-3.861235702849498
958,0.75,1.0,7.065446493505036
959,0.75,1.0,-3.0094995451753284
960,0.75,1.0,0.9463401547640393
961,0.75,1.0,4.850296400792592
962,0.75,1.0,-3.655214413415582
963,0.75,1.0,0.19101134922362029
965,0.75,1.0,0.8943229016208165
966,0.75,1.0,-1.0680036629848908
967,0.75,1.0,2.23355208561917
968,0.75,1.0,-2.2241018404936073
971,0.75,1.0,3.4397056359276093
972,0.75,1.0,2.1559617391310546
973,0.75,1.0,12.81814344288329
974,0.75,1.0,3.3186092869935644
975,0.75,1.0,3.391183275368442
976,0.75,1.0,3.6207826321064025
977,0.75,1.0,-4.759367294000125
978,0.75,1.0,-1.3129557709703559
979,0.75,1.0,9.744513517577374
980,0.75,1.0,2.2840241048372314
981,0.75,1.0,-1.8278778074797786
982,0.75,1.0,-0.7504238718545873
983,0.75,1.0,-1.1748176067743676
984,0.75,1.0,-4.914942012423728
985,0.75,1.0,-1.3233407822454735
986,0.75,1.0,-1.9673112038340497
987,0.75,1.0,-6.803710873621232
988,0.75,1.0,-1.5949180294971268
989,0.75,1.0,-10.345219832177769
990,0.75,1.0,-9.970338661793628
991,0.75,1.0,-10.972777301958036
992,0.75,1.0,-9.708058803493547
993,0.75,1.0,-15.183946389697999
994,0.75,1.0,-25.464730174716713
995,0.75,1.0,-21.228742190447278
996,0.75,1.0,-35.733139004538316
997,0.75,1.0,-18.821635661844205
1032,0.75,1.0,28.499409953150362
1033,0.75,1.0,-2.1810066065309552
1035,0.75,1.0,-2.3220828628423638
1036,0.75,1.0,-6.109603867979941
1037,0.75,1.0,-12.18309957532432
1038,0.75,1.0,-0.21729978578454823
1039,0.75,1.0,19.924742369290087
1040,0.75,1.0,7.99313527725644
1041,0.75,1.0,-6.525363614035658
1042,0.75,1.0,4.9669820491538275
1043,0.75,1.0,-3.627300573967723
1044,0.75,1.0,16.929590672374232
1045,0.75,1.0,-6.266424922238188
1047,0.75,1.0,18.514921524304675
1049,0.75,1.0,9.477592315172043
1050,0.75,1.0,8.221874890124283
1051,0.75,1.0,10.047896134844844
1052,0.75,1.0,9.94413558996107
1053,0.75,1.0,6.537790151557068
1054,0.75,1.0,2.6604251716767884
1055,0.75,1.0,-2.1059385129485095
1057,0.75,1.0,11.560759810586093
1058,0.75,1.0,15.936428481008996
1059,0.75,1.0,9.569250602533057
1061,0.75,1.0,-4.593249098918342
1062,0.75,1.0,3.4985999269859223
1063,0.75,1.0,5.6618034371682135
1064,0.75,1.0,1.1284824188729257
1065,0.75,1.0,-19.992067334583783
1066,0.75,1.0,3.3570974684763657
1067,0.75,1.0,-0.8170529048704889
1068,0.75,1.0,7.82108450986401
1069,0.75,1.0,-1.0651946909548147
1070,0.75,1.0,1.224825477941675
1071,0.75,1.0,-3.8663986262917285
1072,0.75,1.0,7.0340407020877755
1073,0.75,1.0,7.4998801662451875
1074,0.75,1.0,-1.655706010800177
1076,0.75,1.0,7.09661273061536
1077,0.75,1.0,7.448349571143778
1078,0.75,1.0,1.8754331073293313
1079,0.75,1.0,2.6709779018736857
1080,0.75,1.0,2.9382390574403923
1081,0.75,1.0,-3.4132751663097034
1082,0.75,1.0,-3.0665325129540046
1083,0.75,1.0,-1.540288865485214
1084,0.75,1.0,-0.7235144128203834
1085,0.75,1.0,-1.5110596478939062
1086,0.75,1.0,0.4917724652562485
1087,0.75,1.0,-2.006171920239419
1088,0.75,1.0,-0.9370203861197344
1089,0.75,1.0,-1.7958218253208678
1090,0.75,1.0,-1.4744924127214887
1091,0.75,1.0,-1.2235574223252645
1092,0.75,1.0,-2.2766336063050057
1093,0.75,1.0,-2.2581054300828454
1094,0.75,1.0,-1.763084628387138
1095,0.75,1.0,2.5306789115540247
1096,0.75,1.0,4.152775171560723
1097,0.75,1.0,1.242798441393603
1098,0.75,1.0,-0.5067390696268137
1099,0.75,1.0,-0.9777124909929626
1100,0.75,1.0,-4.728979651653633
1101,0.75,1.0,-4.832633104297129
1102,0.75,1.0,1.9672582487477461
1103,0.75,1.0,-0.7614026870439423
1104,0.75,1.0,-3.3227368259795957
1105,0.75,1.0,-3.2153017857005204
1106,0.75,1.0,-3.377666850072653
1107,0.75,1.0,-1.312838572263768
1108,0.75,1.0,-1.9496251326941902
1109,0.75,1.0,2.539430302787378
1112,0.75,1.0,-0.9451235408670151
1113,0.75,1.0,2.838448061862513
1114,0.75,1.0,-1.4209165532840076
1115,0.75,1.0,-1.9873310813162275
1116,0.75,1.0,0.34096346742519046
1117,0.75,1.0,-2.5061793591729664
1118,0.75,1.0,-1.6698311655531355
1119,0.75,1.0,-1.7559223943176454
1120,0.75,1.0,-0.5461949482487369
1121,0.75,1.0,-1.5300500257521978
1122,0.75,1.0,-2.144204351252399
1123,0.75,1.0,-3.8496813216522114
1124,0.75,1.0,-2.9468293160400507
1125,0.75,1.0,-5.459159963883037
1126,0.75,1.0,-4.649058006385035
1127,0.75,1.0,-4.376551490072706
1128,0.75,1.0,-4.446494795214921
1129,0.75,1.0,-5.691856331411363
1130,0.75,1.0,-2.9022730736519944
1131,0.75,1.0,-3.4503741547683355
1132,0.75,1.0,-16.103398280546127
1133,0.75,1.0,-5.395121571442461
1134,0.75,1.0,-9.795821074493638
1136,0.75,1.0,-7.890689773118423
1137,0.75,1.0,-8.02976294045407
1138,0.75,1.0,-8.857229551536811
1139,0.75,1.0,-12.21958294825393
1140,0.75,1.0,-28.200200647993324
1141,0.75,1.0,-11.273581437339132
1142,0.75,1.0,-9.689271839033523
1143,0.75,1.0,-24.239333181026645
1144,0.75,1.0,-9.453323078419363
1145,0.75,1.0,-7.466485236179258
1146,0.75,1.0,-14.567438809883969
45,1.0,0.0,3.4699857593151258
46,1.0,0.0,-0.11591187257130994
47,1.0,0.0,-4.102534319844212
49,1.0,0.0,4.332660021810303
50,1.0,0.0,-2.782354899763135
51,1.0,0.0,-5.332562209978904
52,1.0,0.0,-5.168709458277369
53,1.0,0.0,13.030962814884404
54,1.0,0.0,-6.810150847257164
56,1.0,0.0,-4.894161929922635
58,1.0,0.0,7.608642294715491
59,1.0,0.0,-5.522853827008238
60,1.0,0.0,20.187170709878025
65,1.0,0.0,5.257366170024534
66,1.0,0.0,-0.8345974769070406
70,1.0,0.0,-2.232760284329542
71,1.0,0.0,16.097318880644952
72,1.0,0.0,19.887028283631185
73,1.0,0.0,-4.481101520504451
74,1.0,0.0,0.7391270860290425
75,1.0,0.0,-0.6558825324708171
76,1.0,0.0,-1.8728282663771836
77,1.0,0.0,-5.127633971260944
78,1.0,0.0,-3.0999310316396933
79,1.0,0.0,-3.425202097417001
80,1.0,0.0,-8.067048314944554
81,1.0,0.0,-7.78480329982769
83,1.0,0.0,-4.75437007691844
86,1.0,0.0,-9.879582654873266
87,1.0,0.0,-10.065972544669396
88,1.0,0.0,-14.603810804252651
89,1.0,0.0,-3.838909706277379
90,1.0,0.0,-9.227495847090722
91,1.0,0.0,-6.725066970778141
92,1.0,0.0,-2.7098167262690525
93,1.0,0.0,-1.9527778222568237
96,1.0,0.0,-1.2579124248814209
99,1.0,0.0,-0.7649573453477636
102,1.0,0.0,-2.499449733909959
106,1.0,0.0,-6.146396356646861
109,1.0,0.0,-15.821614657485226
115,1.0,0.0,-4.241945129414736
118,1.0,0.0,8.330746397060238
119,1.0,0.0,3.342366475426062
135,1.0,0.0,-4.7182622581805616
144,1.0,0.0,0.0
148,1.0,0.0,-13.923783808585434
150,1.0,0.0,0.4297253907553013
155,1.0,0.0,-6.918000330672902
157,1.0,0.0,-1.899104800871334
158,1.0,0.0,-3.420857693628351
164,1.0,0.0,-12.172197111677416
165,1.0,0.0,-2.446227315193081
166,1.0,0.0,9.452087212401263
167,1.0,0.0,1.194412058195527
168,1.0,0.0,2.368454213650379
169,1.0,0.0,6.9174431751373735
172,1.0,0.0,10.594702893949881
173,1.0,0.0,9.812623730591552
174,1.0,0.0,1.4222306178511555
178,1.0,0.0,0.0672440683955546
179,1.0,0.0,-2.0544508351698156
180,1.0,0.0,-1.53449074645997
181,1.0,0.0,5.862427162225491
182,1.0,0.0,0.7513113984847242
183,1.0,0.0,13.20273799966689
186,1.0,0.0,1.1904175425755827
187,1.0,0.0,0.0
188,1.0,0.0,-3.441977481377928
189,1.0,0.0,13.543419743610489
190,1.0,0.0,2.8475747402856206
191,1.0,0.0,-2.451591078255145
192,1.0,0.0,7.167731047912818
193,1.0,0.0,-3.53495443498943
194,1.0,0.0,2.3313758564446823
195,1.0,0.0,2.0018166426696475
196,1.0,0.0,1.3574262649505802
197,1.0,0.0,-3.9179252732958156
198,1.0,0.0,-0.45422654492487113
199,1.0,0.0,-2.5386772326920513
200,1.0,0.0,5.606384148218823
201,1.0,0.0,13.374094582290354
202,1.0,0.0,14.819527319392103
204,1.0,0.0,-7.592314380408933
206,1.0,0.0,-1.448488968006816
207,1.0,0.0,6.540853399429672
208,1.0,0.0,9.71027095313118
210,1.0,0.0,1.9348156627413673
211,1.0,0.0,-5.622296597221666
212,1.0,0.0,5.060285182450358
215,1.0,0.0,7.652853379649265
216,1.0,0.0,0.01055999083535871
217,1.0,0.0,-7.702501638504135
218,1.0,0.0,4.218813262037319
219,1.0,0.0,2.4814487912358034
221,1.0,0.0,-5.782294406335074
224,1.0,0.0,6.625130212368685
225,1.0,0.0,8.79457371755836
226,1.0,0.0,11.270721372327554
227,1.0,0.0,6.701430110883883
228,1.0,0.0,5.6739006710385045
229,1.0,0.0,-0.9998300718098658
230,1.0,0.0,15.540062328776472
231,1.0,0.0,4.822305079103575
232,1.0,0.0,7.682501528862483
233,1.0,0.0,5.819019677084464
234,1.0,0.0,4.17557317856141
235,1.0,0.0,2.4913086383190617
236,1.0,0.0,5.020845897186225
237,1.0,0.0,3.49938010114423
238,1.0,0.0,1.6971210381307795
239,1.0,0.0,-0.9592130767073567
240,1.0,0.0,2.922157225413126
241,1.0,0.0,11.37030997521264
242,1.0,0.0,8.472463866562242
243,1.0,0.0,2.2144121190682604
244,1.0,0.0,-0.7179900935045738
245,1.0,0.0,0.4950511311840856
246,1.0,0.0,-1.3485305606829485
247,1.0,0.0,-0.44331207009858997
248,1.0,0.0,-3.5304503374303464
249,1.0,0.0,-1.032041176804
250,1.0,0.0,-3.896579129958025
251,1.0,0.0,-1.6184787686977906
252,1.0,0.0,4.5081833942784275
253,1.0,0.0,-3.0791255542772227
254,1.0,0.0,6.345827751113069
257,1.0,0.0,-2.580105031745166
258,1.0,0.0,-0.6632967649081158
259,1.0,0.0,-0.14742393801349615
260,1.0,0.0,0.0008781732018373622
261,1.0,0.0,-3.355764163997807
262,1.0,0.0,-3.7167265152237157
263,1.0,0.0,-2.426676277805173
264,1.0,0.0,-2.6494174627060985
265,1.0,0.0,-5.0327309206954824
266,1.0,0.0,-4.470343528275698
267,1.0,0.0,-2.0385246630444764
268,1.0,0.0,-1.5482863075999638
269,1.0,0.0,-5.036953868786339
270,1.0,0.0,-7.429757667805743
275,1.0,0.0,-1.0651584182917606
277,1.0,0.0,-3.365967040037359
283,1.0,0.0,-3.819655287891248
284,1.0,0.0,-1.3294178695767445
285,1.0,0.0,-2.927710905557081
286,1.0,0.0,5.3440545817951675
287,1.0,0.0,-2.58661473474282
288,1.0,0.0,-5.8052288650076145
289,1.0,0.0,-3.3674912639588936
290,1.0,0.0,-6.000040933360604
291,1.0,0.0,-0.1920943733722939
292,1.0,0.0,-4.061671649055331
293,1.0,0.0,-1.7795199580149075
294,1.0,0.0,-3.4508915341038158
295,1.0,0.0,-3.577903129589021
296,1.0,0.0,1.7617962077932858
300,1.0,0.0,-4.870171935729566
306,1.0,0.0,2.310532240495924
307,1.0,0.0,-5.6356438881065145
308,1.0,0.0,-5.850184540622489
309,1.0,0.0,1.3411074020187375
310,1.0,0.0,-2.978081810165701
311,1.0,0.0,-2.4096233727234955
313,1.0,0.0,-0.05339541788471891
314,1.0,0.0,0.0
316,1.0,0.0,-1.3440353355622658
317,1.0,0.0,-5.537414874336463
318,1.0,0.0,-1.6827169434359437
319,1.0,0.0,-2.386186221342171
320,1.0,0.0,-3.099800811808972
321,1.0,0.0,-1.6862009802696822
322,1.0,0.0,-5.611937525629217
323,1.0,0.0,-4.608836464622572
324,1.0,0.0,-3.5276962062976094
325,1.0,0.0,-3.3407966236170172
326,1.0,0.0,1.6959222148418127
328,1.0,0.0,0.0
329,1.0,0.0,-0.3897340863578655
331,1.0,0.0,9.849338371329333
332,1.0,0.0,4.596763213043029
335,1.0,0.0,15.456546274265593
339,1.0,0.0,6.4249651434802075
343,1.0,0.0,17.787078117067985
348,1.0,0.0,-1.352144433173061
349,1.0,0.0,14.546927036961675
350,1.0,0.0,6.550986883267779
351,1.0,0.0,-13.527278473316375
352,1.0,0.0,-2.599691467526382
353,1.0,0.0,8.901061507650631
356,1.0,0.0,1.2803929526601632
357,1.0,0.0,-0.07994419412725051
360,1.0,0.0,-4.783141356851238
361,1.0,0.0,0.0
362,1.0,0.0,1.7008675321252946
363,1.0,0.0,-1.1024760478100941
364,1.0,0.0,8.22462543333969
365,1.0,0.0,11.05748965018316
366,1.0,0.0,6.6138703628144375
367,1.0,0.0,3.6000518593477864
368,1.0,0.0,10.675171278402667
371,1.0,0.0,-1.1365299278791885
372,1.0,0.0,-7.259464779329418
373,1.0,0.0,0.597586701746349
374,1.0,0.0,11.939499522589676
375,1.0,0.0,11.74297362875786
376,1.0,0.0,7.144719254366445
377,1.0,0.0,-1.706653354783517
378,1.0,0.0,-1.217413022694674
379,1.0,0.0,0.9126215174463971
380,1.0,0.0,-1.8473268278093493
381,1.0,0.0,-10.519866830723773
382,1.0,0.0,-1.160333225239976
383,1.0,0.0,-1.5001557138506227
384,1.0,0.0,-2.089045438322888
386,1.0,0.0,-3.352846161141651
387,1.0,0.0,-4.324181866307246
388,1.0,0.0,0.0
390,1.0,0.0,0.0
392,1.0,0.0,-7.152255245290555
394,1.0,0.0,-4.476013754995206
395,1.0,0.0,7.582230123922208
396,1.0,0.0,-0.8663110315215518
397,1.0,0.0,2.6090109766591714
398,1.0,0.0,-1.3382572761027853
