date,expanding_rank01,panic80,breadth_pct,prior_trading_days
2024-07-26,0.185546875,0,0.0012239902080783,1106
2024-07-29,0.2946341463414634,0,0.002040399918384,1107
2024-07-30,0.3820662768031189,0,0.0028559771521827,1108
2024-07-31,0.18597857838364168,0,0.0012242399510304,1109
2024-08-01,0.0009727626459143969,0,0.000204081632653,1110
2024-08-02,0.24101068999028183,0,0.0016319869441044,1111
2024-08-05,0.8475728155339806,1,0.0236638106895144,1112
2024-08-06,0.3617846750727449,0,0.0026519787841697,1113
2024-08-07,0.11627906976744186,0,0.0008159934720522,1114
2024-08-08,0.27202323330106487,0,0.0018356108504996,1115
2024-08-09,0.32495164410058025,0,0.0022435243728329,1116
2024-08-12,0.6386473429951691,0,0.007750356924332,1117
2024-08-13,0.22393822393822393,0,0.0014276973281664,1118
2024-08-14,0.46673095467695275,0,0.0042830919844992,1119
2024-08-15,0.1531791907514451,0,0.0010195758564437,1120
2024-08-16,0.6284889316650626,0,0.0075448613376835,1121
2024-08-19,0.5807692307692308,0,0.006321370309951,1122
2024-08-20,0.9068203650336215,1,0.0348623853211009,1123
2024-08-21,0.8157389635316699,1,0.019164118246687,1124
2024-08-22,0.975071907957814,1,0.0893148450244698,1125
2024-08-23,0.9329501915708812,1,0.0483278955954323,1126
2024-08-26,0.5645933014354066,0,0.0061174551386623,1127
2024-08-27,0.8221797323135756,1,0.0203956761166632,1128
2024-08-28,0.6456542502387774,0,0.0081599347205222,1129
2024-08-29,0.6068702290076335,0,0.0069345298796655,1130
2024-08-30,0.342230695900858,0,0.0024474811339995,1131
2024-09-02,0.6171428571428571,0,0.0071399428804569,1132
2024-09-03,0.2949571836346337,0,0.0020408163265306,1133
2024-09-04,0.4505703422053232,0,0.004080799836768,1134
2024-09-05,0.18518518518518517,0,0.0012242399510304,1135
2024-09-06,0.6707779886148008,0,0.0089777596408896,1136
2024-09-09,0.6928909952606636,0,0.0100020412329046,1137
2024-09-10,0.3428030303030303,0,0.0024489795918367,1138
2024-09-11,0.5903500473036897,0,0.0065279477764177,1139
2024-09-12,0.5463137996219282,0,0.0057107893126657,1140
2024-09-13,0.898961284230406,1,0.0336528655924943,1141
2024-09-18,0.9292452830188679,1,0.0436734693877551,1142
2024-09-19,0.32139491046182844,0,0.0022439820481436,1143
2024-09-20,0.4218455743879473,0,0.0034672649398327,1144
2024-09-23,0.4863593603010348,0,0.0046900489396411,1145
2024-09-24,0.041353383458646614,0,0.000407747196738,1146
2024-09-25,0.0009389671361502347,0,0.0002037905033625,1147
2024-10-09,0.043151969981238276,0,0.0004079967360261,1152
2024-10-11,0.0018744142455482662,0,0.0002039151712887,1154
2024-10-23,0.0018726591760299626,0,0.000203832042397,1162
2024-10-29,0.04490177736202058,0,0.0004079135223332,1166
2024-10-30,0.2252336448598131,0,0.0014282799428688,1167
2024-10-31,0.40149393090569563,0,0.0030599755201958,1168
2024-11-01,0.6110074626865671,0,0.0069373597225056,1169
2024-11-04,0.003727865796831314,0,0.000203998368013,1170
2024-11-05,0.04562383612662942,0,0.000407747196738,1171
2024-11-06,0.044651162790697675,0,0.0004076640847941,1172
2024-11-07,0.0027881040892193307,0,0.000203873598369,1173
2024-11-08,0.04642525533890436,0,0.0004076640847941,1174
2024-11-11,0.274582560296846,0,0.0018348623853211,1175
2024-11-12,0.15848007414272475,0,0.0010195758564437,1176
2024-11-13,0.004629629629629629,0,0.0002039567611666,1177
2024-11-14,0.41535615171137835,0,0.0032626427406199,1178
2024-11-15,0.8188539741219963,1,0.0193600978194416,1179
2024-11-18,0.9464450600184672,1,0.0540265035677879,1180
2024-11-19,0.09501845018450185,0,0.0006112469437652,1181
2024-11-21,0.04608294930875576,0,0.0004074149521287,1183
2024-11-22,0.914364640883978,1,0.0378741600488698,1184
2024-11-25,0.5022999080036799,0,0.0048879837067209,1185
2024-11-26,0.2977941176470588,0,0.0020362451639177,1186
2024-11-27,0.0009182736455463728,0,0.0002036245163917,1187
2024-11-28,0.047706422018348627,0,0.0004074149521287,1188
2024-11-29,0.09715857011915674,0,0.0006105006105006,1189
2024-12-04,0.12454212454212454,0,0.000814498065567,1192
2024-12-05,0.04574565416285453,0,0.0004069175991861,1193
2024-12-09,0.0009140767824497258,0,0.0002035830618892,1195
2024-12-10,0.09954337899543379,0,0.0006106248727864,1196
2024-12-11,0.0009124087591240876,0,0.0002035416242621,1197
2024-12-12,0.04831358249772106,0,0.0004071661237785,1198
2024-12-13,0.49453551912568305,0,0.0046814573580297,1199
2024-12-16,0.7825295723384895,0,0.0154597233523189,1200
2024-12-17,0.9663636363636363,1,0.0708180708180708,1201
2024-12-18,0.6257947320617621,0,0.0071225071225071,1202
2024-12-19,0.6651542649727767,0,0.0085470085470085,1203
2024-12-20,0.5621033544877606,0,0.0058991049633848,1204
2024-12-23,0.9963768115942029,1,0.1544566544566544,1205
2024-12-24,0.8226244343891402,1,0.020150620801954,1206
2024-12-25,0.9602169981916817,1,0.0633014451455322,1207
2024-12-26,0.6115627822944896,0,0.0069175991861648,1208
2024-12-27,0.16425992779783394,0,0.001017501017501,1209
2024-12-30,0.47069431920649235,0,0.0042761148442272,1210
