ts_code,date,level,avg_cost,entry_date,adjT,pstar_raw,threshold,eff_threshold,early_exit_pct,high_raw,close_raw,gap_raw,gap_legal,gap_eff,pct_legal,pct_eff,triggered,hold_days,float_pnl,adj_changed,pstar_old
300502.SZ,2026-01-15,1,385.7455,2026-01-13,11.9444,485.4150290904999,485.42,485.42,0.0,405.0,400.0,80.4150290904999,80.42000000000002,80.42000000000002,0.1656709653495942,0.1656709653495942,False,2,7127.24,False,485.4150290904999
300750.SZ,2026-01-16,3,364.3987,2025-11-24,1.9194,385.8548108588504,385.86,385.86,0.0,361.72,352.32,24.134810858850358,24.139999999999986,24.139999999999986,0.06256155082154145,0.06256155082154145,False,37,-18117.99,False,385.8548108588504
002475.SZ,2026-01-16,2,54.5937,2026-01-09,34.5218,61.05924934480981,61.06,61.06,0.0,59.91,58.08,1.1492493448098102,1.1500000000000057,1.1500000000000057,0.01883393383557166,0.01883393383557166,False,5,25101.25,False,61.05924934480981
300502.SZ,2026-01-16,1,385.7455,2026-01-13,11.9444,483.8099564379584,483.81,483.81,0.0,411.0,397.19,72.80995643795842,72.81,72.81,0.15049296211322627,0.15049296211322627,False,3,5722.24,False,483.8099564379584
300750.SZ,2026-01-19,3,364.3987,2025-11-24,1.9194,386.9716775962049,386.98,386.98,0.0,355.34,348.9,31.631677596204952,31.640000000000043,31.640000000000043,0.08176133133495282,0.08176133133495282,False,38,-23247.99,False,386.9716775962049
002475.SZ,2026-01-19,2,54.5937,2026-01-09,34.5218,61.142980112059675,61.15,61.15,0.0,60.48,57.86,0.6629801120596781,0.6700000000000017,0.6700000000000017,0.010956663941128401,0.010956663941128401,False,6,23517.25,False,61.142980112059675
300502.SZ,2026-01-19,1,385.7455,2026-01-13,11.9444,484.20351274639324,484.21000000000004,484.21000000000004,0.0,409.1,403.18,75.10351274639322,75.11000000000001,75.11000000000001,0.15511864686809443,0.15511864686809443,False,4,8717.24,False,484.20351274639324
300750.SZ,2026-01-20,4,360.9093,2025-11-24,1.9194,387.9161584128804,387.92,387.92,0.0,356.91,349.6,31.00615841288038,31.00999999999999,31.00999999999999,0.07993916271396162,0.07993916271396162,False,39,-22618.53,False,387.9161584128804
002475.SZ,2026-01-20,2,54.5937,2026-01-09,34.5218,61.20284436651533,61.21,61.21,0.0,58.33,57.46,2.8728443665153307,2.8800000000000026,2.8800000000000026,0.047051135435386415,0.047051135435386415,False,7,20637.25,False,61.20284436651533
300502.SZ,2026-01-20,1,385.7455,2026-01-13,11.9444,483.21708248270824,483.22,483.22,0.0,401.9,382.56,81.31708248270826,81.32000000000005,81.32000000000005,0.1682877364347503,0.1682877364347503,False,5,-1592.76,False,483.21708248270824
300750.SZ,2026-01-21,4,360.9093,2025-11-24,1.9194,388.41634238087414,388.42,388.42,0.0,357.69,349.81,30.726342380874144,30.730000000000018,30.730000000000018,0.07911539055661401,0.07911539055661401,False,40,-22198.53,False,388.41634238087414
002475.SZ,2026-01-21,2,54.5937,2026-01-09,34.5218,61.18259815327845,61.19,61.19,0.0,58.3,57.06,2.882598153278451,2.8900000000000006,2.8900000000000006,0.04722993953260338,0.04722993953260338,False,8,17757.25,False,61.18259815327845
300502.SZ,2026-01-21,1,385.7455,2026-01-13,11.9444,477.8971019255946,477.90000000000003,477.90000000000003,0.0,402.22,394.8,75.67710192559457,75.68,75.68,0.15835948943293576,0.15835948943293576,False,6,4527.24,False,477.8971019255946
300750.SZ,2026-01-22,4,360.9093,2025-11-24,1.9194,387.27322847564625,387.28000000000003,387.28000000000003,0.0,353.73,345.8,33.54322847564623,33.55000000000001,33.55000000000001,0.08662982854782073,0.08662982854782073,False,41,-30218.53,False,387.27322847564625
002475.SZ,2026-01-22,2,54.5937,2026-01-09,34.5218,61.10880686460367,61.11,61.11,0.0,58.35,56.41,2.7588068646036703,2.759999999999998,2.759999999999998,0.04516445753559152,0.04516445753559152,False,9,13077.25,False,61.10880686460367
300502.SZ,2026-01-22,1,385.7455,2026-01-13,11.9444,471.2800619846617,471.29,471.29,0.0,411.98,409.7,59.30006198466168,59.31,59.31,0.1258460820301725,0.1258460820301725,False,7,11977.24,False,471.2800619846617
300750.SZ,2026-01-23,4,360.9093,2025-11-24,1.9194,386.7111181569358,386.72,386.72,0.0,350.0,347.0,36.71111815693581,36.72000000000003,36.72000000000003,0.09495242035581306,0.09495242035581306,False,42,-27818.53,False,386.7111181569358
002475.SZ,2026-01-23,2,54.5937,2026-01-09,34.5218,60.802189830119936,60.81,60.81,0.0,56.63,55.5,4.172189830119933,4.18,4.18,0.06873869429370169,0.06873869429370169,False,10,6525.25,False,60.802189830119936
300502.SZ,2026-01-23,1,385.7455,2026-01-13,11.9444,464.60006207466904,464.61,464.61,0.0,405.86,383.02,58.74006207466903,58.75,58.75,0.12645014097845506,0.12645014097845506,False,8,-1362.76,False,464.60006207466904
300750.SZ,2026-01-26,4,360.9093,2025-11-24,1.9194,385.94476616395167,385.95,385.95,0.0,352.55,342.05,33.39476616395166,33.39999999999998,33.39999999999998,0.08653970721596056,0.08653970721596056,False,43,-37718.53,False,385.94476616395167
002475.SZ,2026-01-26,2,54.5937,2026-01-09,34.5218,60.44153624356832,60.45,60.45,0.0,55.4,54.09,5.0415362435683235,5.050000000000004,5.050000000000004,0.08354011579818038,0.08354011579818038,False,11,-3626.75,False,60.44153624356832
300502.SZ,2026-01-26,1,385.7455,2026-01-13,11.9444,459.3170154100392,459.32,459.32,0.0,392.36,388.63,66.95701541003916,66.95999999999998,66.95999999999998,0.14578071932421838,0.14578071932421838,False,9,1442.24,False,459.3170154100392
300750.SZ,2026-01-27,4,360.9093,2025-11-24,1.9194,385.0577046632394,385.06,385.06,0.0,344.9,339.4,40.15770466323943,40.160000000000025,40.160000000000025,0.1042954344777438,0.1042954344777438,False,44,-43018.53,False,385.0577046632394
002475.SZ,2026-01-27,2,54.5937,2026-01-09,34.5218,60.401985255676514,60.410000000000004,60.410000000000004,0.0,54.79,53.72,5.611985255676515,5.6200000000000045,5.6200000000000045,0.09303095513987757,0.09303095513987757,False,12,-6290.75,False,60.401985255676514
300502.SZ,2026-01-27,1,385.7455,2026-01-13,11.9444,452.99918508855933,453.0,453.0,0.0,412.58,399.24,40.419185088559345,40.420000000000016,40.420000000000016,0.0892273730684327,0.0892273730684327,False,10,6747.24,False,452.99918508855933
300750.SZ,2026-01-28,4,360.9093,2025-11-24,1.9194,384.9707529203337,384.98,384.98,0.0,344.0,339.99,40.97075292033372,40.98000000000002,40.98000000000002,0.10644708816042396,0.10644708816042396,False,45,-41838.53,False,384.9707529203337
002475.SZ,2026-01-28,2,54.5937,2026-01-09,34.5218,60.36596270454045,60.370000000000005,60.370000000000005,0.0,54.95,53.28,5.415962704540448,5.420000000000002,5.420000000000002,0.08977969189995033,0.08977969189995033,False,13,-9458.75,False,60.36596270454045
300502.SZ,2026-01-28,1,385.7455,2026-01-13,11.9444,445.38353900004404,445.39,445.39,0.0,409.11,393.05,36.273539000044025,36.27999999999997,36.27999999999997,0.08145670086890135,0.08145670086890135,False,11,3652.24,False,445.38353900004404
300750.SZ,2026-01-29,4,360.9093,2025-11-24,1.9194,384.2521359525884,384.26,384.26,0.0,345.16,341.89,39.092135952588364,39.099999999999966,39.099999999999966,0.1017540207151407,0.1017540207151407,False,46,-38038.53,False,384.2521359525884
002475.SZ,2026-01-29,2,54.5937,2026-01-09,34.5218,60.33440294279263,60.34,60.34,0.0,53.13,51.89,7.204402942792626,7.210000000000001,7.210000000000001,0.11948955916473318,0.11948955916473318,False,14,-19466.75,False,60.33440294279263
300502.SZ,2026-01-29,1,385.7455,2026-01-13,11.9444,435.3782942368482,435.38,435.38,0.0,405.0,393.0,30.378294236848205,30.379999999999995,30.379999999999995,0.06977812485644723,0.06977812485644723,False,12,3627.24,False,435.3782942368482
300750.SZ,2026-01-30,4,360.9093,2025-11-24,1.9194,383.22925810046644,383.23,383.23,0.0,353.76,350.0,29.469258100466448,29.470000000000027,29.470000000000027,0.07689899016256563,0.07689899016256563,False,47,-21818.53,False,383.22925810046644
002475.SZ,2026-01-30,3,53.5854,2026-01-09,34.5218,60.64753818157255,60.65,60.65,0.0,52.5,51.69,8.14753818157255,8.149999999999999,8.149999999999999,0.1343775762572135,0.1343775762572135,False,15,-20849.91,False,60.64753818157255
300502.SZ,2026-01-30,1,385.7455,2026-01-13,11.9444,429.1224453997661,429.13,429.13,0.0,425.0,419.49,4.122445399766093,4.1299999999999955,4.1299999999999955,0.009624123226062022,0.009624123226062022,False,13,16872.24,False,429.1224453997661
300750.SZ,2026-02-02,4,360.9093,2025-11-24,1.9194,378.8778115058672,378.88,378.88,0.0,357.99,348.98,20.887811505867205,20.889999999999986,20.889999999999986,0.055136190878378344,0.055136190878378344,False,48,-23858.53,False,378.8778115058672
002475.SZ,2026-02-02,3,53.5854,2026-01-09,34.5218,60.5476254600583,60.550000000000004,60.550000000000004,0.0,53.6,52.22,6.947625460058298,6.950000000000003,6.950000000000003,0.11478117258464084,0.11478117258464084,False,16,-15019.91,False,60.5476254600583
300502.SZ,2026-02-02,1,385.7455,2026-01-13,11.9444,426.9685398223092,426.97,426.97,0.0,472.0,439.0,-45.0314601776908,-45.02999999999997,-45.02999999999997,-0.1054640841276904,-0.1054640841276904,True,14,26627.24,False,426.9685398223092
300750.SZ,2026-02-03,4,360.9093,2025-11-24,1.9194,374.88925438218,374.89,374.89,0.0,352.8,347.91,22.089254382180002,22.089999999999975,22.089999999999975,0.05892395102563412,0.05892395102563412,False,49,-25998.53,False,374.88925438218
002475.SZ,2026-02-03,3,53.5854,2026-01-09,34.5218,60.03099470848757,60.04,60.04,0.0,53.39,52.46,6.640994708487568,6.649999999999999,6.649999999999999,0.11075949367088606,0.11075949367088606,False,17,-12379.91,False,60.03099470848757
300750.SZ,2026-02-04,4,360.9093,2025-11-24,1.9194,371.1510823425404,371.16,371.16,0.0,366.65,365.03,4.501082342540428,4.510000000000048,4.510000000000048,0.012151093867873821,0.012151093867873821,False,50,8241.47,False,371.1510823425404
002475.SZ,2026-02-04,3,53.5854,2026-01-09,34.5218,59.77865886631058,59.78,59.78,0.0,52.05,51.9,7.728658866310582,7.730000000000004,7.730000000000004,0.12930746068919377,0.12930746068919377,False,18,-18539.91,False,59.77865886631058
300750.SZ,2026-02-05,4,360.9093,2025-11-24,1.9194,369.89645653471734,369.90000000000003,369.90000000000003,0.0,366.75,362.94,3.1464565347173448,3.150000000000034,3.150000000000034,0.008515815085158243,0.008515815085158243,False,51,4061.47,False,369.89645653471734
002475.SZ,2026-02-05,3,53.5854,2026-01-09,34.5218,59.86273348540226,59.870000000000005,59.870000000000005,0.0,52.58,51.7,7.282733485402261,7.290000000000006,7.290000000000006,0.121763821613496,0.121763821613496,False,19,-20739.91,False,59.86273348540226
688256.SH,2026-02-05,1,1101.3863,2026-02-04,1.0,1597.605365156539,1597.6100000000001,1597.6100000000001,0.0,1072.98,1058.33,524.6253651565389,524.6300000000001,524.6300000000001,0.3283842740093014,0.3283842740093014,False,1,-4305.63,False,1597.605365156539
300750.SZ,2026-02-06,4,360.9093,2025-11-24,1.9194,367.97497440970767,367.98,367.98,0.0,372.88,369.11,-4.905025590292325,-4.899999999999977,-4.899999999999977,-0.013315941083754489,-0.013315941083754489,True,52,16401.47,False,367.97497440970767
002475.SZ,2026-02-06,3,53.5854,2026-01-09,34.5218,59.87465070993753,59.88,59.88,0.0,52.01,51.17,7.8646507099375285,7.8700000000000045,7.8700000000000045,0.13142952571810293,0.13142952571810293,False,20,-26569.91,False,59.87465070993753
688256.SH,2026-02-06,2,1072.6251,2026-02-04,1.0,1596.844840395685,1596.8500000000001,1596.8500000000001,0.0,1062.68,1036.99,534.1648403956849,534.1700000000001,534.1700000000001,0.33451482606381316,0.33451482606381316,False,2,-7127.02,False,1596.844840395685
002475.SZ,2026-02-09,3,53.5854,2026-01-09,34.5218,59.914144602934776,59.92,59.92,0.0,52.0,51.72,7.914144602934776,7.920000000000002,7.920000000000002,0.13217623497997333,0.13217623497997333,False,21,-20519.91,False,59.914144602934776
688256.SH,2026-02-09,2,1072.6251,2026-02-04,1.0,1583.6505866791983,1583.66,1583.66,0.0,1105.94,1086.8,477.7105866791983,477.72,477.72,0.30165565841152775,0.30165565841152775,False,3,2834.98,False,1583.6505866791983
002475.SZ,2026-02-10,3,53.5854,2026-01-09,34.5218,59.928342916724866,59.93,59.93,0.0,51.98,51.69,7.948342916724869,7.950000000000003,7.950000000000003,0.13265476389120645,0.13265476389120645,False,22,-20849.91,False,59.928342916724866
688256.SH,2026-02-10,2,1072.6251,2026-02-04,1.0,1576.046455060655,1576.05,1576.05,0.0,1148.0,1100.9,428.04645506065503,428.04999999999995,428.04999999999995,0.27159671330224294,0.27159671330224294,False,4,5654.98,False,1576.046455060655
300308.SZ,2026-02-10,1,561.707,2026-02-09,6.5961,659.4821803411662,659.49,659.49,0.0,573.68,555.71,85.80218034116626,85.81000000000006,85.81000000000006,0.1301156954616447,0.1301156954616447,False,1,-1799.1,False,659.4821803411662
002475.SZ,2026-02-11,3,53.5854,2026-01-09,34.5218,59.97271070511628,59.980000000000004,59.980000000000004,0.0,51.92,51.15,8.052710705116276,8.060000000000002,8.060000000000002,0.13437812604201405,0.13437812604201405,False,23,-26789.91,False,59.97271070511628
688256.SH,2026-02-11,2,1072.6251,2026-02-04,1.0,1554.725946446048,1554.73,1554.73,0.0,1103.0,1078.9,451.72594644604806,451.73,451.73,0.29055205727039424,0.29055205727039424,False,5,1254.98,False,1554.725946446048
300308.SZ,2026-02-11,1,561.707,2026-02-09,6.5961,660.9935394464972,661.0,661.0,0.0,554.0,531.91,106.99353944649715,107.0,107.0,0.16187594553706505,0.16187594553706505,False,2,-8939.1,False,660.9935394464972
002475.SZ,2026-02-12,3,53.5854,2026-01-09,34.6301,59.34544486895102,59.35,59.35,0.0,51.33,50.43,8.015444868951022,8.020000000000003,8.020000000000003,0.13513058129738842,0.13513058129738842,False,24,-34709.91,True,59.53162031980562
688256.SH,2026-02-12,2,1072.6251,2026-02-04,1.0,1535.2732481188696,1535.28,1535.28,0.0,1120.0,1112.5,415.27324811886956,415.28,415.28,0.27049137616591107,0.27049137616591107,False,6,7974.98,False,1535.2732481188696
300308.SZ,2026-02-12,1,561.707,2026-02-09,6.5961,661.2188882035069,661.22,661.22,0.0,546.38,527.46,114.83888820350694,114.84000000000003,114.84000000000003,0.17367895707933823,0.17367895707933823,False,3,-10274.1,False,661.2188882035069
002475.SZ,2026-02-13,3,53.5854,2026-01-09,34.6301,58.63785624288104,58.64,58.64,0.0,51.08,50.8,7.557856242881044,7.560000000000002,7.560000000000002,0.1289222373806276,0.1289222373806276,False,25,-30639.91,True,58.83794650564641
688256.SH,2026-02-13,2,1072.6251,2026-02-04,1.0,1505.078871391425,1505.08,1505.08,0.0,1143.0,1120.68,362.0788713914251,362.0799999999999,362.0799999999999,0.24057192973130992,0.24057192973130992,False,7,9610.98,False,1505.078871391425
300308.SZ,2026-02-13,1,561.707,2026-02-09,6.5961,661.6106287191561,661.62,661.62,0.0,543.8,531.0,117.81062871915617,117.82000000000005,117.82000000000005,0.17807805084489595,0.17807805084489595,False,4,-9212.1,False,661.6106287191561
002475.SZ,2026-02-24,3,53.5854,2026-01-09,34.6301,57.784645358939834,57.79,57.79,0.0,51.49,50.63,6.294645358939832,6.299999999999997,6.299999999999997,0.10901540058833703,0.10901540058833703,False,26,-32509.91,True,57.99253170919182
688256.SH,2026-02-24,2,1072.6251,2026-02-04,1.0,1469.5317625335908,1469.54,1469.54,0.0,1142.0,1071.55,327.53176253359084,327.53999999999996,327.53999999999996,0.22288607319297193,0.22288607319297193,False,8,-215.02,False,1469.5317625335908
300308.SZ,2026-02-24,1,561.707,2026-02-09,6.5961,661.6008991905635,661.61,661.61,0.0,572.02,554.0,89.58089919056351,89.59000000000003,89.59000000000003,0.1354121007844501,0.1354121007844501,False,5,-2312.1,False,661.6008991905635
002475.SZ,2026-02-25,3,53.5854,2026-01-09,34.6301,56.876209010515645,56.88,56.88,0.0,51.93,51.58,4.946209010515645,4.950000000000003,4.950000000000003,0.08702531645569625,0.08702531645569625,False,27,-22059.91,True,57.09105245531126
688256.SH,2026-02-25,2,1072.6251,2026-02-04,1.0,1451.040765877131,1451.05,1451.05,0.0,1109.0,1082.65,342.040765877131,342.04999999999995,342.04999999999995,0.23572585369215393,0.23572585369215393,False,9,2004.98,False,1451.040765877131
300308.SZ,2026-02-25,1,561.707,2026-02-09,6.5961,661.0904731742809,661.1,661.1,0.0,569.86,566.07,91.23047317428086,91.24000000000001,91.24000000000001,0.1380124035698079,0.1380124035698079,False,6,1308.9,False,661.0904731742809
002475.SZ,2026-02-26,3,53.5854,2026-01-09,34.6301,55.84749007326848,55.85,55.85,0.0,51.63,51.16,4.217490073268479,4.219999999999999,4.219999999999999,0.07555953446732316,0.07555953446732316,False,28,-26679.91,True,56.06084021824802
688256.SH,2026-02-26,2,1072.6251,2026-02-04,1.0,1424.4971581268455,1424.5,1424.5,0.0,1188.88,1168.8,235.61715812684542,235.6199999999999,235.6199999999999,0.16540540540540533,0.16540540540540533,False,10,19234.98,False,1424.4971581268455
300308.SZ,2026-02-26,1,561.707,2026-02-09,6.5961,660.4968889092038,660.5,660.5,0.0,574.0,572.22,86.49688890920379,86.5,86.5,0.13096139288417866,0.13096139288417866,False,7,3153.9,False,660.4968889092038
002475.SZ,2026-02-27,3,53.5854,2026-01-09,34.6301,54.81865481153315,54.82,54.82,0.0,50.69,50.22,4.128654811533153,4.130000000000003,4.130000000000003,0.07533746807734408,0.07533746807734408,False,29,-37019.91,True,55.03449762468135
688256.SH,2026-02-27,2,1072.6251,2026-02-04,1.0,1393.414485928395,1393.42,1393.42,0.0,1212.12,1178.0,181.29448592839503,181.30000000000018,181.30000000000018,0.1301115241635689,0.1301115241635689,False,11,21074.98,False,1393.414485928395
300308.SZ,2026-02-27,1,561.707,2026-02-09,6.5961,654.2896674229174,654.29,654.29,0.0,559.98,534.0,94.30966742291741,94.30999999999995,94.30999999999995,0.14414097724250707,0.14414097724250707,False,8,-8312.1,False,654.2896674229174
002475.SZ,2026-03-02,3,53.5854,2026-01-09,34.6301,53.97071288987016,53.980000000000004,53.980000000000004,0.0,49.72,49.11,4.250712889870158,4.260000000000005,4.260000000000005,0.07891811782141543,0.07891811782141543,False,30,-49229.91,True,54.19817806958878
688256.SH,2026-03-02,2,1072.6251,2026-02-04,1.0,1364.1977123287622,1364.2,1364.2,0.0,1208.55,1191.9,155.64771232876228,155.6500000000001,155.6500000000001,0.11409617358158634,0.11409617358158634,False,12,23854.98,False,1364.1977123287622
300308.SZ,2026-03-02,1,561.707,2026-02-09,6.5961,654.3273537145942,654.33,654.33,0.0,580.0,570.58,74.32735371459421,74.33000000000004,74.33000000000004,0.11359711460578001,0.11359711460578001,False,9,2661.9,False,654.3273537145942
002475.SZ,2026-03-03,4,52.4218,2026-01-09,34.6301,53.723363452443834,53.730000000000004,53.730000000000004,0.0,49.74,47.39,3.9833634524438324,3.990000000000002,3.990000000000002,0.07426018983807932,0.07426018983807932,False,31,-75477.73,True,53.955671127446216
688256.SH,2026-03-03,2,1072.6251,2026-02-04,1.0,1343.3645343465298,1343.3700000000001,1343.3700000000001,0.0,1198.88,1133.05,144.4845343465297,144.49,144.49,0.10755785822223214,0.10755785822223214,False,13,12084.98,False,1343.3645343465298
