date,equity,cash,stock_val,etf_val
2021-09-28,1388846.9803697937,1028036.9803697936,360810.0,0.0
2021-09-29,1377489.4690217935,829095.4690217936,548394.0,0.0
2021-09-30,1414018.5842737935,632564.5842737935,781454.0,0.0
2021-10-08,1389772.5842737935,632564.5842737935,757208.0,0.0
2021-10-11,1389455.5842737935,632564.5842737935,756891.0,0.0
2021-10-12,1361691.5842737935,632564.5842737935,729127.0,0.0
2021-10-13,1386248.5842737935,632564.5842737935,753684.0,0.0
2021-10-14,1374967.5842737935,632564.5842737935,742403.0,0.0
2021-10-15,1380941.5842737935,632564.5842737935,748377.0,0.0
2021-10-18,1407617.5842737935,632564.5842737935,775053.0,0.0
2021-10-19,1415976.5842737935,632564.5842737935,783412.0,0.0
2021-10-20,1415825.5842737935,632564.5842737935,783261.0,0.0
2021-10-21,1421554.5842737935,632564.5842737935,788990.0,0.0
2021-10-22,1394544.5842737935,632564.5842737935,761980.0,0.0
2021-10-25,1423560.2071057935,872878.2071057935,550682.0,0.0
2021-10-26,1432604.2071057935,872878.2071057935,559726.0,0.0
2021-10-27,1422118.2071057935,872878.2071057935,549240.0,0.0
2021-10-28,1396684.5526817935,675694.5526817935,720990.0,0.0
2021-10-29,1415275.5526817935,675694.5526817935,739581.0,0.0
2021-11-01,1392076.5526817935,675694.5526817935,716382.0,0.0
2021-11-02,1396776.5526817935,675694.5526817935,721082.0,0.0
2021-11-03,1402875.5526817935,675694.5526817935,727181.0,0.0
2021-11-04,1401048.5526817935,675694.5526817935,725354.0,0.0
2021-11-05,1408453.5526817935,675694.5526817935,732759.0,0.0
2021-11-08,1441442.5526817935,675694.5526817935,765748.0,0.0
2021-11-09,1451244.9912257935,1085622.9912257935,365622.0,0.0
2021-11-10,1443780.9912257935,1085622.9912257935,358158.0,0.0
2021-11-11,1451166.9912257935,1085622.9912257935,365544.0,0.0
2021-11-12,1445442.9912257935,1085622.9912257935,359820.0,0.0
2021-11-15,1442679.9912257935,1085622.9912257935,357057.0,0.0
2021-11-16,1461092.3125857934,886807.3125857934,574285.0,0.0
2021-11-17,1458763.4630137933,688103.4630137935,770660.0,0.0
2021-11-18,1453246.4630137933,688103.4630137935,765143.0,0.0
2021-11-19,1458900.4630137933,688103.4630137935,770797.0,0.0
2021-11-22,1462484.4630137933,688103.4630137935,774381.0,0.0
2021-11-23,1459334.4630137933,688103.4630137935,771231.0,0.0
2021-11-24,1452075.4630137933,688103.4630137935,763972.0,0.0
2021-11-25,1451825.4630137933,688103.4630137935,763722.0,0.0
2021-11-26,1444371.4630137933,688103.4630137935,756268.0,0.0
2021-11-29,1477478.4630137933,688103.4630137935,789375.0,0.0
2021-11-30,1480907.5855977933,900000.5855977933,580907.0,0.0
2021-12-01,1491607.5855977933,900000.5855977933,591607.0,0.0
2021-12-02,1491498.8225637933,708169.8225637933,783329.0,0.0
2021-12-03,1491273.8225637933,708169.8225637933,783104.0,0.0
2021-12-06,1503428.4131037933,725605.4131037933,777823.0,0.0
2021-12-07,1526857.4131037933,725605.4131037933,801252.0,0.0
2021-12-08,1526418.4131037933,725605.4131037933,800813.0,0.0
2021-12-09,1535099.4688657932,1135599.4688657932,399500.0,0.0
2021-12-10,1543606.4688657932,1135599.4688657932,408007.0,0.0
2021-12-13,1547695.4688657932,1135599.4688657932,412096.00000000006,0.0
2021-12-14,1542337.4688657932,1135599.4688657932,406738.00000000006,0.0
2021-12-15,1536509.4688657932,1135599.4688657932,400910.0,0.0
2021-12-16,1537355.4688657932,1135599.4688657932,401756.0,0.0
2021-12-17,1516764.9291777932,936548.9291777932,580216.0,0.0
2021-12-20,1504201.9291777932,936548.9291777932,567653.0,0.0
2021-12-21,1513452.5337697933,564931.5337697933,948521.0,0.0
2021-12-22,1515428.5337697933,564931.5337697933,950497.0,0.0
2021-12-23,1520478.5337697933,564931.5337697933,955547.0,0.0
2021-12-24,1482007.5337697933,564931.5337697933,917076.0,0.0
2021-12-27,1480714.5013977932,392454.5013977933,1088260.0,0.0
2021-12-28,1505929.5013977932,392454.5013977933,1113475.0,0.0
2021-12-29,1499831.5013977932,392454.5013977933,1107377.0,0.0
2021-12-30,1502217.5013977932,392454.5013977933,1109763.0,0.0
2021-12-31,1525762.5013977932,392454.5013977933,1133308.0,0.0
2022-01-04,1512024.5013977932,392454.5013977933,1119570.0,0.0
2022-01-05,1458427.5013977932,392454.5013977933,1065973.0,0.0
2022-01-06,1445949.5013977932,392454.5013977933,1053495.0,0.0
2022-01-07,1438763.5013977932,392454.5013977933,1046309.0,0.0
2022-01-10,1434904.5013977932,392454.5013977933,1042450.0,0.0
2022-01-11,1415706.5013977932,392454.5013977933,1023252.0,0.0
2022-01-12,1466818.5013977932,392454.5013977933,1074364.0,0.0
2022-01-13,1461363.5013977932,392454.5013977933,1068909.0,0.0
2022-01-14,1465765.5013977932,392454.5013977933,1073311.0,0.0
2022-01-17,1510397.5013977932,392454.5013977933,1117943.0,0.0
2022-01-18,1490743.5013977932,392454.5013977933,1098289.0,0.0
2022-01-19,1457603.5013977932,392454.5013977933,1065149.0,0.0
2022-01-20,1452970.5013977932,392454.5013977933,1060516.0,0.0
2022-01-21,1441908.5013977932,392454.5013977933,1049454.0,0.0
2022-01-24,1452746.5013977932,392454.5013977933,1060292.0,0.0
2022-01-25,1418163.5013977932,392454.5013977933,1025709.0,0.0
2022-01-26,1457597.5013977932,392454.5013977933,1065143.0,0.0
2022-01-27,1425047.5013977932,392454.5013977933,1032593.0,0.0
2022-01-28,1395051.5013977932,392454.5013977933,1002597.0,0.0
2022-02-07,1431864.3204297933,102452.32042979328,1329412.0,0.0
2022-02-08,1385278.3204297933,102452.32042979328,1282826.0,0.0
2022-02-09,1398828.3204297933,102452.32042979328,1296376.0,0.0
2022-02-10,1352428.3204297933,102452.32042979328,1249976.0,0.0
2022-02-11,1292898.3204297933,102452.32042979328,1190446.0,0.0
2022-02-14,1308258.3204297933,102452.32042979328,1205806.0,0.0
2022-02-15,1355028.3204297933,102452.32042979328,1252576.0,0.0
2022-02-16,1357730.3204297933,102452.32042979328,1255278.0,0.0
2022-02-17,1379490.3204297933,102452.32042979328,1277038.0,0.0
2022-02-18,1363550.3204297933,102452.32042979328,1261098.0,0.0
2022-02-21,1349274.3204297933,102452.32042979328,1246822.0,0.0
2022-02-22,1343528.3204297933,102452.32042979328,1241076.0,0.0
2022-02-23,1400252.3204297933,102452.32042979328,1297800.0,0.0
2022-02-24,1388390.3204297933,102452.32042979328,1285938.0,0.0
2022-02-25,1417588.3204297933,102452.32042979328,1315136.0,0.0
2022-02-28,1446506.3204297933,102452.32042979328,1344054.0,0.0
2022-03-01,1471722.4843497933,696810.4843497933,774912.0,0.0
2022-03-02,1452594.4843497933,696810.4843497933,755784.0,0.0
2022-03-03,1445982.4843497933,696810.4843497933,749172.0,0.0
2022-03-04,1408503.9585897932,498582.9585897933,909921.0,0.0
2022-03-07,1356614.9585897932,498582.9585897933,858032.0,0.0
2022-03-08,1335572.3719797933,113534.3719797933,1222038.0,0.0
2022-03-09,1369865.3719797933,113534.3719797933,1256331.0,0.0
2022-03-10,1412279.3719797933,113534.3719797933,1298745.0,0.0
2022-03-11,1416626.3719797933,113534.3719797933,1303092.0,0.0
2022-03-14,1350731.3719797933,113534.3719797933,1237197.0,0.0
2022-03-15,1324159.3719797933,113534.3719797933,1210625.0,0.0
2022-03-16,1417375.3719797933,113534.3719797933,1303841.0,0.0
2022-03-17,1457328.3719797933,113534.3719797933,1343794.0,0.0
2022-03-18,1441874.3719797933,113534.3719797933,1328340.0,0.0
2022-03-21,1478341.3719797933,113534.3719797933,1364807.0,0.0
2022-03-22,1468224.3719797933,113534.3719797933,1354690.0,0.0
2022-03-23,1478717.3719797933,113534.3719797933,1365183.0,0.0
2022-03-24,1472146.3719797933,113534.3719797933,1358612.0,0.0
2022-03-25,1423850.3719797933,113534.3719797933,1310316.0,0.0
2022-03-28,1388934.3719797933,113534.3719797933,1275400.0,0.0
2022-03-29,1388232.3719797933,113534.3719797933,1274698.0,0.0
2022-03-30,1445133.3719797933,113534.3719797933,1331599.0,0.0
2022-03-31,1416860.3719797933,113534.3719797933,1303326.0,0.0
2022-04-01,1445416.3719797933,113534.3719797933,1331882.0,0.0
2022-04-06,1450845.3719797933,113534.3719797933,1337311.0,0.0
2022-04-07,1433249.3719797933,113534.3719797933,1319715.0,0.0
2022-04-08,1443929.3719797933,113534.3719797933,1330395.0,0.0
2022-04-11,1370660.3719797933,113534.3719797933,1257126.0,0.0
2022-04-12,1408834.3719797933,113534.3719797933,1295300.0,0.0
2022-04-13,1397986.3719797933,113534.3719797933,1284452.0,0.0
2022-04-14,1413544.3719797933,113534.3719797933,1300010.0,0.0
2022-04-15,1389024.3719797933,113534.3719797933,1275490.0,0.0
2022-04-18,1394002.3719797933,113534.3719797933,1280468.0,0.0
2022-04-19,1396416.3719797933,113534.3719797933,1282882.0,0.0
2022-04-20,1355830.3719797933,113534.3719797933,1242296.0,0.0
2022-04-21,1333390.3719797933,113534.3719797933,1219856.0,0.0
2022-04-22,1346427.3719797933,113534.3719797933,1232893.0,0.0
2022-04-25,1288384.3719797933,113534.3719797933,1174850.0,0.0
2022-04-26,1290771.3719797933,113534.3719797933,1177237.0,0.0
2022-04-27,1332640.3719797933,113534.3719797933,1219106.0,0.0
2022-04-28,1309815.3719797933,113534.3719797933,1196281.0,0.0
2022-04-29,1357327.3719797933,113534.3719797933,1243793.0,0.0
2022-05-05,1336367.5928957933,782673.5928957934,553694.0,0.0
2022-05-06,1331429.5928957933,782673.5928957934,548756.0,0.0
2022-05-09,1326287.0696237935,585225.0696237934,741062.0,0.0
2022-05-10,1335068.0696237935,585225.0696237934,749843.0,0.0
2022-05-11,1379454.9431517934,385455.9431517934,993999.0,0.0
2022-05-12,1359109.9431517934,385455.9431517934,973654.0,0.0
2022-05-13,1345017.9431517934,385455.9431517934,959562.0,0.0
2022-05-16,1345365.7786077934,186309.77860779336,1159056.0,0.0
2022-05-17,1353616.7786077934,186309.77860779336,1167307.0,0.0
2022-05-18,1368087.7786077934,186309.77860779336,1181778.0,0.0
2022-05-19,1363005.7786077934,186309.77860779336,1176696.0,0.0
2022-05-20,1386446.7786077934,186309.77860779336,1200137.0,0.0
2022-05-23,1375038.7786077934,186309.77860779336,1188729.0,0.0
2022-05-24,1333024.7786077934,186309.77860779336,1146715.0,0.0
2022-05-25,1335382.7786077934,186309.77860779336,1149073.0,0.0
2022-05-26,1334948.3972401677,186309.77860779336,1148638.6186323743,0.0
2022-05-27,1350027.9484768508,186309.77860779336,1163718.1698690574,0.0
2022-05-30,1373409.0370558342,367630.5262377934,1005778.5108180409,0.0
2022-05-31,1387115.2871145005,367630.5262377934,1019484.7608767072,0.0
2022-06-01,1405060.6834631185,367630.5262377934,1037430.157225325,0.0
2022-06-02,1413997.9238358343,810019.4130177933,603978.5108180409,0.0
2022-06-06,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-07,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-08,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-09,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-10,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-13,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-14,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-15,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-16,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-17,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-20,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-21,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-22,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-23,1445143.9898399315,1445143.9898399315,0.0,0.0
2022-06-24,1453015.6963359315,1245501.6963359315,207514.0,0.0
2022-06-27,1452581.6963359315,1245501.6963359315,207080.0,0.0
2022-06-28,1457789.6963359315,1245501.6963359315,212288.0,0.0
2022-06-29,1452147.6963359315,1245501.6963359315,206646.0,0.0
2022-06-30,1453821.6963359315,1245501.6963359315,208320.0,0.0
2022-07-01,1453263.6963359315,1245501.6963359315,207762.0,0.0
2022-07-04,1450411.6963359315,1245501.6963359315,204909.99999999997,0.0
2022-07-05,1446133.6963359315,1245501.6963359315,200632.0,0.0
2022-07-06,1446505.6963359315,1245501.6963359315,201004.0,0.0
2022-07-07,1446319.6963359315,1245501.6963359315,200818.0,0.0
2022-07-08,1450535.6963359315,1245501.6963359315,205034.0,0.0
2022-07-11,1446319.6963359315,1245501.6963359315,200818.0,0.0
2022-07-12,1446877.6963359315,1245501.6963359315,201375.99999999997,0.0
2022-07-13,1443700.0441319316,1059868.0441319316,383832.0,0.0
2022-07-14,1445683.6728859316,862619.6728859316,583064.0,0.0
2022-07-15,1455105.6240518596,862619.6728859316,592485.9511659279,0.0
2022-07-18,1459529.8620266062,656965.9911073538,802563.8709192523,0.0
2022-07-19,1460001.773608799,656965.9911073538,803035.7825014454,0.0
2022-07-20,1463008.1188776372,656965.9911073538,806042.1277702833,0.0
2022-07-21,1456360.2999144457,656965.9911073538,799394.308807092,0.0
2022-07-22,1454834.9062355096,656965.9911073538,797868.9151281558,0.0
2022-07-25,1450070.1188776372,656965.9911073538,793104.1277702833,0.0
2022-07-26,1457503.5883707958,656965.9911073538,800537.5972634419,0.0
2022-07-27,1453000.8978331198,656965.9911073538,796034.906725766,0.0
2022-07-28,1459317.9462432181,656965.9911073538,802351.9551358643,0.0
2022-07-29,1445281.0150689015,656965.9911073538,788315.0239615476,0.0
2022-08-01,1452017.169411912,656965.9911073538,795051.1783045584,0.0
2022-08-02,1437630.398303572,656965.9911073538,780664.4071962181,0.0
2022-08-03,1418995.7742133588,656965.9911073538,762029.7831060048,0.0
2022-08-04,1435878.2650813786,451515.10734725784,984363.1577341208,0.0
2022-08-05,1452873.6951931412,656829.4848632579,796044.2103298834,0.0
2022-08-08,1444152.2824900248,656829.4848632579,787322.7976267671,0.0
2022-08-09,1444438.9839278494,466068.90000325785,978370.0839245917,0.0
2022-08-10,1428266.2944740274,466068.90000325785,962197.3944707696,0.0
2022-08-11,1460590.610605494,278920.65528961085,1181669.955315883,0.0
2022-08-12,1451526.8240835527,278920.65528961085,1172606.1687939418,0.0
2022-08-15,1443334.5214877902,278920.65528961085,1164413.8661981793,0.0
2022-08-16,1446373.3040928484,278920.65528961085,1167452.6488032376,0.0
2022-08-17,1465953.5182805532,278920.65528961085,1187032.8629909423,0.0
2022-08-18,1450029.0397744374,278920.65528961085,1171108.3844848266,0.0
2022-08-19,1443705.6455774368,278920.65528961085,1164784.990287826,0.0
2022-08-22,1449244.957935026,278920.65528961085,1170324.302645415,0.0
2022-08-23,1438202.6241347925,278920.65528961085,1159281.9688451816,0.0
2022-08-24,1415928.4442934992,278920.65528961085,1137007.7890038884,0.0
2022-08-25,1433945.3181637903,278920.65528961085,1155024.6628741794,0.0
2022-08-26,1441092.7928183198,278920.65528961085,1162172.137528709,0.0
2022-08-29,1430953.2526222034,278920.65528961085,1152032.5973325926,0.0
2022-08-30,1434802.8070620254,278920.65528961085,1155882.1517724146,0.0
2022-08-31,1427374.3161166743,886196.6761166743,541177.6399999999,0.0
2022-09-01,1417377.7493614978,495627.5346556155,921750.2147058824,0.0
2022-09-02,1396617.1228909097,495627.5346556155,900989.5882352941,0.0
2022-09-05,1385839.7257752626,127809.20342232141,1258030.522352941,0.0
2022-09-06,1411504.9222458508,127809.20342232141,1283695.7188235293,0.0
2022-09-07,1438617.3857752625,127809.20342232141,1310808.182352941,0.0
2022-09-08,1429860.990481145,127809.20342232141,1302051.7870588235,0.0
2022-09-09,1441763.0916576155,127809.20342232141,1313953.888235294,0.0
2022-09-13,1454658.9916576156,127809.20342232141,1326849.7882352942,0.0
2022-09-14,1434666.0440105568,127809.20342232141,1306856.8405882353,0.0
2022-09-15,1394335.2916576155,127809.20342232141,1266526.088235294,0.0
2022-09-16,1383733.5998929096,127809.20342232141,1255924.3964705882,0.0
2022-09-19,1393839.9416576158,127809.20342232141,1266030.7382352944,0.0
2022-09-20,1423479.8934223214,127809.20342232141,1295670.69,0.0
2022-09-21,1392855.6740105567,127809.20342232141,1265046.4705882352,0.0
2022-09-22,1394499.5651870272,127809.20342232141,1266690.3617647057,0.0
2022-09-23,1383487.9210693801,127809.20342232141,1255678.7176470587,0.0
2022-09-26,1437706.3600529097,523793.6335823214,913912.7264705882,0.0
2022-09-27,1441965.9593938508,323845.4605703214,1118120.4988235293,0.0
2022-09-28,1400951.581746792,323845.4605703214,1077106.1211764705,0.0
2022-09-29,1405342.0089416155,126217.69070632139,1279124.318235294,0.0
2022-09-30,1375018.4042357332,126217.69070632139,1248800.7135294117,0.0
2022-10-10,1372369.7848239685,126217.69070632139,1246152.094117647,0.0
2022-10-11,1395054.6983533804,126217.69070632139,1268837.007647059,0.0
2022-10-12,1433690.2142974976,338322.60135632136,1095367.6129411762,0.0
2022-10-13,1412852.2564410272,166059.82467632135,1246792.4317647058,0.0
2022-10-14,1439359.119970439,166059.82467632135,1273299.2952941176,0.0
2022-10-17,1432010.1529116156,166059.82467632135,1265950.3282352942,0.0
2022-10-18,1461994.1017351449,166059.82467632135,1295934.2770588235,0.0
2022-10-19,1436028.3834998508,166059.82467632135,1269968.5588235294,0.0
2022-10-20,1421582.3323233803,166059.82467632135,1255522.507647059,0.0
2022-10-21,1431024.465852792,166059.82467632135,1264964.6411764706,0.0
2022-10-24,1391363.260558674,166059.82467632135,1225303.4358823528,0.0
2022-10-25,1393228.0499704392,166059.82467632135,1227168.2252941178,0.0
2022-10-26,1393625.0193822037,166059.82467632135,1227565.1947058823,0.0
2022-10-27,1394845.8246763214,166059.82467632135,1228786.0,0.0
2022-10-28,1351015.421026439,591117.9757323214,759897.4452941177,0.0
2022-10-31,1380960.8115186743,220596.14151867433,1160364.67,0.0
2022-11-01,1450346.9615186742,220596.14151867433,1229750.8199999998,0.0
2022-11-02,1473513.7015186744,220596.14151867433,1252917.56,0.0
2022-11-03,1468006.1215186743,220596.14151867433,1247409.98,0.0
2022-11-04,1519459.9427635542,1165602.9427635542,353857.0,0.0
2022-11-07,1521563.9427635542,1165602.9427635542,355961.0,0.0
2022-11-08,1518990.9427635542,1165602.9427635542,353388.0,0.0
2022-11-09,1510122.9427635542,1165602.9427635542,344520.0,0.0
2022-11-10,1505752.9427635542,1165602.9427635542,340150.0,0.0
2022-11-11,1519657.9427635542,1165602.9427635542,354055.0,0.0
2022-11-14,1526046.5641275542,966402.5641275542,559644.0,0.0
2022-11-15,1546076.5641275542,966402.5641275542,579674.0,0.0
2022-11-16,1541044.5641275542,966402.5641275542,574642.0,0.0
2022-11-17,1535452.5641275542,966402.5641275542,569050.0,0.0
2022-11-18,1531574.5641275542,966402.5641275542,565172.0,0.0
2022-11-21,1528018.5641275542,966402.5641275542,561616.0,0.0
2022-11-22,1522893.5641275542,966402.5641275542,556491.0,0.0
2022-11-23,1524642.5641275542,966402.5641275542,558240.0,0.0
2022-11-24,1518521.5641275542,966402.5641275542,552119.0,0.0
2022-11-25,1512501.5641275542,966402.5641275542,546099.0,0.0
2022-11-28,1508455.5641275542,966402.5641275542,542053.0,0.0
2022-11-29,1526708.5641275542,966402.5641275542,560306.0,0.0
2022-11-30,1532854.5641275542,966402.5641275542,566452.0,0.0
2022-12-01,1541462.6132875541,1132027.6132875541,409435.0,0.0
2022-12-02,1539069.6132875541,1132027.6132875541,407042.0,0.0
2022-12-05,1543768.6132875541,1132027.6132875541,411741.0,0.0
2022-12-06,1548449.6132875541,1132027.6132875541,416422.0,0.0
2022-12-07,1552126.0467215541,1136899.0467215541,415227.0,0.0
2022-12-08,1549595.0467215541,1136899.0467215541,412696.0,0.0
2022-12-09,1547617.0467215541,1136899.0467215541,410718.0,0.0
2022-12-12,1549709.0467215541,1136899.0467215541,412810.0,0.0
2022-12-13,1536046.0467215541,1136899.0467215541,399147.0,0.0
2022-12-14,1522992.207767554,944776.2077675541,578216.0,0.0
2022-12-15,1537368.207767554,944776.2077675541,592592.0,0.0
2022-12-16,1525446.207767554,944776.2077675541,580670.0,0.0
2022-12-19,1520110.207767554,944776.2077675541,575334.0,0.0
2022-12-20,1525048.207767554,944776.2077675541,580272.0,0.0
2022-12-21,1513864.207767554,944776.2077675541,569088.0,0.0
2022-12-22,1507310.207767554,944776.2077675541,562534.0,0.0
2022-12-23,1492598.9420075542,747548.9420075541,745050.0,0.0
2022-12-26,1550945.8577295542,548326.8577295542,1002619.0,0.0
2022-12-27,1580414.8577295542,548326.8577295542,1032088.0,0.0
2022-12-28,1578408.8577295542,548326.8577295542,1030082.0,0.0
2022-12-29,1570233.8577295542,548326.8577295542,1021907.0,0.0
2022-12-30,1579111.8577295542,548326.8577295542,1030785.0,0.0
2023-01-03,1605253.0245775543,986689.0245775542,618564.0,0.0
2023-01-04,1586878.0245775543,986689.0245775542,600189.0,0.0
2023-01-05,1620432.7861135541,1419189.7861135541,201243.0,0.0
2023-01-06,1628272.7861135541,1419189.7861135541,209083.0,0.0
2023-01-09,1626312.7861135541,1419189.7861135541,207123.00000000003,0.0
2023-01-10,1627782.7861135541,1419189.7861135541,208593.0,0.0
2023-01-11,1626949.7861135541,1419189.7861135541,207760.0,0.0
2023-01-12,1630128.124223554,1222362.124223554,407766.0,0.0
2023-01-13,1628222.124223554,1222362.124223554,405860.0,0.0
2023-01-16,1629621.124223554,1222362.124223554,407259.0,0.0
2023-01-17,1632051.124223554,1222362.124223554,409689.0,0.0
2023-01-18,1635816.565973554,1441972.565973554,193844.0,0.0
2023-01-19,1634597.565973554,1441972.565973554,192625.0,0.0
2023-01-20,1637173.565973554,1441972.565973554,195201.0,0.0
2023-01-30,1643613.565973554,1441972.565973554,201641.0,0.0
2023-01-31,1644487.565973554,1441972.565973554,202515.0,0.0
2023-02-01,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-02,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-03,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-06,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-07,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-08,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-09,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-10,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-13,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-14,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-15,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-16,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-17,1652543.3121095542,1652543.3121095542,0.0,0.0
2023-02-20,1654121.604845554,1485933.604845554,168188.0,0.0
2023-02-21,1653332.8604215542,1292250.8604215542,361082.0,0.0
2023-02-22,1647302.6818855542,1128444.6818855542,518858.0,0.0
2023-02-23,1653508.881937554,928392.8819375542,725116.0,0.0
2023-02-24,1638446.881937554,928392.8819375542,710054.0,0.0
2023-02-27,1632568.881937554,928392.8819375542,704176.0,0.0
2023-02-28,1636822.881937554,928392.8819375542,708430.0,0.0
2023-03-01,1642967.881937554,928392.8819375542,714575.0,0.0
2023-03-02,1624537.881937554,928392.8819375542,696145.0,0.0
2023-03-03,1630735.881937554,928392.8819375542,702343.0,0.0
2023-03-06,1639378.881937554,928392.8819375542,710986.0,0.0
2023-03-07,1627989.881937554,928392.8819375542,699597.0,0.0
2023-03-08,1621504.2217575542,729648.2217575542,891856.0,0.0
2023-03-09,1611221.2217575542,729648.2217575542,881573.0,0.0
2023-03-10,1615414.2217575542,729648.2217575542,885766.0,0.0
2023-03-13,1598822.2217575542,729648.2217575542,869174.0,0.0
2023-03-14,1585875.2217575542,729648.2217575542,856227.0,0.0
2023-03-15,1585880.2217575542,729648.2217575542,856232.0,0.0
2023-03-16,1570574.2217575542,729648.2217575542,840926.0,0.0
2023-03-17,1560101.2217575542,729648.2217575542,830453.0,0.0
2023-03-20,1580480.830743554,343043.83074355416,1237437.0,0.0
2023-03-21,1620924.830743554,343043.83074355416,1277881.0,0.0
2023-03-22,1625978.830743554,343043.83074355416,1282935.0,0.0
2023-03-23,1637734.7033795542,144040.70337955418,1493694.0,0.0
2023-03-24,1649719.7033795542,144040.70337955418,1505679.0,0.0
2023-03-27,1663430.7033795542,144040.70337955418,1519390.0,0.0
2023-03-28,1639285.7033795542,144040.70337955418,1495245.0,0.0
2023-03-29,1655569.7033795542,144040.70337955418,1511529.0,0.0
2023-03-30,1658613.7033795542,144040.70337955418,1514573.0,0.0
2023-03-31,1683804.409871554,680739.4098715541,1003065.0,0.0
2023-04-03,1691648.4798015542,1105148.4798015542,586500.0,0.0
2023-04-04,1677538.4798015542,1105148.4798015542,572390.0,0.0
2023-04-06,1676773.4798015542,1105148.4798015542,571625.0,0.0
2023-04-07,1675668.4798015542,1105148.4798015542,570520.0,0.0
2023-04-10,1701678.4798015542,1105148.4798015542,596530.0,0.0
2023-04-11,1686786.5997615543,920946.5997615543,765840.0,0.0
2023-04-12,1664566.5997615543,920946.5997615543,743620.0,0.0
2023-04-13,1665587.6294855543,557889.6294855543,1107698.0,0.0
2023-04-14,1683620.6294855543,557889.6294855543,1125731.0,0.0
2023-04-17,1693612.6294855543,557889.6294855543,1135723.0,0.0
2023-04-18,1684971.6294855543,557889.6294855543,1127082.0,0.0
2023-04-19,1677068.6294855543,557889.6294855543,1119179.0,0.0
2023-04-20,1645017.6294855543,557889.6294855543,1087128.0,0.0
2023-04-21,1619261.1127855543,363544.11278555426,1255717.0,0.0
2023-04-24,1600074.1127855543,363544.11278555426,1236530.0,0.0
2023-04-25,1582066.0688815543,164862.06888155424,1417204.0,0.0
2023-04-26,1675147.0688815543,164862.06888155424,1510285.0,0.0
2023-04-27,1675960.0688815543,164862.06888155424,1511098.0,0.0
2023-04-28,1659399.0688815543,164862.06888155424,1494537.0,0.0
2023-05-04,1652793.0688815543,164862.06888155424,1487931.0,0.0
2023-05-05,1646923.0688815543,164862.06888155424,1482061.0,0.0
2023-05-08,1636625.0688815543,164862.06888155424,1471763.0,0.0
2023-05-09,1625622.0688815543,164862.06888155424,1460760.0,0.0
2023-05-10,1656246.0688815543,164862.06888155424,1491384.0,0.0
2023-05-11,1698566.0688815543,164862.06888155424,1533704.0,0.0
2023-05-12,1674756.0688815543,164862.06888155424,1509894.0,0.0
2023-05-15,1732908.0688815543,164862.06888155424,1568046.0,0.0
2023-05-16,1725895.0688815543,164862.06888155424,1561033.0,0.0
2023-05-17,1705758.0688815543,164862.06888155424,1540896.0,0.0
2023-05-18,1689659.0688815543,164862.06888155424,1524797.0,0.0
2023-05-19,1692945.0688815543,164862.06888155424,1528083.0,0.0
2023-05-22,1711503.1646775543,532893.1646775543,1178610.0,0.0
2023-05-23,1683793.4989635544,333742.4989635543,1350051.0,0.0
2023-05-24,1689031.4989635544,333742.4989635543,1355289.0,0.0
2023-05-25,1695045.6690735542,140115.66907355428,1554930.0,0.0
2023-05-26,1671060.6690735542,140115.66907355428,1530945.0,0.0
2023-05-29,1645503.6690735542,140115.66907355428,1505388.0,0.0
2023-05-30,1644920.6690735542,140115.66907355428,1504805.0,0.0
2023-05-31,1621499.6690735542,140115.66907355428,1481384.0,0.0
2023-06-01,1619292.5631776177,140115.66907355428,1479176.8941040635,0.0
2023-06-02,1661357.6943024227,140115.66907355428,1521242.0252288685,0.0
2023-06-05,1617346.3941057809,140115.66907355428,1477230.7250322266,0.0
2023-06-06,1607413.7991950954,140115.66907355428,1467298.1301215412,0.0
2023-06-07,1558243.2036748629,140115.66907355428,1418127.5346013086,0.0
2023-06-08,1558864.628412815,140115.66907355428,1418748.9593392608,0.0
