ts_code,signal_date,entry_date,exit_date,entry_adj_factor,min_adj_factor,max_adj_factor,factor_changed,old_raw_trig,new_adj_trig,old_raw_trig_date,new_adj_trig_date
601698.SH,2023-07-20,2023-07-21,2023-09-04,1.0069999694824219,1.0069999694824219,1.0069999694824219,0,0,0,2023-09-04,2023-09-04
603738.SH,2023-07-20,2023-07-21,2023-09-04,4.914000034332275,4.914000034332275,4.914000034332275,0,0,0,2023-09-04,2023-09-04
300701.SZ,2023-07-21,2023-07-24,2023-09-04,3.555999994277954,3.555999994277954,3.555999994277954,0,0,0,2023-09-04,2023-09-04
301079.SZ,2023-07-21,2023-07-24,2023-09-04,1.3109999895095825,1.3109999895095825,1.3109999895095825,0,0,0,2023-09-04,2023-09-04
300257.SZ,2023-07-24,2023-07-25,2023-09-04,6.4670000076293945,6.4670000076293945,6.4670000076293945,0,0,0,2023-09-04,2023-09-04
301163.SZ,2023-07-24,2023-07-25,2023-09-04,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0,0,2023-09-04,2023-09-04
002293.SZ,2023-07-27,2023-07-28,2023-09-04,8.390999794006348,8.390999794006348,8.390999794006348,0,0,0,2023-09-04,2023-09-04
603158.SH,2023-08-01,2023-08-02,2023-09-04,4.211999893188477,4.211999893188477,4.211999893188477,0,0,0,2023-09-04,2023-09-04
601898.SH,2023-08-02,2023-08-03,2023-09-04,1.3329999446868896,1.3329999446868896,1.3329999446868896,0,0,0,2023-09-04,2023-09-04
603238.SH,2023-08-03,2023-08-04,2023-09-04,1.5360000133514404,1.5360000133514404,1.5360000133514404,0,0,0,2023-09-04,2023-09-04
600768.SH,2023-08-04,2023-08-07,2023-09-04,3.3389999866485596,3.3389999866485596,3.3389999866485596,0,0,0,2023-09-04,2023-09-04
000026.SZ,2023-08-07,2023-08-08,2023-09-04,8.366999626159668,8.366999626159668,8.366999626159668,0,0,0,2023-09-04,2023-09-04
000937.SZ,2023-08-07,2023-08-08,2023-09-04,11.020999908447266,11.020999908447266,11.020999908447266,0,0,0,2023-09-04,2023-09-04
002571.SZ,2023-08-07,2023-08-08,2023-09-04,4.021999835968018,4.021999835968018,4.021999835968018,0,0,0,2023-09-04,2023-09-04
300243.SZ,2023-08-07,2023-08-08,2023-09-04,4.515999794006348,4.515999794006348,4.515999794006348,0,0,0,2023-09-04,2023-09-04
603586.SH,2023-08-07,2023-08-08,2023-09-04,1.1670000553131104,1.1670000553131104,1.1670000553131104,0,0,0,2023-09-04,2023-09-04
002633.SZ,2023-08-08,2023-08-09,2023-09-04,1.5230000019073486,1.5230000019073486,1.5230000019073486,0,0,0,2023-09-04,2023-09-04
002722.SZ,2023-08-08,2023-08-09,2023-09-04,1.0750000476837158,1.0750000476837158,1.0750000476837158,0,0,0,2023-09-04,2023-09-04
002749.SZ,2023-08-08,2023-08-09,2023-09-04,6.829999923706055,6.829999923706055,6.829999923706055,0,0,0,2023-09-04,2023-09-04
301077.SZ,2023-08-08,2023-08-09,2023-09-04,2.140000104904175,2.140000104904175,2.140000104904175,0,0,0,2023-09-04,2023-09-04
600395.SH,2023-08-08,2023-08-09,2023-09-04,5.823999881744385,5.823999881744385,6.190999984741211,1,0,0,2023-09-04,2023-09-04
603499.SH,2023-08-08,2023-08-09,2023-09-04,2.0,2.0,2.0,0,0,0,2023-09-04,2023-09-04
000100.SZ,2023-08-09,2023-08-10,2023-09-04,3.6570000648498535,3.6570000648498535,3.6570000648498535,0,0,0,2023-09-04,2023-09-04
000599.SZ,2023-08-09,2023-08-10,2023-09-04,4.9019999504089355,4.9019999504089355,4.9019999504089355,0,0,0,2023-09-04,2023-09-04
000757.SZ,2023-08-09,2023-08-10,2023-09-04,4.02400016784668,4.02400016784668,4.02400016784668,0,0,0,2023-09-04,2023-09-04
002207.SZ,2023-08-09,2023-08-10,2023-09-04,2.052999973297119,2.052999973297119,2.052999973297119,0,0,0,2023-09-04,2023-09-04
002540.SZ,2023-08-09,2023-08-10,2023-09-04,8.824999809265137,8.824999809265137,8.824999809265137,0,0,0,2023-09-04,2023-09-04
002593.SZ,2023-08-09,2023-08-10,2023-09-04,3.384999990463257,3.384999990463257,3.384999990463257,0,0,0,2023-09-04,2023-09-04
002836.SZ,2023-08-09,2023-08-10,2023-09-04,3.311000108718872,3.311000108718872,3.311000108718872,0,0,0,2023-09-04,2023-09-04
003016.SZ,2023-08-09,2023-08-10,2023-09-04,1.125,1.125,1.125,0,0,0,2023-09-04,2023-09-04
600031.SH,2023-08-09,2023-08-10,2023-09-04,51.14400100708008,51.14400100708008,51.14400100708008,0,0,0,2023-09-04,2023-09-04
600121.SH,2023-08-09,2023-08-10,2023-09-04,4.946000099182129,4.946000099182129,4.946000099182129,0,0,0,2023-09-04,2023-09-04
600243.SH,2023-08-09,2023-08-10,2023-09-04,1.597000002861023,1.597000002861023,1.597000002861023,0,0,0,2023-09-04,2023-09-04
600356.SH,2023-08-09,2023-08-10,2023-09-04,2.1689999103546143,2.1689999103546143,2.1689999103546143,0,0,0,2023-09-04,2023-09-04
601609.SH,2023-08-09,2023-08-10,2023-09-04,1.0490000247955322,1.0490000247955322,1.0490000247955322,0,0,0,2023-09-04,2023-09-04
000096.SZ,2023-08-11,2023-08-14,2023-09-04,2.859999895095825,2.859999895095825,2.859999895095825,0,0,0,2023-09-04,2023-09-04
000157.SZ,2023-08-11,2023-08-14,2023-09-04,83.28600311279297,83.28600311279297,83.28600311279297,0,0,0,2023-09-04,2023-09-04
000425.SZ,2023-08-11,2023-08-14,2023-09-04,41.891998291015625,41.891998291015625,41.891998291015625,0,0,0,2023-09-04,2023-09-04
002109.SZ,2023-08-11,2023-08-14,2023-09-04,3.9240000247955322,3.9240000247955322,3.9240000247955322,0,0,0,2023-09-04,2023-09-04
002114.SZ,2023-08-11,2023-08-14,2023-09-04,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0,0,2023-09-04,2023-09-04
002128.SZ,2023-08-11,2023-08-14,2023-09-04,3.1600000858306885,3.1600000858306885,3.1600000858306885,0,0,0,2023-09-04,2023-09-04
002261.SZ,2023-08-11,2023-08-14,2023-09-04,10.137999534606934,10.137999534606934,10.137999534606934,0,0,0,2023-09-04,2023-09-04
002543.SZ,2023-08-11,2023-08-14,2023-09-04,5.4770002365112305,5.4770002365112305,5.4770002365112305,0,0,0,2023-09-04,2023-09-04
002648.SZ,2023-08-11,2023-08-14,2023-09-04,12.350000381469727,12.350000381469727,12.350000381469727,0,0,0,2023-09-04,2023-09-04
002978.SZ,2023-08-11,2023-08-14,2023-09-04,1.0880000591278076,1.0880000591278076,1.0880000591278076,0,0,0,2023-09-04,2023-09-04
003003.SZ,2023-08-11,2023-08-14,2023-09-04,1.0219999551773071,1.0219999551773071,1.0219999551773071,0,0,0,2023-09-04,2023-09-04
300084.SZ,2023-08-11,2023-08-14,2023-09-04,4.49399995803833,4.49399995803833,4.49399995803833,0,0,0,2023-09-04,2023-09-04
600449.SH,2023-08-11,2023-08-14,2023-09-04,4.322000026702881,4.322000026702881,4.322000026702881,0,0,0,2023-09-04,2023-09-04
600980.SH,2023-08-11,2023-08-14,2023-09-04,1.8009999990463257,1.8009999990463257,1.8009999990463257,0,0,0,2023-09-04,2023-09-04
601188.SH,2023-08-11,2023-08-14,2023-09-04,1.2710000276565552,1.2710000276565552,1.2710000276565552,0,0,0,2023-09-04,2023-09-04
603161.SH,2023-08-11,2023-08-14,2023-09-04,1.0420000553131104,1.0420000553131104,1.0420000553131104,0,0,0,2023-09-04,2023-09-04
002408.SZ,2023-08-15,2023-08-16,2023-09-04,9.039999961853027,9.039999961853027,9.039999961853027,0,0,0,2023-09-04,2023-09-04
300066.SZ,2023-08-15,2023-08-16,2023-09-04,21.281999588012695,21.281999588012695,21.281999588012695,0,0,0,2023-09-04,2023-09-04
301286.SZ,2023-08-15,2023-08-16,2023-09-04,1.003999948501587,1.003999948501587,1.003999948501587,0,0,0,2023-09-04,2023-09-04
002383.SZ,2023-08-16,2023-08-17,2023-09-04,4.797999858856201,4.797999858856201,4.797999858856201,0,0,0,2023-09-04,2023-09-04
002861.SZ,2023-08-16,2023-08-17,2023-09-04,1.3630000352859497,1.3630000352859497,1.3630000352859497,0,0,0,2023-09-04,2023-09-04
003038.SZ,2023-08-16,2023-08-17,2023-09-04,1.2120000123977661,1.2120000123977661,1.2120000123977661,0,0,0,2023-09-04,2023-09-04
300571.SZ,2023-08-16,2023-08-17,2023-09-04,3.068000078201294,3.068000078201294,3.068000078201294,0,0,0,2023-09-04,2023-09-04
600498.SH,2023-08-16,2023-08-17,2023-09-04,3.7200000286102295,3.7200000286102295,3.7200000286102295,0,0,0,2023-09-04,2023-09-04
600968.SH,2023-08-16,2023-08-17,2023-09-04,1.0789999961853027,1.0789999961853027,1.0789999961853027,0,0,0,2023-09-04,2023-09-04
601899.SH,2023-08-16,2023-08-17,2023-09-04,2.0820000171661377,2.0820000171661377,2.0820000171661377,0,0,0,2023-09-04,2023-09-04
300196.SZ,2023-08-17,2023-08-18,2023-09-04,3.5789999961853027,3.5789999961853027,3.5789999961853027,0,0,0,2023-09-04,2023-09-04
002612.SZ,2023-08-18,2023-08-21,2023-09-04,2.428999900817871,2.428999900817871,2.428999900817871,0,0,0,2023-09-04,2023-09-04
600227.SH,2023-08-18,2023-08-21,2023-09-04,5.75,5.75,5.75,0,0,0,2023-09-04,2023-09-04
600256.SH,2023-08-18,2023-08-21,2023-09-04,49.69900131225586,49.69900131225586,49.69900131225586,0,0,0,2023-09-04,2023-09-04
600309.SH,2023-08-18,2023-08-21,2023-09-04,40.42399978637695,40.42399978637695,40.42399978637695,0,0,0,2023-09-04,2023-09-04
600593.SH,2023-08-18,2023-08-21,2023-09-04,1.9210000038146973,1.9210000038146973,1.9210000038146973,0,0,0,2023-09-04,2023-09-04
600814.SH,2023-08-18,2023-08-21,2023-09-04,6.51800012588501,6.51800012588501,6.51800012588501,0,0,0,2023-09-04,2023-09-04
002403.SZ,2023-08-21,2023-08-22,2023-09-04,1.4630000591278076,1.4630000591278076,1.4630000591278076,0,0,0,2023-09-04,2023-09-04
002532.SZ,2023-08-21,2023-08-22,2023-09-04,7.764999866485596,7.764999866485596,7.764999866485596,0,0,0,2023-09-04,2023-09-04
600362.SH,2023-08-21,2023-08-22,2023-09-04,1.7070000171661377,1.7070000171661377,1.7070000171661377,0,0,0,2023-09-04,2023-09-04
600508.SH,2023-08-21,2023-08-22,2023-09-04,3.6429998874664307,3.6429998874664307,3.6429998874664307,0,0,0,2023-09-04,2023-09-04
600740.SH,2023-08-21,2023-08-22,2023-09-04,14.281999588012695,14.281999588012695,14.281999588012695,0,0,0,2023-09-04,2023-09-04
601601.SH,2023-08-21,2023-08-22,2023-09-04,1.5130000114440918,1.5130000114440918,1.5130000114440918,0,0,0,2023-09-04,2023-09-04
603993.SH,2023-08-21,2023-08-22,2023-09-04,3.51200008392334,3.51200008392334,3.51200008392334,0,0,0,2023-09-04,2023-09-04
002442.SZ,2023-08-22,2023-08-23,2023-09-04,2.5840001106262207,2.5840001106262207,2.5840001106262207,0,0,0,2023-09-04,2023-09-04
600955.SH,2023-08-22,2023-08-23,2023-09-04,1.0199999809265137,1.0199999809265137,1.0199999809265137,0,0,0,2023-09-04,2023-09-04
603900.SH,2023-08-22,2023-08-23,2023-09-04,1.6480000019073486,1.6480000019073486,1.6480000019073486,0,0,0,2023-09-04,2023-09-04
000408.SZ,2023-08-23,2023-08-24,2023-09-04,6.46999979019165,6.46999979019165,6.46999979019165,0,0,0,2023-09-04,2023-09-04
000949.SZ,2023-08-23,2023-08-24,2023-09-04,4.89900016784668,4.89900016784668,4.89900016784668,0,0,0,2023-09-04,2023-09-04
002043.SZ,2023-08-23,2023-08-24,2023-09-04,8.114999771118164,8.114999771118164,8.114999771118164,0,0,0,2023-09-04,2023-09-04
002646.SZ,2023-08-23,2023-08-24,2023-09-04,1.093999981880188,1.093999981880188,1.093999981880188,0,0,0,2023-09-04,2023-09-04
300657.SZ,2023-08-23,2023-08-24,2023-09-04,3.4560000896453857,3.4560000896453857,3.4560000896453857,0,0,0,2023-09-04,2023-09-04
300824.SZ,2023-08-23,2023-08-24,2023-09-04,1.565000057220459,1.565000057220459,1.565000057220459,0,0,0,2023-09-04,2023-09-04
600287.SH,2023-08-23,2023-08-24,2023-09-04,5.185999870300293,5.185999870300293,5.275000095367432,1,0,0,2023-09-04,2023-09-04
603408.SH,2023-08-23,2023-08-24,2023-09-04,1.1299999952316284,1.1299999952316284,1.1299999952316284,0,0,0,2023-09-04,2023-09-04
603818.SH,2023-08-23,2023-08-24,2023-09-04,2.0339999198913574,2.0339999198913574,2.0339999198913574,0,0,0,2023-09-04,2023-09-04
603980.SH,2023-08-23,2023-08-24,2023-09-04,1.680999994277954,1.680999994277954,1.680999994277954,0,0,0,2023-09-04,2023-09-04
002631.SZ,2023-08-24,2023-08-25,2023-09-04,4.302000045776367,4.302000045776367,4.302000045776367,0,0,0,2023-09-04,2023-09-04
300658.SZ,2023-08-24,2023-08-25,2023-09-04,2.882999897003174,2.882999897003174,2.882999897003174,0,0,0,2023-09-04,2023-09-04
300780.SZ,2023-08-24,2023-08-25,2023-09-04,1.031999945640564,1.031999945640564,1.031999945640564,0,0,0,2023-09-04,2023-09-04
601808.SH,2023-08-24,2023-08-25,2023-09-04,1.190000057220459,1.190000057220459,1.190000057220459,0,0,0,2023-09-04,2023-09-04
603090.SH,2023-08-24,2023-08-25,2023-09-04,1.0520000457763672,1.0520000457763672,1.0520000457763672,0,0,0,2023-09-04,2023-09-04
001211.SZ,2023-08-25,2023-08-28,2023-09-04,1.0390000343322754,1.0390000343322754,1.0390000343322754,0,0,0,2023-09-04,2023-09-04
002379.SZ,2023-08-25,2023-08-28,2023-09-04,8.017000198364258,8.017000198364258,8.017000198364258,0,0,0,2023-09-04,2023-09-04
002397.SZ,2023-08-25,2023-08-28,2023-09-04,12.913000106811523,12.913000106811523,12.913000106811523,0,0,0,2023-09-04,2023-09-04
002921.SZ,2023-08-25,2023-08-28,2023-09-04,1.430999994277954,1.430999994277954,1.430999994277954,0,0,0,2023-09-04,2023-09-04
300161.SZ,2023-08-25,2023-08-28,2023-09-04,1.5490000247955322,1.5490000247955322,1.5490000247955322,0,0,0,2023-09-04,2023-09-04
300640.SZ,2023-08-25,2023-08-28,2023-09-04,2.930000066757202,2.930000066757202,2.930000066757202,0,0,0,2023-09-04,2023-09-04
603045.SH,2023-08-25,2023-08-28,2023-09-04,1.434999942779541,1.434999942779541,1.434999942779541,0,0,0,2023-09-04,2023-09-04
605318.SH,2023-08-25,2023-08-28,2023-09-04,1.065999984741211,1.065999984741211,1.065999984741211,0,0,0,2023-09-04,2023-09-04
688059.SH,2023-08-25,2023-08-28,2023-09-04,1.440999984741211,1.440999984741211,1.440999984741211,0,0,0,2023-09-04,2023-09-04
603589.SH,2023-08-29,2023-08-30,2023-09-04,1.1740000247955322,1.1740000247955322,1.1740000247955322,0,0,0,2023-09-04,2023-09-04
002142.SZ,2023-08-30,2023-08-31,2023-09-04,2.2960000038146973,2.2960000038146973,2.2960000038146973,0,0,0,2023-09-04,2023-09-04
300909.SZ,2023-04-17,2023-04-18,2023-09-05,1.5191999673843384,1.5190000534057617,1.5191999673843384,1,1,1,2023-04-18,2023-04-18
688595.SH,2023-04-21,2023-04-24,2023-09-05,1.4081000089645386,1.4079999923706055,1.4081000089645386,0,1,1,2023-04-24,2023-04-24
300655.SZ,2023-04-25,2023-04-26,2023-09-05,5.284200191497803,5.284200191497803,8.993000030517578,1,1,1,2023-04-26,2023-04-26
603650.SH,2023-04-25,2023-04-26,2023-09-05,1.0439000129699707,1.0439000129699707,1.0470000505447388,1,1,1,2023-04-26,2023-04-26
002388.SZ,2023-06-01,2023-06-02,2023-09-05,3.8589999675750732,3.8589999675750732,3.8589999675750732,0,0,0,2023-09-05,2023-09-05
000021.SZ,2023-06-21,2023-06-26,2023-09-05,14.355999946594238,14.355999946594238,14.451000213623047,1,0,0,2023-09-05,2023-09-05
002137.SZ,2023-06-26,2023-06-27,2023-09-05,3.3010001182556152,3.3010001182556152,3.3010001182556152,0,0,0,2023-09-05,2023-09-05
300277.SZ,2023-06-26,2023-06-27,2023-09-05,5.341000080108643,5.341000080108643,5.341000080108643,0,0,0,2023-09-05,2023-09-05
300531.SZ,2023-06-26,2023-06-27,2023-09-05,3.552999973297119,3.552999973297119,3.552999973297119,0,0,0,2023-09-05,2023-09-05
300787.SZ,2023-06-26,2023-06-27,2023-09-05,2.8910000324249268,2.8910000324249268,2.8910000324249268,0,0,0,2023-09-05,2023-09-05
300044.SZ,2023-06-28,2023-06-29,2023-09-05,7.624000072479248,7.624000072479248,7.624000072479248,0,0,0,2023-09-05,2023-09-05
688138.SH,2023-06-28,2023-06-29,2023-09-05,1.0169999599456787,1.0169999599456787,1.0169999599456787,0,0,0,2023-09-05,2023-09-05
300389.SZ,2023-07-06,2023-07-07,2023-09-05,4.769999980926514,4.769999980926514,4.769999980926514,0,0,0,2023-09-05,2023-09-05
300733.SZ,2023-07-06,2023-07-07,2023-09-05,1.649999976158142,1.649999976158142,1.649999976158142,0,1,1,2023-07-07,2023-07-07
600839.SH,2023-07-10,2023-07-11,2023-09-05,28.261999130249023,28.261999130249023,28.541000366210938,1,0,0,2023-09-05,2023-09-05
002369.SZ,2023-07-12,2023-07-13,2023-09-05,4.294000148773193,4.294000148773193,4.294000148773193,0,0,0,2023-09-05,2023-09-05
002902.SZ,2023-07-12,2023-07-13,2023-09-05,1.5140000581741333,1.5140000581741333,1.5140000581741333,0,0,0,2023-09-05,2023-09-05
300134.SZ,2023-07-12,2023-07-13,2023-09-05,4.327000141143799,4.327000141143799,4.327000141143799,0,0,0,2023-09-05,2023-09-05
300346.SZ,2023-07-12,2023-07-13,2023-09-05,11.050999641418457,11.050999641418457,11.050999641418457,0,0,0,2023-09-05,2023-09-05
603199.SH,2023-07-17,2023-07-18,2023-09-05,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0,0,2023-09-05,2023-09-05
002217.SZ,2023-07-18,2023-07-19,2023-09-05,5.7230000495910645,5.7230000495910645,5.7230000495910645,0,0,0,2023-09-05,2023-09-05
002953.SZ,2023-07-19,2023-07-20,2023-09-05,1.8730000257492065,1.8730000257492065,1.8730000257492065,0,0,0,2023-09-05,2023-09-05
300842.SZ,2023-07-19,2023-07-20,2023-09-05,1.0,1.0,1.0,0,1,1,2023-07-20,2023-07-20
688401.SH,2023-07-19,2023-07-20,2023-09-05,1.4559999704360962,1.4559999704360962,1.4559999704360962,0,1,1,2023-07-20,2023-07-20
002122.SZ,2023-07-20,2023-07-21,2023-09-05,8.472000122070312,8.472000122070312,8.472000122070312,0,0,0,2023-09-05,2023-09-05
002725.SZ,2023-07-20,2023-07-21,2023-09-05,2.703000068664551,2.703000068664551,2.703000068664551,0,0,0,2023-09-05,2023-09-05
002848.SZ,2023-07-20,2023-07-21,2023-09-05,1.0019999742507935,1.0019999742507935,1.0019999742507935,0,0,0,2023-09-05,2023-09-05
300136.SZ,2023-07-20,2023-07-21,2023-09-05,13.182000160217285,13.182000160217285,13.182000160217285,0,0,0,2023-09-05,2023-09-05
300563.SZ,2023-07-20,2023-07-21,2023-09-05,1.9639999866485596,1.9639999866485596,1.9639999866485596,0,0,0,2023-09-05,2023-09-05
300866.SZ,2023-07-20,2023-07-21,2023-09-05,1.0360000133514404,1.0360000133514404,1.0360000133514404,0,0,0,2023-09-05,2023-09-05
000801.SZ,2023-07-21,2023-07-24,2023-09-05,14.838000297546387,14.838000297546387,14.838000297546387,0,0,0,2023-09-05,2023-09-05
002870.SZ,2023-07-21,2023-07-24,2023-09-05,1.0390000343322754,1.0390000343322754,1.0390000343322754,0,0,0,2023-09-05,2023-09-05
300566.SZ,2023-07-21,2023-07-24,2023-09-05,3.0,3.0,3.0,0,0,0,2023-09-05,2023-09-05
603992.SH,2023-07-21,2023-07-24,2023-09-05,1.0410000085830688,1.0410000085830688,1.0410000085830688,0,0,0,2023-09-05,2023-09-05
605118.SH,2023-07-21,2023-07-24,2023-09-05,1.0260000228881836,1.0260000228881836,1.0260000228881836,0,0,0,2023-09-05,2023-09-05
688141.SH,2023-07-21,2023-07-24,2023-09-05,1.0,1.0,1.0,0,1,1,2023-07-24,2023-07-24
300041.SZ,2023-07-24,2023-07-25,2023-09-05,7.952000141143799,7.952000141143799,7.952000141143799,0,0,0,2023-09-05,2023-09-05
300053.SZ,2023-07-24,2023-07-25,2023-09-05,5.123000144958496,5.123000144958496,5.123000144958496,0,0,0,2023-09-05,2023-09-05
300105.SZ,2023-07-24,2023-07-25,2023-09-05,6.538000106811523,6.538000106811523,6.538000106811523,0,0,0,2023-09-05,2023-09-05
002395.SZ,2023-07-26,2023-07-27,2023-09-05,3.2660000324249268,3.2660000324249268,3.2660000324249268,0,0,0,2023-09-05,2023-09-05
300429.SZ,2023-07-27,2023-07-28,2023-09-05,6.063000202178955,6.063000202178955,6.063000202178955,0,0,0,2023-09-05,2023-09-05
301021.SZ,2023-07-27,2023-07-28,2023-09-05,1.0089999437332153,1.0089999437332153,1.0089999437332153,0,0,0,2023-09-05,2023-09-05
605277.SH,2023-07-27,2023-07-28,2023-09-05,2.0329999923706055,2.0329999923706055,2.0329999923706055,0,0,0,2023-09-05,2023-09-05
688559.SH,2023-07-27,2023-07-28,2023-09-05,1.003999948501587,1.003999948501587,1.003999948501587,0,0,0,2023-09-05,2023-09-05
688110.SH,2023-07-31,2023-08-01,2023-09-05,1.0080000162124634,1.0080000162124634,1.0080000162124634,0,0,0,2023-09-05,2023-09-05
300554.SZ,2023-08-01,2023-08-02,2023-09-05,1.8220000267028809,1.8220000267028809,1.8220000267028809,0,0,0,2023-09-05,2023-09-05
300305.SZ,2023-08-03,2023-08-04,2023-09-05,4.0229997634887695,4.0229997634887695,4.0229997634887695,0,0,0,2023-09-05,2023-09-05
603061.SH,2023-08-03,2023-08-04,2023-09-05,1.0019999742507935,1.0019999742507935,1.0019999742507935,0,0,0,2023-09-05,2023-09-05
300200.SZ,2023-08-07,2023-08-08,2023-09-05,4.043000221252441,4.043000221252441,4.043000221252441,0,0,0,2023-09-05,2023-09-05
600099.SH,2023-08-07,2023-08-08,2023-09-05,2.759000062942505,2.759000062942505,2.759000062942505,0,0,0,2023-09-05,2023-09-05
000600.SZ,2023-08-08,2023-08-09,2023-09-05,7.21999979019165,7.21999979019165,7.21999979019165,0,0,0,2023-09-05,2023-09-05
603966.SH,2023-08-08,2023-08-09,2023-09-05,2.4079999923706055,2.4079999923706055,2.4079999923706055,0,0,0,2023-09-05,2023-09-05
000753.SZ,2023-08-09,2023-08-10,2023-09-05,10.984999656677246,10.984999656677246,10.984999656677246,0,0,0,2023-09-05,2023-09-05
300786.SZ,2023-08-09,2023-08-10,2023-09-05,2.946000099182129,2.946000099182129,2.946000099182129,0,0,0,2023-09-05,2023-09-05
600399.SH,2023-08-09,2023-08-10,2023-09-05,3.440999984741211,3.440999984741211,3.440999984741211,0,0,0,2023-09-05,2023-09-05
600081.SH,2023-08-10,2023-08-11,2023-09-05,10.130999565124512,10.130999565124512,10.130999565124512,0,0,0,2023-09-05,2023-09-05
000767.SZ,2023-08-11,2023-08-14,2023-09-05,10.76200008392334,10.76200008392334,10.76200008392334,0,0,0,2023-09-05,2023-09-05
002456.SZ,2023-08-11,2023-08-14,2023-09-05,20.444000244140625,20.444000244140625,20.444000244140625,0,0,0,2023-09-05,2023-09-05
002635.SZ,2023-08-11,2023-08-14,2023-09-05,4.956999778747559,4.956999778747559,4.956999778747559,0,0,0,2023-09-05,2023-09-05
002909.SZ,2023-08-11,2023-08-14,2023-09-05,2.984999895095825,2.984999895095825,2.984999895095825,0,0,0,2023-09-05,2023-09-05
300081.SZ,2023-08-11,2023-08-14,2023-09-05,5.072999954223633,5.072999954223633,5.072999954223633,0,0,0,2023-09-05,2023-09-05
600584.SH,2023-08-11,2023-08-14,2023-09-05,4.85699987411499,4.85699987411499,4.85699987411499,0,0,0,2023-09-05,2023-09-05
600586.SH,2023-08-11,2023-08-14,2023-09-05,13.64799976348877,13.64799976348877,13.64799976348877,0,0,0,2023-09-05,2023-09-05
600810.SH,2023-08-11,2023-08-14,2023-09-05,4.901000022888184,4.901000022888184,4.901000022888184,0,0,0,2023-09-05,2023-09-05
601020.SH,2023-08-11,2023-08-14,2023-09-05,1.4390000104904175,1.4390000104904175,1.4390000104904175,0,0,0,2023-09-05,2023-09-05
600456.SH,2023-08-14,2023-08-15,2023-09-05,2.744999885559082,2.744999885559082,2.7880001068115234,1,0,0,2023-09-05,2023-09-05
