sample,signal_date,mean_return,median_return,win_rate,loss_rate,n_episodes,mean_mae,mean_hold
SECONDARY,2022-12-06,2.647463034988357,0.8784425636280957,58.333333333333336,41.66666666666667,24,-11.019468554561703,29.541666666666668
SECONDARY,2022-12-07,2.2447429150386964,1.7364171600527687,78.94736842105263,21.052631578947366,19,-10.708431642029668,25.0
SECONDARY,2022-12-08,3.7105520314829805,2.431961720499988,80.0,20.0,25,-8.64355327861351,24.6
SECONDARY,2022-12-09,5.033522148924928,4.308540095153938,89.65517241379311,10.344827586206897,58,-8.399912910140172,23.96551724137931
SECONDARY,2022-12-12,3.776312953819807,2.798799518660099,85.14851485148515,14.85148514851485,101,-8.254050415535453,27.782178217821784
SECONDARY,2022-12-13,5.501743648200439,6.238086544818866,92.3076923076923,7.6923076923076925,91,-9.743524134097816,24.087912087912088
SECONDARY,2022-12-14,4.9286359642079915,4.905656866949337,89.70588235294117,10.294117647058822,68,-8.059527644651924,23.102941176470587
SECONDARY,2022-12-15,5.934988305667975,5.36150557642802,84.21052631578947,15.789473684210526,19,-8.466910499068206,22.473684210526315
SECONDARY,2022-12-16,6.012180974703178,4.893428943153739,97.02380952380952,2.976190476190476,168,-7.2110886627914415,21.511904761904763
SECONDARY,2022-12-19,5.785639486226099,4.705479024519728,97.64868603042876,2.351313969571231,723,-4.587075733763159,20.326417704011064
SECONDARY,2022-12-20,6.296305298899201,5.528425895049831,93.12977099236642,6.870229007633588,131,-4.793816008830068,19.50381679389313
SECONDARY,2022-12-21,7.990139641547142,7.268305474501321,91.44736842105263,8.552631578947368,152,-6.415837942135197,22.42105263157895
SECONDARY,2022-12-22,8.771042932539588,8.221477898103462,98.71794871794873,1.282051282051282,312,-2.8627859483829385,18.759615384615383
SECONDARY,2022-12-23,10.416519160654788,9.594395904237471,98.4251968503937,1.574803149606299,127,-3.0166254088863074,16.992125984251967
SECONDARY,2022-12-26,4.634732106974152,5.173987946203326,85.18518518518519,14.814814814814813,27,-5.745252811639249,29.59259259259259
SECONDARY,2022-12-27,5.494284911685629,3.9873244634897285,85.0,15.0,20,-4.787745861559008,24.75
SECONDARY,2022-12-28,10.27010028580773,9.110719110297277,100.0,0.0,57,-2.757146951353731,15.105263157894736
SECONDARY,2022-12-29,10.033505763081704,8.682614126742628,96.36363636363636,3.6363636363636362,55,-2.6913357117034837,15.654545454545454
SECONDARY,2022-12-30,13.264091535602317,10.032147137154382,100.0,0.0,8,-1.7153436295591449,15.625
SECONDARY,2023-01-03,8.11588873027863,7.794732623044436,90.0,10.0,10,-2.9754495521354647,19.7
SECONDARY,2023-01-04,11.50119177639303,8.987687798359024,100.0,0.0,7,-2.8910890890730876,12.142857142857142
SECONDARY,2023-01-05,6.830269804384656,7.325774312364612,100.0,0.0,6,-3.766722734942331,13.333333333333334
SECONDARY,2023-01-06,5.112708631076763,4.693988103275199,91.66666666666666,8.333333333333332,24,-6.537961552243164,28.416666666666668
SECONDARY,2023-01-09,-1.0817874384011177,6.5488493621741135,80.0,20.0,5,-13.088072193152886,47.4
SECONDARY,2023-01-10,1.5688549315347071,9.245326678870466,87.5,12.5,8,-10.02000857351939,32.0
SECONDARY,2023-01-11,7.269882709156521,7.340711153256757,93.93939393939394,6.0606060606060606,33,-4.1747969833529694,25.454545454545453
SECONDARY,2023-01-12,6.842831389485648,7.08500135470021,90.9090909090909,9.090909090909092,33,-4.958134517955756,27.303030303030305
SECONDARY,2023-01-13,13.302751215924191,12.962239024120912,100.0,0.0,8,-3.6075659771951876,16.875
SECONDARY,2023-01-16,-5.180715867959882,-5.078868924906781,33.33333333333333,66.66666666666666,6,-17.684174019417537,70.0
SECONDARY,2023-01-17,2.32004662489677,2.32004662489677,100.0,0.0,2,-1.8950864131000333,22.5
SECONDARY,2023-01-18,-10.53837106818272,-13.008928074945612,50.0,50.0,4,-23.907142058181627,65.75
SECONDARY,2023-01-19,6.326321800539468,9.220272608127976,85.71428571428571,14.285714285714285,7,-6.22467381174815,30.857142857142858
SECONDARY,2023-01-20,6.49527873380891,6.49527873380891,100.0,0.0,2,-14.276047845523566,71.0
SECONDARY,2023-01-30,0.41251239167069687,1.9669308140058248,50.0,50.0,10,-11.192792404489442,43.1
SECONDARY,2023-01-31,7.7509112266423354,9.003098179146598,92.85714285714286,7.142857142857142,14,-4.219114168510518,19.0
SECONDARY,2023-02-01,-0.5704249416455554,3.94634267594615,66.66666666666666,33.33333333333333,3,-10.060160593802637,52.0
SECONDARY,2023-02-02,-3.910512558115621,-3.910512558115621,50.0,50.0,2,-24.245767302763394,68.5
SECONDARY,2023-02-03,-1.7590242237890967,3.005327337738157,76.92307692307693,23.076923076923077,13,-12.23906331893421,42.23076923076923
SECONDARY,2023-02-06,-1.5180225463361925,0.4693678272094855,52.38095238095239,47.61904761904761,21,-12.315280366117106,42.57142857142857
SECONDARY,2023-02-07,0.9186240975549751,3.491406158328421,75.0,25.0,12,-9.782941594263376,37.583333333333336
SECONDARY,2023-02-08,6.641951610648566,7.127987709848965,83.33333333333334,16.666666666666664,12,-5.217906817262726,16.916666666666668
SECONDARY,2023-02-09,1.9666829725351331,2.2657826652916975,100.0,0.0,3,-12.903339758985377,44.333333333333336
SECONDARY,2023-02-10,-1.4678514265393188,-1.8024492901828,50.0,50.0,16,-16.763671519967893,45.5
SECONDARY,2023-02-13,0.3409407643912275,0.3409407643912275,100.0,0.0,1,-19.0090954796837,52.0
SECONDARY,2023-02-14,-5.371428736563233,-2.912141815426452,40.0,60.0,5,-17.307364348877297,47.0
SECONDARY,2023-02-15,-7.084290390371784,-1.4375227969990425,42.10526315789473,57.89473684210527,19,-21.25860597828511,49.73684210526316
SECONDARY,2023-02-16,-0.9204912428906465,1.3540668503417908,58.82352941176471,41.17647058823529,102,-15.06459440245636,43.627450980392155
SECONDARY,2023-02-17,-0.22170937894168227,2.2104406069438802,70.33898305084746,29.66101694915254,118,-13.515581085105449,40.279661016949156
SECONDARY,2023-02-20,2.4669579281416,4.113052979844806,66.66666666666666,33.33333333333333,12,-13.592512403925662,39.166666666666664
SECONDARY,2023-02-21,9.07470904883216,8.813650306255656,66.66666666666666,33.33333333333333,6,-7.931309420482097,25.5
SECONDARY,2023-02-22,-1.6580512793786495,-3.1017231868883015,33.33333333333333,66.66666666666666,9,-17.335248264889362,42.0
SECONDARY,2023-02-23,3.0026115324553726,5.340554154914832,73.91304347826086,26.08695652173913,23,-10.18305402394492,34.30434782608695
SECONDARY,2023-02-24,-3.1759953461533716,-2.263520971673152,37.93103448275862,62.06896551724138,29,-18.491194037182115,54.827586206896555
SECONDARY,2023-02-27,0.7221617136591677,3.2984937286066263,68.94736842105263,31.05263157894737,190,-10.500126287270035,33.77894736842105
SECONDARY,2023-02-28,-2.1303185444887607,0.6647548227697302,53.84615384615385,46.15384615384615,13,-14.144846072387262,39.15384615384615
SECONDARY,2023-03-01,3.175938930519328,6.906416046661214,66.66666666666666,33.33333333333333,12,-13.31263359616039,30.333333333333332
SECONDARY,2023-03-02,-1.6217308076959824,-0.5260385803497512,45.588235294117645,54.41176470588235,68,-16.801355213950472,40.38235294117647
SECONDARY,2023-03-03,-3.443707024832692,-1.3816640336601522,50.0,50.0,22,-20.572537911732102,46.22727272727273
SECONDARY,2023-03-06,-3.382192061716522,-1.1852147408643467,34.285714285714285,65.71428571428571,35,-19.403429808149525,55.114285714285714
SECONDARY,2023-03-07,1.244279371423696,3.2286266049385017,67.26190476190477,32.73809523809524,504,-10.938408013393026,37.529761904761905
SECONDARY,2023-03-08,-1.700139669844916,0.056740646757917,53.125,46.875,32,-14.064764391611037,39.53125
SECONDARY,2023-03-09,-0.6369020655535056,0.3661923262559686,52.54237288135594,47.45762711864407,59,-14.7407117416194,41.88135593220339
SECONDARY,2023-03-10,0.802792289674111,2.0740704730569397,67.80104712041884,32.19895287958115,382,-11.434552901898966,38.91884816753927
SECONDARY,2023-03-13,1.203528145887106,2.462170242148841,67.74193548387096,32.25806451612903,124,-12.356052493147649,37.95161290322581
SECONDARY,2023-03-14,2.5860320752557158,3.4447554325646146,77.72277227722772,22.277227722772277,404,-9.66589940106055,34.81435643564357
SECONDARY,2023-03-15,6.319267307050709,8.22689597208224,72.0,28.000000000000004,25,-12.065476223260786,34.52
SECONDARY,2023-03-16,3.4611654470592397,5.121656170469932,77.40384615384616,22.596153846153847,208,-10.61952957105732,32.30288461538461
SECONDARY,2023-03-17,4.746301355230313,5.386987355461675,73.58490566037736,26.41509433962264,53,-10.761897259261959,31.358490566037737
SECONDARY,2023-03-20,2.9786296809815274,4.357454363336789,76.61290322580645,23.387096774193548,124,-10.074888126798744,34.41935483870968
SECONDARY,2023-03-21,5.108344627670156,4.525035363796156,81.81818181818183,18.181818181818183,11,-8.590692858304761,28.727272727272727
SECONDARY,2023-03-22,0.15618596872429136,1.2551196696653588,62.5,37.5,8,-16.672072751827557,33.75
SECONDARY,2023-03-23,2.5408358625569045,4.374275187417516,65.21739130434783,34.78260869565217,23,-13.715577414664578,36.47826086956522
SECONDARY,2023-03-24,3.0802000010002475,3.9283303581091373,66.66666666666666,33.33333333333333,30,-10.771513786614047,33.766666666666666
SECONDARY,2023-03-27,3.345181853475065,5.002017737386885,76.0,24.0,50,-8.510732026777003,27.8
SECONDARY,2023-03-28,4.288727971814495,5.2357145023572835,78.72340425531915,21.27659574468085,47,-8.931850104738661,25.95744680851064
SECONDARY,2023-03-29,5.474841914940201,5.355522359887913,86.74698795180723,13.253012048192772,83,-6.79784923272789,24.096385542168676
SECONDARY,2023-03-30,1.6054967091706593,3.9280394480948457,76.47058823529412,23.52941176470588,51,-11.791244559813705,27.80392156862745
SECONDARY,2023-03-31,0.5478094613918424,7.0425558157309665,61.53846153846154,38.46153846153847,13,-13.164820737547315,26.76923076923077
SECONDARY,2023-04-03,3.459640439760832,3.3642282785657396,64.70588235294117,35.294117647058826,17,-11.829942495622122,28.176470588235293
SECONDARY,2023-04-04,4.263657906940065,3.8556587324233753,81.9672131147541,18.0327868852459,61,-10.762036014731263,34.42622950819672
SECONDARY,2023-04-06,1.8102803583239402,4.707177058224515,68.75,31.25,48,-13.15019593132771,30.5625
SECONDARY,2023-04-07,2.550919964451315,5.377057778059161,70.0,30.0,10,-14.250596691221826,37.4
SECONDARY,2023-04-10,3.6952296731636327,5.625817270142656,75.64102564102564,24.358974358974358,78,-11.022796995898608,26.333333333333332
SECONDARY,2023-04-11,1.0870174821496972,4.081716356624011,72.5,27.500000000000004,40,-12.750753461771016,29.2
SECONDARY,2023-04-12,1.730241971327917,2.6309622714529803,61.904761904761905,38.095238095238095,21,-12.39231456634906,35.523809523809526
SECONDARY,2023-04-13,-0.6630852615413186,0.9083608199928448,58.06451612903226,41.935483870967744,31,-14.878518289171804,35.54838709677419
SECONDARY,2023-04-14,0.8387639098895575,-0.913591987769091,46.15384615384615,53.84615384615385,13,-10.326189045796854,30.46153846153846
SECONDARY,2023-04-17,1.9839279137044512,3.624662259588321,59.45945945945946,40.54054054054054,37,-15.132548598742666,35.054054054054056
SECONDARY,2023-04-18,2.880549620316467,3.3711944176604725,70.40816326530613,29.591836734693878,98,-14.02748054613923,31.102040816326532
SECONDARY,2023-04-19,3.50138306020841,2.7082930789947803,74.4186046511628,25.581395348837212,86,-12.210395785353178,30.46511627906977
SECONDARY,2023-04-20,3.2583934796754863,3.17511236771444,72.85714285714285,27.142857142857142,140,-11.712049075123536,29.857142857142858
SECONDARY,2023-04-21,5.741916246840749,6.121116727073537,78.42003853564547,21.57996146435453,519,-10.049355834425672,26.38921001926782
SECONDARY,2023-04-24,2.3118533650380355,3.8532126835052543,68.52791878172589,31.472081218274113,197,-12.014937044766295,32.49238578680203
SECONDARY,2023-04-25,3.5493926806257488,5.360879782995031,74.20494699646643,25.795053003533567,283,-10.110505805961337,31.604240282685513
SECONDARY,2023-04-26,6.769498877949903,6.56622492470774,85.52631578947368,14.473684210526317,76,-8.674394488343786,27.592105263157894
SECONDARY,2023-04-27,6.8692398054908725,7.666797285601325,76.08695652173914,23.91304347826087,46,-9.579559813808473,27.304347826086957
SECONDARY,2023-04-28,4.26229577491352,3.4091062191253734,72.22222222222221,27.77777777777778,18,-9.702486463374791,30.833333333333332
SECONDARY,2023-05-04,3.383260914246087,4.382150475514392,62.857142857142854,37.142857142857146,35,-13.293683991125581,32.2
SECONDARY,2023-05-05,4.260924273226359,6.6357654626452645,75.67567567567568,24.324324324324326,37,-9.36786165462276,27.45945945945946
SECONDARY,2023-05-08,2.867405814915709,4.808010632155247,65.21739130434783,34.78260869565217,23,-11.841625505253829,40.47826086956522
SECONDARY,2023-05-09,3.804978359119557,6.234420467116292,70.83333333333334,29.166666666666668,48,-10.815764777455463,32.1875
SECONDARY,2023-05-10,6.856925397151005,8.537380089818722,76.47058823529412,23.52941176470588,17,-5.68811018299515,25.470588235294116
SECONDARY,2023-05-11,3.8318902738454317,4.215855725294784,64.28571428571429,35.714285714285715,14,-12.32477745516279,43.285714285714285
SECONDARY,2023-05-12,2.9789585749114034,2.080628502197814,68.57142857142857,31.428571428571427,35,-9.617788956151083,29.742857142857144
SECONDARY,2023-05-15,2.1555334246835147,3.089887169888092,66.66666666666666,33.33333333333333,9,-10.87004363800996,52.111111111111114
SECONDARY,2023-05-16,9.254408884144903,6.968825927634111,87.5,12.5,32,-7.313787777168924,26.40625
SECONDARY,2023-05-17,4.627880979731859,2.5509276727455004,88.88888888888889,11.11111111111111,9,-8.70860834460137,31.22222222222222
SECONDARY,2023-05-18,-4.1501662614680175,-1.4611005979708376,40.0,60.0,5,-15.012067515204787,34.6
SECONDARY,2023-05-19,-0.29157280651318873,-0.22742621337145,40.0,60.0,5,-8.86131912115,37.0
SECONDARY,2023-05-22,2.6907744330004024,1.3324171338990793,75.0,25.0,8,-10.766335771354754,38.5
SECONDARY,2023-05-23,3.6582582997761572,4.061156513398068,82.6086956521739,17.391304347826086,23,-7.043125681195735,25.82608695652174
SECONDARY,2023-05-24,4.194196540819228,4.122885808446312,75.0,25.0,32,-6.82070719162062,26.4375
SECONDARY,2023-05-25,2.1847032653754357,2.3911180421292424,71.42857142857143,28.57142857142857,28,-10.652147135659389,33.25
SECONDARY,2023-05-26,2.390929497199357,2.7137030942344964,80.0,20.0,20,-10.076730889648536,30.7
SECONDARY,2023-05-29,4.9204379799030455,5.1682760087770365,80.55555555555556,19.444444444444446,36,-7.434160607926174,28.97222222222222
SECONDARY,2023-05-30,1.2423747186225267,2.350479324020495,68.0,32.0,25,-11.935462063412336,27.2
SECONDARY,2023-05-31,3.2039515181376044,5.1194074016456526,82.35294117647058,17.647058823529413,51,-6.556822247001799,24.901960784313726
SECONDARY,2023-06-01,2.190536743190308,4.032017148193088,77.77777777777779,22.22222222222222,36,-8.414265909304136,32.583333333333336
SECONDARY,2023-06-02,5.823747660415468,4.589792989800734,80.0,20.0,5,-7.584122356548633,25.6
SECONDARY,2023-06-05,4.764803277945972,5.121905261959142,88.23529411764706,11.76470588235294,17,-9.797320447088941,36.88235294117647
SECONDARY,2023-06-06,3.8507725630363976,4.936311364612317,84.48275862068965,15.517241379310345,174,-7.307551959040458,27.436781609195403
SECONDARY,2023-06-07,5.678676035562491,6.095431159255526,90.9090909090909,9.090909090909092,88,-6.535755535969904,23.40909090909091
SECONDARY,2023-06-08,5.179613914695497,6.546170814772729,83.33333333333334,16.666666666666664,96,-6.87620313730071,26.229166666666668
SECONDARY,2023-06-09,5.376262321324571,5.795013684059972,92.3076923076923,7.6923076923076925,39,-6.919213707662852,25.94871794871795
SECONDARY,2023-06-12,1.6123167605146413,1.9857898602373845,62.5,37.5,24,-10.098976856448909,38.958333333333336
SECONDARY,2023-06-13,2.695761164811564,4.78736913206106,66.66666666666666,33.33333333333333,27,-10.46952886983153,38.51851851851852
SECONDARY,2023-06-14,3.0126172428740534,4.599793892191674,78.57142857142857,21.428571428571427,28,-8.299335453440133,23.428571428571427
SECONDARY,2023-06-15,4.6833638362139105,6.28348584558398,81.81818181818183,18.181818181818183,22,-8.134287006121992,23.40909090909091
SECONDARY,2023-06-16,4.073318138732263,5.6051311647945425,92.85714285714286,7.142857142857142,14,-8.179320556403907,35.42857142857143
SECONDARY,2023-06-19,6.554719038401925,6.2737179266580325,93.33333333333333,6.666666666666667,60,-5.21463857194687,23.133333333333333
SECONDARY,2023-06-20,5.853479497084671,6.275727751446225,92.38095238095238,7.6190476190476195,105,-4.493727905220526,20.676190476190477
SECONDARY,2023-06-21,5.2535819736817375,6.100634753325938,88.63636363636364,11.363636363636363,176,-5.554156780483523,22.28409090909091
SECONDARY,2023-06-26,5.010634760989186,5.949504658055921,86.06356968215158,13.93643031784841,409,-6.270276798474091,27.894865525672373
SECONDARY,2023-06-27,5.77367760005745,2.250732220322609,77.77777777777779,22.22222222222222,9,-13.582240202042739,36.77777777777778
SECONDARY,2023-06-28,4.183888412159859,3.9714496838692632,76.05633802816901,23.943661971830984,71,-10.627519132400824,35.859154929577464
SECONDARY,2023-06-29,5.571593686430845,5.839270478652176,84.61538461538461,15.384615384615385,13,-8.698173984421798,30.76923076923077
SECONDARY,2023-06-30,-1.2108729274002794,1.366621253623058,60.0,40.0,5,-18.375890186498303,49.8
SECONDARY,2023-07-03,-0.109875622729905,0.10409533663568332,50.0,50.0,10,-18.87963965280852,47.7
SECONDARY,2023-07-04,-0.08347218960064609,1.8024627995343026,57.14285714285714,42.857142857142854,14,-15.592337270564107,41.42857142857143
SECONDARY,2023-07-05,2.8093414116137163,2.941691160375596,70.0,30.0,10,-14.316353285364773,45.0
SECONDARY,2023-07-06,1.2676774615157151,1.128753467999818,68.42105263157895,31.57894736842105,19,-13.180060597232472,36.89473684210526
SECONDARY,2023-07-07,-0.761749652533479,1.2722884882615444,54.54545454545454,45.45454545454545,22,-14.43478291142142,45.0
SECONDARY,2023-07-10,1.8156035998637665,2.136148070723738,77.77777777777779,22.22222222222222,18,-12.216643645182547,44.166666666666664
