date,mode,equity,cash,invested,stock_val,n_pos
2020-03-26,A1,922018.9508041901,332.9508041901536,999667.0491958098,921686.0,3
2020-03-27,A1,915545.9508041901,332.9508041901536,999667.0491958098,915213.0,3
2020-03-30,A1,912443.9508041901,332.9508041901536,999667.0491958098,912111.0,3
2020-03-31,A1,915736.9508041901,332.9508041901536,999667.0491958098,915404.0,3
2020-04-01,A1,917140.9508041901,332.9508041901536,999667.0491958098,916808.0,3
2020-04-02,A1,929715.9508041901,332.9508041901536,999667.0491958098,929383.0,3
2020-04-03,A1,915348.9508041901,332.9508041901536,999667.0491958098,915016.0,3
2020-04-07,A1,935469.9508041901,332.9508041901536,999667.0491958098,935137.0,3
2020-04-08,A1,925787.9508041901,332.9508041901536,999667.0491958098,925455.0,3
2020-04-09,A1,919350.9508041901,332.9508041901536,999667.0491958098,919018.0,3
2020-04-10,A1,924513.9508041901,332.9508041901536,999667.0491958098,924181.0,3
2020-04-13,A1,906283.9508041901,332.9508041901536,999667.0491958098,905951.0,3
2020-04-14,A1,947934.9508041901,332.9508041901536,999667.0491958098,947602.0,3
2020-04-15,A1,956632.3974481903,388853.3974481902,593581.9205065699,567779.0,2
2020-04-16,A1,952856.3974481903,388853.3974481902,593581.9205065699,564003.0,2
2020-04-17,A1,964064.6967789503,955895.6967789503,8812.887077989999,8169.0,1
2020-04-20,A1,963980.6967789503,955895.6967789503,8812.887077989999,8085.0,1
2020-04-21,A1,963875.6967789503,955895.6967789503,8812.887077989999,7980.0,1
2020-04-22,A1,963896.6967789503,955895.6967789503,8812.887077989999,8001.0,1
2020-04-23,A1,963812.6967789503,955895.6967789503,8812.887077989999,7917.0,1
2020-04-24,A1,963665.6967789503,955895.6967789503,8812.887077989999,7770.0,1
2020-04-27,A1,963602.6967789503,955895.6967789503,8812.887077989999,7707.0,1
2020-04-28,A1,963329.6967789503,955895.6967789503,8812.887077989999,7434.0,1
2020-04-29,A1,966554.9989120103,755924.9989120103,208783.58494492993,210630.0,1
2020-04-30,A1,977764.9989120103,755924.9989120103,208783.58494492993,221840.0,1
2020-05-06,A1,981304.9989120103,755924.9989120103,208783.58494492993,225380.0,1
2020-05-07,A1,978354.9989120103,755924.9989120103,208783.58494492993,222430.0,1
2020-05-08,A1,983664.9989120103,755924.9989120103,208783.58494492993,227740.0,1
2020-05-11,A1,991980.6036154103,991980.6036154103,0.0,0.0,0
2020-05-12,A1,992634.1515644103,795383.1515644103,196597.45205099997,197251.0,1
2020-05-13,A1,991393.1515644103,795383.1515644103,196597.45205099997,196010.0,1
2020-05-14,A1,987194.1515644103,795383.1515644103,196597.45205099997,191811.0,1
2020-05-15,A1,989183.1515644103,795383.1515644103,196597.45205099997,193800.0,1
2020-05-18,A1,998193.1515644103,795383.1515644103,196597.45205099997,202810.0,1
2020-05-19,A1,994130.1515644103,795383.1515644103,196597.45205099997,198747.0,1
2020-05-20,A1,987993.1515644103,795383.1515644103,196597.45205099997,192610.0,1
2020-05-21,A1,990203.1515644103,795383.1515644103,196597.45205099997,194820.0,1
2020-05-22,A1,993552.1515644103,795383.1515644103,196597.45205099997,198169.0,1
2020-05-25,A1,998635.1515644103,795383.1515644103,196597.45205099997,203252.0,1
2020-05-26,A1,998052.3148047703,398269.3148047703,593711.28881064,599783.0,3
2020-05-27,A1,990839.3148047703,398269.3148047703,593711.28881064,592570.0,3
2020-05-28,A1,988380.3148047703,398269.3148047703,593711.28881064,590111.0,3
2020-05-29,A1,988694.3148047703,398269.3148047703,593711.28881064,590425.0,3
2020-06-01,A1,1010337.3148047703,398269.3148047703,593711.28881064,612068.0,3
2020-06-02,A1,1013068.3148047703,398269.3148047703,593711.28881064,614799.0,3
2020-06-03,A1,1010648.3148047703,398269.3148047703,593711.28881064,612379.0,3
2020-06-04,A1,926107.3148047703,398269.3148047703,593711.28881064,527838.0,3
2020-06-05,A1,922443.3148047703,398269.3148047703,593711.28881064,524174.0,3
2020-06-08,A1,931256.3148047703,398269.3148047703,593711.28881064,532987.0,3
2020-06-09,A1,929299.3148047703,398269.3148047703,593711.28881064,531030.0,3
2020-06-10,A1,928773.3148047703,398269.3148047703,593711.28881064,530504.0,3
2020-06-11,A1,917506.3148047703,398269.3148047703,593711.28881064,519237.0,3
2020-06-12,A1,918741.3148047703,398269.3148047703,593711.28881064,520472.0,3
2020-06-15,A1,916188.3148047703,398269.3148047703,593711.28881064,517919.0,3
2020-06-16,A1,931356.3148047703,398269.3148047703,593711.28881064,533087.0,3
2020-06-17,A1,937394.3148047703,398269.3148047703,593711.28881064,539125.0,3
2020-06-18,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-19,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-22,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-23,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-24,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-29,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-30,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-01,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-02,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-03,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-06,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-07,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-08,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-09,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-10,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-13,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-14,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-15,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-16,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-17,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-20,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-21,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-22,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-23,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-24,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-27,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-28,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-29,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-30,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-31,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-03,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-04,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-05,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-06,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-07,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-10,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-11,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-12,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-13,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-14,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-17,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-18,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-19,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-20,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-21,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-24,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-25,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-26,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-27,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-28,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-31,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-09-01,A1,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-09-02,A1,943599.5283540504,750549.5283540504,198799.22336273995,193050.0,1
2020-09-03,A1,945120.5283540504,750549.5283540504,198799.22336273995,194571.0,1
2020-09-04,A1,942724.7189704103,551284.7189704104,398064.03274637996,391439.99999999994,1
2020-09-07,A1,927124.7189704104,551284.7189704104,398064.03274637996,375840.0,1
2020-09-08,A1,915929.1600817904,153597.16008179044,795751.591635,762332.0,2
2020-09-09,A1,883187.1457057905,5811.145705790463,943537.606011,877376.0,3
2020-09-10,A1,867387.6552013304,1355.6552013304627,947993.0965154599,866032.0,3
2020-09-11,A1,891765.6552013304,1355.6552013304627,947993.0965154599,890410.0,3
2020-09-14,A1,899105.6552013304,1355.6552013304627,947993.0965154599,897750.0,3
2020-09-15,A1,899555.6552013304,1355.6552013304627,947993.0965154599,898200.0,3
2020-09-16,A1,889967.6552013304,1355.6552013304627,947993.0965154599,888612.0,3
2020-09-17,A1,896253.6552013304,1355.6552013304627,947993.0965154599,894898.0,3
2020-09-18,A1,919003.6552013304,1355.6552013304627,947993.0965154599,917648.0,3
2020-09-21,A1,915067.6552013304,1355.6552013304627,947993.0965154599,913712.0,3
2020-09-22,A1,896313.6552013304,1355.6552013304627,947993.0965154599,894958.0,3
2020-09-23,A1,899877.6552013304,1355.6552013304627,947993.0965154599,898522.0,3
2020-09-24,A1,875447.6552013304,1355.6552013304627,947993.0965154599,874092.0,3
2020-09-25,A1,872211.6552013304,1355.6552013304627,947993.0965154599,870856.0,3
2020-09-28,A1,879371.6552013304,1355.6552013304627,947993.0965154599,878016.0,3
2020-09-29,A1,882255.6552013304,1355.6552013304627,947993.0965154599,880900.0,3
2020-09-30,A1,872955.6552013304,1355.6552013304627,947993.0965154599,871600.0,3
2020-10-09,A1,908135.6552013304,1355.6552013304627,947993.0965154599,906780.0,3
2020-10-12,A1,932360.6225362904,205888.62253629047,750073.9809212598,726472.0,2
2020-10-13,A1,921594.0740590905,8420.07405909049,947542.5293984598,913174.0,3
2020-10-14,A1,900074.0740590905,8420.07405909049,947542.5293984598,891654.0,3
2020-10-15,A1,898682.0740590905,8420.07405909049,947542.5293984598,890262.0,3
2020-10-16,A1,886980.0623894705,3448.0623894704904,952514.5410680799,883532.0,3
2020-10-19,A1,891908.0623894705,3448.0623894704904,952514.5410680799,888460.0,3
2020-10-20,A1,904882.0623894705,3448.0623894704904,952514.5410680799,901434.0,3
2020-10-21,A1,887005.0623894705,3448.0623894704904,952514.5410680799,883557.0,3
2020-10-22,A1,887843.0623894705,3448.0623894704904,952514.5410680799,884395.0,3
2020-10-23,A1,879250.0623894705,3448.0623894704904,952514.5410680799,875802.0,3
2020-10-26,A1,876808.0623894705,3448.0623894704904,952514.5410680799,873360.0,3
2020-10-27,A1,884725.0623894705,3448.0623894704904,952514.5410680799,881277.0,3
2020-10-28,A1,911009.7240432706,593741.7240432706,350226.57452281995,317268.0,2
2020-10-29,A1,905231.7240432706,593741.7240432706,350226.57452281995,311490.0,2
2020-10-30,A1,899711.7240432706,593741.7240432706,350226.57452281995,305970.0,2
2020-11-02,A1,902921.7240432706,593741.7240432706,350226.57452281995,309180.0,2
2020-11-03,A1,905516.7240432706,593741.7240432706,350226.57452281995,311775.0,2
2020-11-04,A1,905330.7240432706,593741.7240432706,350226.57452281995,311589.0,2
2020-11-05,A1,916799.7240432706,593741.7240432706,350226.57452281995,323058.0,2
2020-11-06,A1,912398.7240432706,593741.7240432706,350226.57452281995,318657.0,2
2020-11-09,A1,938258.4281207506,799274.4281207506,147786.01437599998,138984.0,1
2020-11-10,A1,935810.4281207506,799274.4281207506,147786.01437599998,136536.0,1
2020-11-11,A1,927674.4281207506,799274.4281207506,147786.01437599998,128400.0,1
2020-11-12,A1,928954.6094971906,610330.6094971906,336729.83299955993,318624.0,2
2020-11-13,A1,926842.6094971906,610330.6094971906,336729.83299955993,316512.0,2
2020-11-16,A1,928128.8739529306,416685.87395293056,530374.56854382,511443.0,3
2020-11-17,A1,900062.8739529306,416685.87395293056,530374.56854382,483377.0,3
2020-11-18,A1,882533.7248445306,28857.724844530545,918202.7176522198,853676.0,3
2020-11-19,A1,899514.7248445306,28857.724844530545,918202.7176522198,870657.0,3
2020-11-20,A1,909910.7248445306,28857.724844530545,918202.7176522198,881053.0,3
2020-11-23,A1,933505.7248445306,28857.724844530545,918202.7176522198,904648.0,3
2020-11-24,A1,920753.7248445306,28857.724844530545,918202.7176522198,891896.0,3
2020-11-25,A1,905421.7248445306,28857.724844530545,918202.7176522198,876564.0,3
2020-11-26,A1,903972.7248445306,28857.724844530545,918202.7176522198,875115.0,3
2020-11-27,A1,924607.7248445306,28857.724844530545,918202.7176522198,895750.0,3
2020-11-30,A1,935397.7248445306,28857.724844530545,918202.7176522198,906540.0,3
2020-12-01,A1,956755.7248445306,28857.724844530545,918202.7176522198,927898.0,3
2020-12-02,A1,954729.7248445306,28857.724844530545,918202.7176522198,925872.0,3
2020-12-03,A1,970964.7248445306,28857.724844530545,918202.7176522198,942107.0,3
2020-12-04,A1,988047.7248445306,28857.724844530545,918202.7176522198,959190.0,3
2020-12-07,A1,1010190.4195366106,167252.41953661057,770416.70327622,842938.0,2
2020-12-08,A1,1013378.4195366106,167252.41953661057,770416.70327622,846126.0,2
2020-12-09,A1,1017385.9179507107,600805.9179507106,381826.59510995995,416580.00000000006,1
2020-12-10,A1,1026901.7501046506,405228.7501046506,577403.76295602,621673.0,2
2020-12-11,A1,1018508.7501046506,405228.7501046506,577403.76295602,613280.0,2
2020-12-14,A1,1012884.7501046506,405228.7501046506,577403.76295602,607656.0,2
2020-12-15,A1,1017917.6136998506,206498.61369985066,776133.89936082,811419.0,3
2020-12-16,A1,1022701.6109478506,11052.610947850684,971579.90211282,1011649.0,3
2020-12-17,A1,1041175.6109478506,11052.610947850684,971579.90211282,1030123.0,3
2020-12-18,A1,1049103.6109478506,11052.610947850684,971579.90211282,1038051.0,3
2020-12-21,A1,1069421.5514636508,475331.5514636507,589753.3070028599,594090.0,2
2020-12-22,A1,1063984.5514636508,475331.5514636507,589753.3070028599,588653.0,2
2020-12-23,A1,1069948.3022252508,691003.3022252508,391023.17059805995,378945.0,1
2020-12-24,A1,1069381.3022252508,691003.3022252508,391023.17059805995,378378.0,1
2020-12-25,A1,1064026.3022252508,691003.3022252508,391023.17059805995,373023.0,1
2020-12-28,A1,1072783.3022252508,691003.3022252508,391023.17059805995,381780.0,1
2020-12-29,A1,1074484.3022252508,691003.3022252508,391023.17059805995,383481.0,1
2020-12-30,A1,1077004.3022252508,691003.3022252508,391023.17059805995,386001.0,1
2020-12-31,A1,1081225.3022252508,691003.3022252508,391023.17059805995,390222.0,1
2021-01-04,A1,1087273.3022252508,691003.3022252508,391023.17059805995,396270.0,1
2021-01-05,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-06,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-07,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-08,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-11,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-12,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-13,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-14,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-15,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-18,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-19,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-20,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-21,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-22,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-25,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-26,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-27,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-28,A1,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-29,A1,1102120.7012698909,710548.7012698909,390161.0855141999,391572.0,2
2021-02-01,A1,1106494.221587891,334375.22158789093,766334.5651961998,772119.0,4
2021-02-02,A1,1111527.438055891,135925.43805589096,964784.3487282,975602.0,4
2021-02-03,A1,1099573.438055891,135925.43805589096,964784.3487282,963648.0,4
2021-02-04,A1,1108000.327579891,3158.327579890989,1097551.4592041997,1104842.0,4
2021-02-05,A1,1095671.327579891,3158.327579890989,1097551.4592041997,1092513.0,4
2021-02-08,A1,1090208.327579891,3158.327579890989,1097551.4592041997,1087050.0,4
2021-02-09,A1,1101280.327579891,3158.327579890989,1097551.4592041997,1098122.0,4
2021-02-10,A1,1138062.327579891,3158.327579890989,1097551.4592041997,1134904.0,4
2021-02-18,A1,1136184.327579891,3158.327579890989,1097551.4592041997,1133026.0,4
2021-02-19,A1,1147100.327579891,3158.327579890989,1097551.4592041997,1143942.0,4
2021-02-22,A1,1133698.327579891,3158.327579890989,1097551.4592041997,1130540.0,4
2021-02-23,A1,1144400.327579891,3158.327579890989,1097551.4592041997,1141242.0,4
2021-02-24,A1,1113286.327579891,3158.327579890989,1097551.4592041997,1110128.0,4
2021-02-25,A1,1124884.9738424509,577114.9738424509,571929.8731145998,547770.0,3
2021-02-26,A1,1106223.7354544508,383070.7354544509,765974.1115025999,723153.0,3
2021-03-01,A1,1139210.7354544508,383070.7354544509,765974.1115025999,756140.0,3
2021-03-02,A1,1156690.7354544508,383070.7354544509,765974.1115025999,773620.0,3
2021-03-03,A1,1160613.7354544508,383070.7354544509,765974.1115025999,777543.0,3
2021-03-04,A1,1112695.7354544508,383070.7354544509,765974.1115025999,729625.0,3
2021-03-05,A1,1116944.7354544508,383070.7354544509,765974.1115025999,733874.0,3
2021-03-08,A1,1086070.7354544508,383070.7354544509,765974.1115025999,703000.0,3
2021-03-09,A1,1068830.7354544508,383070.7354544509,765974.1115025999,685760.0,3
2021-03-10,A1,1061357.3237286308,2184.3237286309013,1146860.52322842,1059173.0,4
2021-03-11,A1,1071886.3237286308,2184.3237286309013,1146860.52322842,1069702.0,4
2021-03-12,A1,1072683.3237286308,2184.3237286309013,1146860.52322842,1070499.0,4
2021-03-15,A1,991311.3237286309,2184.3237286309013,1146860.52322842,989127.0,4
2021-03-16,A1,1005946.3237286309,2184.3237286309013,1146860.52322842,1003762.0,4
2021-03-17,A1,1020369.3237286309,2184.3237286309013,1146860.52322842,1018185.0,4
2021-03-18,A1,1023527.3237286309,2184.3237286309013,1146860.52322842,1021343.0,4
2021-03-19,A1,962934.3237286309,2184.3237286309013,1146860.52322842,960750.0,4
2021-03-22,A1,952419.3237286309,2184.3237286309013,1146860.52322842,950235.0,4
2021-03-23,A1,935777.3237286309,2184.3237286309013,1146860.52322842,933593.0,4
2021-03-24,A1,894812.3237286309,2184.3237286309013,1146860.52322842,892628.0,4
2021-03-25,A1,907673.414809731,287.41480973090165,1148757.43214732,907386.0,5
2021-03-26,A1,962425.414809731,287.41480973090165,1148757.43214732,962138.0,5
2021-03-29,A1,950988.414809731,287.41480973090165,1148757.43214732,950701.0,5
2021-03-30,A1,976884.414809731,287.41480973090165,1148757.43214732,976597.0,5
2021-03-31,A1,978321.414809731,287.41480973090165,1148757.43214732,978034.0,5
2021-04-01,A1,1001794.414809731,287.41480973090165,1148757.43214732,1001507.0,5
2021-04-02,A1,1011495.414809731,287.41480973090165,1148757.43214732,1011208.0,5
2021-04-06,A1,1010646.251036831,196927.25103683092,963724.5360993198,813719.0,4
2021-04-07,A1,1000963.251036831,196927.25103683092,963724.5360993198,804036.0,4
2021-04-08,A1,995894.251036831,196927.25103683092,963724.5360993198,798967.0,4
2021-04-09,A1,981370.251036831,196927.25103683092,963724.5360993198,784443.0,4
2021-04-12,A1,975190.251036831,196927.25103683092,963724.5360993198,778263.0,4
2021-04-13,A1,1004171.9249739309,177490.92497393096,959052.8674026199,826681.0,5
2021-04-14,A1,1026758.086915751,558186.086915751,588286.19312462,468572.0,4
