ts_code,stock_name,n_episodes,total_pnl,mean_ret_pct,best_ret_pct,worst_ret_pct,mean_pnl_per_ep
603739.SH,蔚蓝生物,18,432306.1490850013,5.583796444516033,27.118018504846408,-4.048921495732115,24017.00828250007
603755.SH,日辰股份,14,-95927.64623009885,3.626936909674697,19.467749516409043,-15.372520566886983,-6851.9747307213465
603757.SH,大元泵业,11,104387.55279768154,3.269481126878121,16.59987337362339,-9.139002060502603,9489.777527061959
603758.SH,秦安股份,14,94299.498182701,4.226997094924463,18.91629203422803,-11.44009416932484,6735.6784416215005
603759.SH,海天股份,16,260149.19754438102,4.572483635017945,15.574921442491616,-23.084249859375007,16259.324846523814
603766.SH,隆鑫通用,14,449021.566583641,10.322388597816156,34.33284239922028,-4.141992921221563,32072.96904168864
603767.SH,中马传动,16,379224.71350812097,5.798878775317378,17.89781588441085,-4.319991724754999,23701.54459425756
603768.SH,常青股份,15,227920.0706395209,3.7335535546973917,17.012528300836525,-1.888609437267608,15194.67137596806
603773.SH,沃格光电,11,149974.43515128084,5.089809406082454,23.74709289765052,-15.224444852797674,13634.03955920735
603776.SH,永安行,13,190728.67260474103,4.9372327810740915,15.86897528339116,-14.873194666079891,14671.43635421085
603777.SH,来伊份,9,-56553.28776053959,3.0858033182445235,25.828757813645364,-21.23974988115228,-6283.698640059954
603778.SH,乾景园林,18,383555.7882819009,6.954791050809077,40.6276066479515,-6.27883234040731,21308.65490455005
603779.SH,威龙股份,9,149448.8700750604,5.639789839779401,19.224992276374103,-1.9709800259211787,16605.430008340045
603786.SH,科博达,13,-13689.518705819093,3.3236213204106972,22.471273726766658,-22.748057642035697,-1053.0399004476226
603787.SH,新日股份,15,585443.2596778807,7.913989581616718,31.455761116042996,-6.43731251050578,39029.550645192045
603788.SH,宁波高发,16,320771.87190900143,5.363182914654803,20.14291824534581,-4.998371072922249,20048.24199431259
603789.SH,星光农机,19,664065.2058562809,7.173453888690993,21.19174688663331,-9.22628217467245,34950.800308225305
603790.SH,雅运股份,14,466553.29647240124,7.079568756459816,20.807369820623737,-1.551030070541938,33325.23546231438
603797.SH,联泰环保,18,222093.5614599611,2.6044735870772073,9.839166730896087,-8.979073041715598,12338.531192220062
603798.SH,康普顿,18,569420.3063799005,8.241337567714494,54.33928772510593,-2.202155806046522,31634.46146555003
603799.SH,华友钴业,13,-176836.87260107935,0.21974326275527542,17.1986557069062,-29.533119150499733,-13602.83635392918
603800.SH,道森股份,15,242649.76428990072,7.356769604521429,37.78880959415656,-8.429631646381463,16176.650952660048
603801.SH,志邦家居,11,-240559.3715894997,-0.06034835649114421,19.43561170256965,-17.435572115335045,-21869.03378086361
603803.SH,瑞斯康达,11,314888.0113346406,7.062234632035556,23.995481862405025,-6.4118689788683545,28626.182848603694
603806.SH,福斯特,17,-149934.73011389893,5.203600684988112,27.359392613786955,-25.91943753200538,-8819.690006699937
603808.SH,歌力思,15,93412.69536942095,2.456009818073922,11.30872308337589,-11.557294274175955,6227.513024628063
603809.SH,豪能股份,15,211419.6264027009,6.31577481487993,24.999759206033072,-18.058876964906155,14094.64176018006
603810.SH,丰山集团,12,25832.07128322081,3.430047935480225,21.64279121485229,-17.474629983997904,2152.6726069350675
603811.SH,诚意药业,15,-260001.347208479,1.986590982354299,23.3690104092156,-31.995715228068416,-17333.423147231933
603813.SH,原尚股份,19,102532.18165254142,3.4118966241008577,14.739804333765075,-20.42566983826402,5396.430613291654
603815.SH,交建股份,14,-247581.91836179898,1.4044416310010492,38.32055555676679,-23.674351994829397,-17684.4227401285
603816.SH,顾家家居,15,256016.25187722052,5.074203348956833,14.606029082012434,-11.893382708565492,17067.750125148035
603817.SH,海峡环保,18,332878.32920052094,5.33543767046129,20.64537919595668,-4.150006522137303,18493.24051114005
603818.SH,曲美家居,15,-362686.70354291925,0.5913629369799949,14.419973996512333,-20.65630756184159,-24179.113569527948
603819.SH,神力股份,13,590411.0270196007,8.466473499873304,47.24513254280929,-6.9101862084866985,45416.232847661595
603822.SH,嘉澳环保,11,179327.71248156024,6.637819831123744,26.442031028115405,-26.552044937763657,16302.519316505477
603823.SH,百合花,13,-120226.35205709905,2.3712402040632523,18.023043039316875,-19.865703304318256,-9248.180927469159
603825.SH,华扬联众,14,331520.6648935809,10.4940710813609,34.21353499572392,-13.447745924816624,23680.047492398637
603826.SH,坤彩科技,20,364156.915191301,7.254701454573317,25.46237281638876,-11.083211678853935,18207.84575956505
603828.SH,柯利达,15,192782.8211988609,1.6405143799747444,11.13451204975074,-33.949790087544265,12852.18807992406
603829.SH,洛凯股份,13,485533.44178146106,6.41292734457782,17.681203922246254,-3.416935241695247,37348.72629088162
603833.SH,欧派家居,12,223512.4531528207,4.792281270520646,25.69214053734085,-13.822363673605077,18626.037762735057
603836.SH,海程邦达,14,222293.50014690065,4.482131970210498,10.134597569078812,-2.411735590918868,15878.107153350047
603838.SH,四通股份,16,69604.78007232113,3.6042861125873498,24.497208672829547,-18.494636776674803,4350.29875452007
603839.SH,安正时尚,16,262544.50233594095,6.499979329775857,27.321799555915323,-15.044411974026811,16409.03139599631
603843.SH,正平股份,16,505409.68495314155,8.443891947157379,34.404010338516166,-2.6732384967448497,31588.105309571347
603848.SH,好太太,14,493793.56714536087,8.921796920280663,21.825625056440263,-5.227464368281201,35270.96908181149
603855.SH,华荣股份,12,40842.09994392068,2.9587612048624394,14.985605656429737,-23.826071746229584,3403.5083286600566
603856.SH,东宏股份,16,507882.6669961811,7.298429437371392,16.118754928102973,-7.602969190479787,31742.66668726132
603858.SH,步长制药,15,344261.3010188403,5.124453417788516,18.537975532888836,-3.2689710511048116,22950.753401256017
603859.SH,能科股份,12,-522041.1394472993,-0.6299558139410409,14.927986176141678,-56.703575757757704,-43503.42828727494
603860.SH,中公高科,19,502826.63545512076,7.12285901418324,20.76690097833253,-7.0709427507334235,26464.55976079583
603861.SH,白云电器,14,203446.43393166043,5.113079989895512,16.936014532687942,-13.147276647580158,14531.888137975746
603863.SH,松炀资源,12,326463.30784512096,5.365457127934955,21.939415801775837,-39.025701511387815,27205.27565376008
603866.SH,桃李面包,11,-184716.0794870997,-0.7973837493960271,10.52659483612204,-16.15433462877094,-16792.37086246361
603867.SH,新化股份,13,152233.60792410048,5.292342958783361,28.19520280935967,-5.750718382357781,11710.277532623113
603868.SH,飞科电器,15,90301.08059442074,3.482867114954699,15.162947560976772,-12.924389238495356,6020.072039628049
603869.SH,新智认知,13,364590.28782990074,5.366702809022197,21.409209338985203,-16.672675421457406,28045.40675614621
603871.SH,嘉友国际,14,130045.40132742096,5.167635580147906,23.225176542025523,-27.727430404382748,9288.957237672925
603876.SH,鼎胜新材,14,-199315.20715433915,0.48692466135736306,35.55417267641276,-48.876799503888066,-14236.800511024225
603877.SH,太平鸟,10,-574413.348597479,-3.896571668347499,11.435502758845,-53.08344827061918,-57441.334859747905
603878.SH,武进不锈,19,376901.57783286116,5.338310699478248,15.39514382872136,-16.733258452277287,19836.925149097955
603879.SH,永悦科技,9,37911.91598568077,2.046734696400353,11.659751226562085,-12.247187687656732,4212.4351095200855
603880.SH,南卫股份,13,41794.85438676059,3.4625628992840594,11.114251964287805,-18.903280649543795,3214.988798981584
603881.SH,数据港,13,-162409.46296607945,-0.28501939950265304,12.877989538241176,-33.954518163144904,-12493.035612775342
603882.SH,金域医学,18,42152.04184356105,3.3094263680752487,25.59837325507452,-37.38756184939962,2341.780102420058
603883.SH,老百姓,14,-48154.10761421884,4.331496858427473,15.180953011613695,-39.00932268801378,-3439.5791153013456
603885.SH,吉祥航空,15,286537.3865253008,6.605524023757824,18.765547918902268,-8.054073566327684,19102.492435020053
603886.SH,元祖股份,14,18785.756862900773,3.8955304241970663,13.055801430235014,-16.992978879447783,1341.8397759214838
603887.SH,城地股份,13,-51818.358396598705,1.978419921912901,15.1641144974402,-14.46223878718021,-3986.027568969131
603888.SH,新华网,14,298070.01407628076,5.598777100829857,22.849642433386364,-3.288411682482951,21290.715291162913
603889.SH,新澳股份,16,297817.19134758075,6.4843101839541335,26.47699679233021,-1.1083526422770575,18613.574459223797
603890.SH,春秋电子,14,119468.60839548093,5.4512861734445055,18.833463384317167,-13.497304241123986,8533.472028248638
603893.SH,瑞芯微,13,395890.3249551003,6.708270400906793,23.87683392193426,-8.958378307680253,30453.1019196231
603895.SH,天永智能,12,226267.7622874213,4.829192785717588,11.088239388451584,-6.663295512855213,18855.646857285108
603896.SH,寿仙谷,15,18690.94166202104,2.3443795003574626,16.780039903275142,-13.238724343868965,1246.0627774680693
603897.SH,长城科技,13,-156982.257849599,2.275959134401574,15.673164094414323,-26.660469902588936,-12075.558296123
603898.SH,好莱客,18,328328.6075458211,5.229541997995645,20.694738867741535,-4.774005053449425,18240.47819699006
603899.SH,晨光文具,13,-13006.534949098845,3.4945200486573733,18.095354723501384,-13.151624999859465,-1000.5026883922188
603900.SH,莱绅通灵,16,321166.7429934607,5.164040221035793,17.036275623983773,-3.739774328871755,20072.921437091292
603901.SH,永创智能,12,68933.93798970082,3.758961410084778,18.75785712869696,-12.209161367834726,5744.4948324750685
603903.SH,中持股份,14,-129121.97147855902,0.46622606261792815,8.367250424932497,-15.09020770526094,-9222.997962754216
603906.SH,龙蟠科技,16,-86302.02352967905,3.6765729782429437,25.35279744231888,-17.874540952958398,-5393.876470604941
603908.SH,牧高笛,16,123469.06207500101,5.733356389119037,23.357619100803635,-10.763120698390582,7716.816379687563
603909.SH,合诚股份,15,42288.976824840895,2.6018147934635163,16.533619580747274,-9.968942753593426,2819.26512165606
603912.SH,佳力图,16,400414.16013768024,7.101064592484053,21.251440852577204,-19.381560756740683,25025.885008605015
603915.SH,国茂股份,10,-389669.6650395591,-0.5706390273079729,18.003453397079696,-38.64742601285213,-38966.96650395591
603916.SH,苏博特,15,-101396.40927299886,2.6797117848142538,19.187472913033677,-19.176478576264213,-6759.7606181999245
603917.SH,合力科技,11,-234999.22808717898,1.1273153518395966,16.82333314620865,-28.52379373844191,-21363.566189743546
603918.SH,金桥信息,16,583449.7784599812,10.06420818766395,25.91105610999692,-4.43120413845983,36465.611153748825
603919.SH,金徽酒,10,-129174.25992749954,0.38037910235144656,16.092083376563963,-17.059951054766874,-12917.425992749955
603920.SH,世运电路,10,68257.35644274089,2.567521954954504,11.892287541218431,-29.31178697254117,6825.735644274088
603922.SH,金鸿顺,16,188164.94303304085,7.443336385251528,27.730751796930363,-40.03724509437481,11760.308939565053
603926.SH,铁流股份,14,183797.44013610057,3.8776018082829062,17.25179691487545,-9.501005105124383,13128.38858115004
603927.SH,中科软,12,-137233.1707280992,0.39521158608343204,8.26772480898373,-11.32117985613,-11436.097560674934
603928.SH,兴业股份,20,631510.4132946011,6.580507616102712,21.653555494496636,-4.011278968822554,31575.52066473006
603929.SH,亚翔集成,14,482775.13878768065,8.239128146135206,25.579947750427145,-5.093940830300872,34483.93848483433
603931.SH,格林达,15,290854.21595814073,6.61168432948312,17.850107560471567,-14.745813458651297,19390.28106387605
603933.SH,睿能科技,12,47732.13570672035,4.071713250146575,15.04186446419464,-15.90200701276311,3977.677975560029
603936.SH,博敏电子,11,-123827.6117748592,3.902523279384118,16.209316918055755,-22.52271314882512,-11257.05561589629
603937.SH,丽岛新材,17,442980.89691228105,6.898391946538329,22.29119613694701,-4.0127129054897654,26057.699818369474
603938.SH,三孚股份,13,-53044.256141459264,1.9640778148558407,16.429754580785975,-11.953074791803626,-4080.3273954968663
603939.SH,益丰药房,18,13572.67098150088,3.373505141137173,25.396917407331927,-32.806075466896935,754.0372767500489
603948.SH,建业股份,12,268432.63642368116,5.552413030154821,19.769202288225717,-9.915591681865935,22369.3863686401
603949.SH,雪龙集团,12,-173825.55658619935,0.7787304854795073,18.11729085572327,-21.97731106969597,-14485.463048849946
603950.SH,长源东谷,15,294433.7702502605,5.514077031960289,18.147197909804618,-7.717873799538827,19628.91801668403
603955.SH,大千生态,14,128652.92706150081,4.804673595898454,23.335491655908687,-14.830876241275742,9189.494790107201
603956.SH,威派格,17,-107432.13792077932,4.88171695207366,19.077750184622623,-27.42186911135891,-6319.537524751725
603958.SH,哈森股份,14,126808.37782578076,5.239631601079592,14.89495750164419,-11.995665542068624,9057.741273270054
603959.SH,百利科技,15,-383513.20693775825,-0.17192246676220957,32.47163300393248,-65.323761793833,-25567.547129183884
603960.SH,克来机电,11,-344536.0279736387,0.13002269021533053,23.935613228667645,-44.33905824003431,-31321.457088512605
603963.SH,大理药业,13,409580.7887548808,8.422257504647925,34.10804731986657,-1.0167663355771943,31506.214519606212
603966.SH,法兰泰克,15,86407.36859034101,4.504237927452275,24.08616178803074,-42.557392119758205,5760.491239356067
603967.SH,中创物流,15,357467.3365001412,5.327945839454874,19.552422203543617,-3.295198818126922,23831.15576667608
603968.SH,醋化股份,17,-81705.36941063881,2.6669267287516427,14.406181810640042,-19.985367289622527,-4806.198200625812
603969.SH,银龙股份,18,423904.8198380414,6.260609444681138,25.741296000854597,-13.048243389858746,23550.267768780075
603970.SH,中农立华,16,109909.51571430085,5.09368876514157,28.11319153280616,-11.30525042181756,6869.344732143803
603976.SH,正川股份,17,-54080.96693903851,3.6013518793083312,29.65652691124848,-20.596789433684872,-3181.2333493552064
603977.SH,国泰集团,16,536599.7951110207,8.721612071778605,28.38208344681202,-3.9195350632748247,33537.48719443879
603978.SH,深圳新星,15,302239.6433942412,4.54002890803774,20.9324667413374,-9.03316183492965,20149.309559616082
603979.SH,金诚信,15,371947.2208257606,7.857921094975513,17.39344388706999,-2.272704262717799,24796.481388384043
603980.SH,吉华集团,17,7518.969875880619,2.491814543150201,15.30542728501353,-11.955073908294349,442.2923456400364
603982.SH,泉峰汽车,14,-75439.46009501908,2.138496972259896,21.264611469979624,-15.582562604120548,-5388.532863929934
603983.SH,丸美股份,16,-182565.99871703854,2.836819891003511,31.11435631228292,-17.47446953960958,-11410.374919814909
603987.SH,康德莱,17,166304.0793607211,6.425176259571576,30.03719774772473,-22.17964972642896,9782.592903571829
603988.SH,中电电机,11,-14850.142712639019,2.6530993117839783,12.048248495165955,-29.784734803013013,-1350.0129738762744
603989.SH,艾华集团,12,-140496.76061063877,0.9555075415872333,11.521560807988903,-25.699494373531778,-11708.063384219897
603990.SH,麦迪科技,17,379182.3726614411,8.221965564589324,28.03076825169543,-9.828105615325416,22304.845450673005
603991.SH,至正股份,17,392388.892176241,6.315541870688888,17.94615012958127,-2.7347148050144954,23081.69953977888
603992.SH,松霖科技,15,438292.86357240094,8.73663335155325,41.05400718761345,-4.004608338366577,29219.524238160062
603993.SH,洛阳钼业,15,370633.3365096004,6.08543207151332,17.51587589430627,-6.005228421015302,24708.889100640026
603995.SH,甬金股份,13,169008.5048551206,5.6885647976856095,17.272657774430858,-12.692879224471149,13000.654219624663
603997.SH,继峰股份,11,379059.1454469607,9.047814133659337,29.113507354047908,0.6263733265566861,34459.92231336006
603998.SH,方盛制药,19,469175.00727528136,8.028974373209566,30.139946743760216,-10.945588651941714,24693.421435541124
603999.SH,读者传媒,15,394400.4113588409,6.271228199690864,13.29157178180235,-2.1692714563250215,26293.360757256058
605001.SH,威奥股份,15,-9175.571215559321,4.37777608545277,33.650848166341866,-19.752662710127172,-611.7047477039547
605003.SH,众望布艺,17,341720.57575962157,3.798388285480875,13.64863335313682,-7.567877600326344,20101.21033880127
605005.SH,合兴股份,9,34211.72356506127,2.2137776353602567,9.505947791051929,-10.809637897050456,3801.302618340141
605006.SH,山东玻纤,12,50204.843267221004,1.2233481239341126,11.924754206015512,-6.078053467687649,4183.736938935083
605007.SH,五洲特纸,9,-33558.10165025931,0.032144546723744526,7.69696733351269,-7.344715715198598,-3728.6779611399234
605008.SH,长鸿高科,11,-156019.18703291923,0.591533185392011,9.617095941053524,-10.532759368478294,-14183.562457538112
605009.SH,豪悦护理,15,-211460.88772025923,1.3529686075408551,12.843027538851349,-14.835380182549654,-14097.392514683948
605011.SH,杭州热电,10,191366.15780736052,9.29000865880535,34.29645584166445,-13.382528180429052,19136.61578073605
605016.SH,百龙创园,10,226104.38182314052,8.823773870519213,35.93586757796351,-8.184294964985705,22610.43818231405
605018.SH,长华股份,11,63948.52435500092,5.14311954375122,19.16051879811246,-9.034151424628408,5813.502214090992
605020.SH,永和股份,7,-312497.78232041944,-1.4835660540307976,16.45117111361372,-29.868544829769807,-44642.54033148849
605028.SH,世茂能源,10,170427.5984124006,4.540191068920013,12.689585802558904,-0.7552015763160204,17042.759841240062
605033.SH,美邦股份,11,183276.0117630006,3.940079974954405,12.973638783846738,-3.133143320270958,16661.455614818235
605050.SH,福然德,11,-24828.193481939466,2.2152110025221408,11.162167530057712,-20.167384955521484,-2257.108498358133
605055.SH,迎丰股份,11,-48926.210992199165,1.5199279113234545,9.776755487113434,-14.676625515123254,-4447.837362927196
605056.SH,咸亨国际,7,-53588.3395937396,1.136838850221524,31.9214523944979,-22.616552900346935,-7655.477084819942
605058.SH,澳弘电子,13,388262.77293060167,7.640753537410911,24.48043015323497,-17.487470376989155,29866.36714850782
605060.SH,联德股份,13,-81127.54572101933,4.470325593034179,18.29741206444729,-26.35066944069601,-6240.58044007841
605066.SH,天正电气,11,-73001.96822087835,-0.2889446749309718,9.958988895974716,-18.674732727372053,-6636.542565534395
605068.SH,明新旭腾,8,-329470.2596730591,-2.6846242027611886,8.898115926325959,-27.05978512393957,-41183.78245913239
605069.SH,正和生态,9,158549.7510993603,2.727673212893666,8.991155966491876,-9.918325319772318,17616.63901104003
605077.SH,华康股份,13,-276938.2082867386,0.2287229314601477,13.96974059404178,-42.43651826447653,-21302.939098979892
605080.SH,浙江自然,9,-166905.976463999,-0.7430672402185954,14.470639523668297,-28.22046580394582,-18545.108495999888
605081.SH,太和水,14,114974.9495184607,5.352937512019165,30.12722173004252,-12.305309644579848,8212.496394175763
605086.SH,龙高股份,13,463064.66932536056,7.464518598074923,25.91877743801237,-0.3384094225013209,35620.35917887389
605088.SH,冠盛股份,10,-11028.514587839076,3.8312190638447783,15.159548767605637,-7.317937886361199,-1102.8514587839077
605089.SH,味知香,10,-340641.6929355595,1.275836909679604,25.995013746702877,-30.342072969557854,-34064.16929355595
605090.SH,九丰能源,12,168397.18011162034,3.1869296796335025,14.339529729232709,-12.497773556712756,14033.098342635029
605098.SH,行动教育,9,304259.1880717806,6.7761896851907615,20.567272254902377,-22.299561034304876,33806.576452420064
605099.SH,共创草坪,13,217925.2020459611,5.246770926938115,20.442320588260976,-9.25538067336637,16763.477080458546
605100.SH,华丰股份,12,257188.19282424086,3.844694609664663,13.378215269526466,-7.374895395749458,21432.34940202007
605108.SH,同庆楼,14,213348.764234521,6.617509783891973,25.362933877595495,-8.315857558143456,15239.197445322929
605111.SH,新洁能,13,-121658.53964489943,1.692301157109076,27.83138720689547,-35.47215875773857,-9358.349203453803
605116.SH,奥锐特,12,297490.53037086036,4.900817578146499,10.742800381908117,-2.014138239622796,24790.87753090503
605117.SH,德业股份,9,150277.21265142068,5.872990614707273,17.389145821367258,-6.343595087510491,16697.468072380074
605118.SH,力鼎光电,14,488369.2688296208,8.82946830546634,32.88660708088007,-3.6817024693802662,34883.51920211577
605122.SH,四方新材,14,196286.93222058116,4.595458379627671,16.914125943484233,-4.634122524243006,14020.495158612941
605123.SH,派克新材,13,-72581.96709377905,2.539311636291372,19.837276777238444,-14.342507576272364,-5583.228237983004
605128.SH,上海沿浦,11,180350.3941830005,3.050797486392177,18.625962061846614,-18.978927873256247,16395.49038027277
605133.SH,嵘泰股份,8,136406.45863404108,5.4227750583127134,19.79107830160928,-4.984128737985227,17050.807329255134
605136.SH,丽人丽妆,10,-88922.02619591929,1.1636818482571125,12.586136392686315,-13.941620945796526,-8892.202619591928
605138.SH,盛泰集团,11,111503.00738268034,3.7736495371529886,12.25105722632504,-13.80786162165372,10136.637034789122
605151.SH,西上海,10,231018.03138456072,5.9313158166463795,27.74648089650038,-6.566138259721166,23101.80313845607
605155.SH,西大门,16,343822.1458820409,4.89710184929821,23.626053270105835,-25.30428124077892,21488.884117627556
605158.SH,华达新材,14,342819.3990803405,7.952180982190404,42.18355650108396,-4.624523002528113,24487.099934310037
605162.SH,新中港,10,77391.319291741,1.6969987001721303,6.022545025195017,-1.5316166436575889,7739.1319291741
605166.SH,聚合顺,13,-27550.674251459015,0.6443844333777183,8.645773944556861,-19.596189591164148,-2119.2826347276164
605167.SH,利柏特,12,472105.1365777806,10.606816172205582,42.22634784813471,0.3818690684514692,39342.09471481505
605168.SH,三人行,10,-135853.08965747873,2.8670760302175826,35.93985240439842,-32.73785611994026,-13585.308965747874
605169.SH,洪通燃气,15,268562.50794288085,5.99948472707258,19.131174898065343,-16.278006050289427,17904.16719619206
605177.SH,东亚药业,14,157554.06745626076,4.9946136482615255,18.33572638569871,-5.8801044791371355,11253.861961161483
605178.SH,时空科技,14,237342.08061378106,5.98246329143325,43.58990386178055,-9.785626006482586,16953.00575812722
605179.SH,一鸣食品,12,95753.75156082111,3.220414795742442,14.273135977225552,-5.370981641253069,7979.479296735092
605180.SH,华生科技,11,-9874.418012279333,2.8530093933851317,12.096463724001849,-30.013528237107103,-897.6743647526666
605183.SH,确成股份,10,-25101.102586679302,3.0765569792141245,23.076685782819496,-10.578202434348308,-2510.1102586679303
605186.SH,健麾信息,13,204043.19882130047,7.290813372888404,34.729717607404694,-28.64272551421891,15695.630678561574
605188.SH,国光连锁,13,523014.81423696113,9.769678655384736,23.520113951101017,-2.295538544593772,40231.908787458546
605189.SH,富春染织,12,19940.559161760844,2.607548839622638,16.879459703432268,-10.643282321234846,1661.7132634800703
605196.SH,华通线缆,9,246651.22507860075,4.998174841279681,18.71840175507018,-6.390929251068601,27405.691675400085
605198.SH,德利股份,10,76497.63704298052,2.7610314811843386,15.242808936319571,-17.69444247669069,7649.763704298052
605199.SH,葫芦娃,10,-157881.73358915967,-1.1547975493168625,11.518381859903986,-20.133846102017305,-15788.173358915967
605208.SH,永茂泰,12,145673.0300208606,5.311257837329446,19.989173339252865,-12.472442060183315,12139.419168405051
605218.SH,伟时电子,9,150457.78732500022,8.241159283990395,32.483388942602005,-13.580415444476454,16717.531925000025
605222.SH,起帆电缆,15,77779.32201522122,3.346199549839018,10.595559450103698,-7.523164360848492,5185.288134348081
605228.SH,神通科技,10,371025.95391558105,9.344656039574417,25.212501453306007,1.3683356844690011,37102.595391558105
605255.SH,天普股份,17,538507.2594058205,7.667754817425208,29.708893708699673,-5.630696975448845,31676.89761210709
605258.SH,协和电子,14,250555.16283372082,5.736506547611265,19.714056112501133,-20.091649217990483,17896.79734526577
605259.SH,绿田机械,10,140989.5878684405,3.5369890072442542,13.378882650761144,-14.136410573450236,14098.958786844049
605266.SH,健之佳,11,-361732.60888163897,-1.1698409371779315,19.047894237440932,-25.890499611149213,-32884.78262560354
605268.SH,王力安防,14,430795.17439596076,6.769432591266304,13.588706119101376,-0.4814160472334754,30771.083885425767
605277.SH,新亚电子,12,241413.95988756066,5.465438714071568,20.31095292727408,-25.41108345485612,20117.829990630056
605286.SH,同力日升,14,377235.62898408104,8.870371683738425,18.065048212263505,-15.66437900746989,26945.402070291504
605287.SH,德才股份,13,232959.9263783408,4.177761442348748,13.110067619910758,-23.081210684138984,17919.994336795447
605288.SH,凯迪股份,16,-21188.74538933928,3.3935671308368334,16.80744564944794,-39.23234766925392,-1324.296586833705
605289.SH,罗曼股份,11,357317.97481134057,8.685887199937802,20.36537519346712,-12.272907735106662,32483.452255576416
605296.SH,神农集团,13,20098.20529638091,3.3484955323315977,21.983961480939325,-14.152054943024762,1546.0157920293009
605298.SH,必得科技,12,200808.75603258115,4.92954608460241,11.3998647783259,-13.848799313380638,16734.063002715095
605299.SH,舒华体育,15,512990.6845415409,8.852897726813934,30.751956981972626,-1.5555414083636458,34199.37896943606
605300.SH,佳禾食品,11,358400.0206839606,8.678672436890748,18.636773771715777,-1.432001885208212,32581.820062178234
605303.SH,园林股份,12,338199.46552242094,6.517043670686682,23.766154653710046,-7.812414795147954,28183.288793535077
605305.SH,中际联合,10,130561.64848350106,4.665518405166187,17.988199778262135,-10.771513270842783,13056.164848350107
605318.SH,法狮龙,13,390301.29025254055,6.855290065183156,16.407575698781905,-0.0921254742166112,30023.17617327235
605319.SH,无锡振华,12,359177.3573225404,7.37415267571728,23.60083936968116,-10.874848043892236,29931.446443545035
605333.SH,沪光股份,12,358611.43888656015,9.30282520123499,24.19830664247844,-7.747202670366837,29884.286573880014
605336.SH,帅丰电器,10,-42840.32461145942,2.1698216733744986,17.593168401664013,-11.102263254945472,-4284.032461145942
605337.SH,李子园,7,-202616.85302567948,-3.0840393234068237,6.124584946579441,-9.66332881116682,-28945.26471795421
605338.SH,巴比食品,9,-20730.78986849956,4.490802548347565,23.71227152294163,-30.809270310822416,-2303.421096499951
605339.SH,南侨食品,11,154601.32048686082,4.171032735974521,13.86368061487218,-5.9179514198919145,14054.665498805529
605358.SH,立昂微,14,-363439.7719583392,0.8306104461446144,16.136391191968393,-49.0438208592457,-25959.983711309942
605365.SH,立达信,8,-18125.215272539637,2.7561174861497495,18.873655262298993,-9.902700108500534,-2265.6519090674547
605366.SH,宏柏新材,16,114292.6805948409,6.338603904788453,32.30309765467149,-35.636124524884885,7143.292537177556
605368.SH,蓝天燃气,15,276479.96462802065,5.0544490429097335,9.519715798861366,-1.361408521296946,18431.99764186804
605369.SH,拱东医疗,13,-288723.27980933915,0.9586214667868822,19.07186978926049,-35.75846344665862,-22209.48306225686
605376.SH,博迁新材,7,-539326.2341552395,-3.790931411529532,20.1001324471862,-28.9871946751381,-77046.60487931993
605377.SH,华旺科技,7,-172064.8801686595,-1.7498260504226184,10.133312250851477,-32.957123170011684,-24580.697166951355
605378.SH,野马电池,8,295233.4996344004,5.954919899290844,12.889650328080304,1.0231476675597673,36904.18745430005
605388.SH,均瑶健康,12,43729.57282176099,3.241603644761905,24.507257353040565,-21.334110501572844,3644.1310684800824
605389.SH,长龄液压,12,411509.93685894116,6.533415304964399,21.271031047894915,-1.1929294995256736,34292.4947382451
605398.SH,新炬网络,12,147335.74924644074,2.693856054663096,16.085914657676625,-25.745440114141736,12277.979103870062
605399.SH,晨光新材,9,-30812.27704433931,5.698044072448043,31.42332742869583,-19.008105098110477,-3423.586338259923
605488.SH,福莱新材,13,376235.84669310064,6.48915374816858,10.859004006610633,-0.5510807648212487,28941.218976392356
605499.SH,东鹏饮料,11,288170.2330066811,7.524837054653454,16.25859886966781,0.8230676348283591,26197.29390969828
605500.SH,森林包装,13,102200.3702904605,2.7220221526442825,11.348418537783944,-7.129573699325182,7861.566945420039
605507.SH,国邦医药,12,229479.42166200056,5.719620416205672,14.25803269544406,-0.3015699434630611,19123.285138500047
605555.SH,德昌股份,10,170083.17614088077,5.277735040522414,17.168571396892816,-14.92891080120516,17008.317614088075
605566.SH,福莱蒽特,10,-31996.794460859295,1.653372559280766,12.383788279943706,-21.76771361240658,-3199.6794460859296
605567.SH,春雪食品,10,188751.0800116805,5.65792775317038,14.61767255905911,-7.612788147609065,18875.10800116805
605577.SH,龙版传媒,9,-2593.649983859912,2.1555411975143737,11.019441741126052,-8.956114515992624,-288.1833315399902
605580.SH,恒盛能源,13,124938.75792546093,3.0043496256254048,10.764715046669505,-8.666733592249528,9610.673686573919
605588.SH,冠石科技,10,113749.76487474056,5.840478894534594,34.18353673376942,-16.415403814916903,11374.976487474056
605589.SH,圣泉集团,8,89267.06304990046,4.44350936594973,14.617814388231512,-2.1954772340616886,11158.382881237558
605598.SH,上海港湾,8,813.1915908001865,1.5156506162310261,14.041213280306025,-19.222189177928975,101.64894885002332
605599.SH,菜百股份,7,-57721.05023813961,1.0921016954444582,10.826636500115844,-8.302583702493319,-8245.86431973423
688001.SH,华兴源创,15,148245.22319238124,6.235361013444985,23.69119661941371,-21.295087700930367,9883.014879492082
