ts_code,signal_date,sector_pit,sector_available,latest_report_period,latest_ann_date,financial_age_days,revenue_ttm,netprofit_ttm,ocf_ttm,revenue_yoy_pct,netprofit_yoy_pct,roe,gross_margin,debt_to_asset,current_ratio,ocf_to_netprofit,loss_flag,negative_ocf_flag,profit_decline_flag,revenue_decline_flag,forecast_type,express_available_flag
300838.SZ,2023-12-05,机械设备,1,20230930,20231024,42.0,1097283786.3700001,113369093.14999999,62588836.65,11.818040021332376,8.949222284789826,8.4539,24.9823,33.3513,2.2626,0.5520802443677305,0.0,0.0,0.0,0.0,略增,1
688561.SH,2023-12-05,计算机,1,20230930,20231026,40.0,6717404826.589999,-40811084.339999914,-1409147362.86,15.497041542598321,8.69456530521726,-12.9201,60.7456,37.082,1.8287,34.52854501782647,1.0,1.0,0.0,0.0,不确定,1
300183.SZ,2023-12-05,通信,1,20230930,20231027,39.0,935034117.4599999,138185640.33,-68820298.66999999,-0.13144091009316128,-27.526996941746283,2.1005,43.243,8.0706,10.6937,-0.49802785952035816,0.0,1.0,1.0,1.0,续盈,1
600459.SH,2023-12-05,有色金属,1,20230930,20231027,39.0,47058087974.02,483148038.47999996,1260719826.54,21.88475178044069,23.422967307053156,6.5548,3.062,49.3731,2.7619,2.6093862049119916,0.0,0.0,0.0,0.0,预增,0
000541.SZ,2023-12-05,家用电器,1,20230930,20231027,39.0,9147291919.419998,248333577.06000003,1274166467.21,6.0428377276886325,8.12645129605778,4.6078,18.6777,43.3848,1.4497,5.130866644352921,0.0,0.0,0.0,0.0,预减,0
002378.SZ,2023-12-05,有色金属,1,20230930,20231031,35.0,3215600022.44,135721826.91000003,196461700.81,0.4878758897691071,-38.02641991427489,5.5002,14.6241,58.2391,1.3089,1.4475320976947788,0.0,0.0,1.0,0.0,预增,1
300490.SZ,2023-12-05,电力设备,1,20230930,20231028,38.0,2435451467.0299997,-344510180.64,36946132.05000007,57.19906220073565,-138.67939777775015,0.9328,21.9842,53.8926,1.3684,-0.10724249710520854,1.0,0.0,1.0,0.0,首亏,1
301252.SZ,2023-12-05,家用电器,1,20230930,20231025,41.0,,,,,,12.2973,24.2054,30.8078,2.6974,,,,,,预增,0
301026.SZ,2023-12-05,有色金属,1,20230930,20231025,41.0,2157168465.79,119773985.68999998,117333365.02,-18.66103217453573,-20.23939175480789,7.2788,10.0601,28.5451,2.7304,0.9796231155209544,0.0,0.0,1.0,1.0,预增,0
688003.SH,2023-12-05,机械设备,1,20230930,20231031,35.0,1665119643.29,163461123.31,385827950.9,9.461020846019697,38.24613860376422,2.4025,40.437,44.4506,1.9458,2.3603652237742594,0.0,0.0,0.0,0.0,预减,1
300566.SZ,2023-12-05,电子,1,20230930,20231025,41.0,2094488257.4599996,111374948.19,-56587624.79,7.386503860299243,161.10673775838168,5.2019,19.6906,54.8746,1.4842,-0.5080821648820378,0.0,1.0,0.0,0.0,预减,1
301295.SZ,2023-12-05,电力设备,1,20230930,20231026,40.0,,,,,,5.8966,23.6887,18.509,4.8154,,,,,,略增,0
688388.SH,2023-12-05,电力设备,1,20230930,20231028,38.0,5065517793.99,114135060.99000001,220741804.95,12.942634442279743,-92.84425695342998,0.4327,5.9807,40.9571,2.015,1.9340402768027642,0.0,0.0,1.0,0.0,略增,1
688070.SH,2023-12-05,国防军工,1,20230930,20231028,38.0,302222322.33000004,-41917197.88000001,-66511980.67,8.01930589242852,198.31254735482702,-3.5925,44.5821,35.9532,2.0433,1.586746825501304,1.0,1.0,0.0,0.0,续亏,1
000025.SZ,2023-12-05,综合,1,20230930,20231026,40.0,1386027269.9499998,95083302.41999999,-40942020.28999999,81.57629754172267,18.65359692313948,4.7971,11.9461,29.8154,1.6834,-0.43059106328839686,0.0,1.0,0.0,0.0,预增,1
002391.SZ,2023-12-05,基础化工,1,20230930,20231027,39.0,3742406704.4399996,176321085.19,578328610.55,-15.229857296277649,-28.567570636283445,4.5961,21.0858,40.4798,1.4156,3.279974201195534,0.0,0.0,1.0,1.0,预增,0
688162.SH,2023-12-05,机械设备,1,20230930,20231028,38.0,3660396992.7399993,-36568065.980000004,-375744713.6,8.198234024246887,-190.45417225202635,-3.5082,13.6236,64.6037,1.3426,10.27521427590686,1.0,1.0,1.0,0.0,预增,1
688018.SH,2023-12-05,电子,1,20230930,20231024,42.0,1348772596.04,100644035.91000003,286777681.41,8.17912845005373,3.9606496512938127,4.642,40.7525,12.3949,6.3405,2.849425490711126,0.0,0.0,0.0,0.0,预减,1
300935.SZ,2023-12-05,计算机,1,20230930,20231028,38.0,151843176.56,-32033370.190000005,-33088393.760000005,-13.729793364148469,17.45343020479224,-3.0096,92.2915,3.6954,27.4563,1.0329351411900254,1.0,1.0,0.0,1.0,首亏,0
301388.SZ,2023-12-05,电力设备,1,20230930,20231024,42.0,426347361.31000006,48488768.52000001,72437694.39,-14.679339775682788,-25.44325431839366,3.5423,23.7852,19.7442,3.7162,1.493906663356935,0.0,0.0,1.0,1.0,略减,0
300445.SZ,2023-12-05,机械设备,1,20230930,20231028,38.0,454151366.3100001,82455426.44000001,96417185.49000001,13.786458481459274,11.076426777827564,6.8595,63.8103,10.7367,6.206,1.169324926845894,0.0,0.0,0.0,0.0,略增,0
300993.SZ,2023-12-05,轻工制造,1,20230930,20231025,41.0,622195962.0799999,157542877.84999996,175339811.86,18.814696299183776,0.7485074977505501,9.1385,40.9148,6.9994,8.7037,1.1129656526075709,0.0,0.0,0.0,0.0,略增,0
605011.SH,2023-12-05,公用事业,1,20230930,20231027,39.0,3248636489.5800004,208609943.36999997,385698279.06,-14.279810473803266,-2.076231082945046,7.7643,12.7258,30.9818,1.6681,1.8488969069700967,0.0,0.0,1.0,1.0,预增,0
002465.SZ,2023-12-05,国防军工,1,20230930,20231028,38.0,5941539565.84,631419741.59,-252938456.26999998,8.786783853293079,-9.301710879391544,3.3611,33.75,31.3702,2.2882,-0.40058686735556737,0.0,1.0,1.0,0.0,预增,1
301339.SZ,2023-12-05,计算机,1,20230930,20231027,39.0,687018489.51,199398035.35000002,212165544.28999996,24.82282187679452,45.39252430321918,6.2077,53.1644,50.6174,1.4721,1.0640302644787314,0.0,0.0,0.0,0.0,略减,1
002455.SZ,2023-12-05,基础化工,1,20230930,20231031,35.0,4275461624.4700003,-46185729.53,91910846.56,4.74669162316792,-152.1894907943886,-2.6826,3.9711,75.3602,0.6335,-1.9900269519462541,1.0,0.0,1.0,0.0,首亏,1
601137.SH,2023-12-05,有色金属,1,20230930,20231028,38.0,16213493310.019999,906370083.11,285393716.11,28.340568321053983,87.64050474053873,12.428,14.3554,57.4819,1.4523,0.31487548125015036,0.0,0.0,0.0,0.0,预增,0
600208.SH,2023-12-05,房地产,1,20230930,20231031,35.0,9939329734.850002,2214616399.6000004,-4681566686.780001,-44.287575629095166,22.319501958788447,4.62,21.1732,64.1944,1.1693,-2.113940223519331,0.0,1.0,0.0,1.0,,0
600212.SH,2023-12-05,电力设备,1,20230930,20231031,35.0,627101078.75,-57827708.69,-129405451.7,198.9394695373699,-280.67211471076627,6.7515,23.3948,45.4596,1.9659,2.2377758799628484,1.0,1.0,1.0,0.0,扭亏,0
688048.SH,2023-12-05,电子,1,20230930,20231031,35.0,287490435.95,2020016.549999997,63203749.36,-30.905130062560225,-123.57316806102105,-0.6979,34.6019,7.8708,9.8346,31.288728480962245,0.0,0.0,1.0,1.0,预增,1
300821.SZ,2023-12-05,基础化工,1,20230930,20231021,45.0,5162967864.78,-353554352.19,-368176597.79,-30.331771389472184,-149.2122325079704,-5.6643,-0.1113,25.0745,1.624,1.0413578435944186,1.0,1.0,1.0,1.0,首亏,1
605268.SH,2023-12-05,轻工制造,1,20230930,20231031,35.0,2524583319.62,41000836.79,307779494.5,20.264399767637965,731.1073947481311,5.7561,27.1168,56.9838,0.9591,7.506663731679414,0.0,0.0,0.0,0.0,扭亏,1
001319.SZ,2023-12-05,汽车,1,20230930,20231027,39.0,821234134.01,84334658.91999999,99750778.22,-4.3500072271088985,13.837793956988254,5.9837,27.1871,21.6704,3.3897,1.182796960317629,0.0,0.0,0.0,1.0,续盈,0
003015.SZ,2023-12-05,电子,1,20230930,20231024,42.0,463396902.22,8388063.75,116463096.28000003,-1.5894171464165274,-89.64652117012201,0.3545,24.2345,23.0803,1.9454,13.884383780464237,0.0,0.0,1.0,1.0,预减,0
301213.SZ,2023-12-05,国防军工,1,20230930,20231028,38.0,99777693.22,11660515.730000002,-68942323.50999999,8.7186953679383,-48.922691505978065,0.7683,47.1667,8.3147,11.1819,-5.912459200464538,0.0,1.0,1.0,0.0,预减,0
300261.SZ,2023-12-05,基础化工,1,20230930,20231026,40.0,1501108274.1200001,98076368.79999998,255636146.45999998,-31.23308916204207,-57.77110211417731,3.1855,33.4045,38.6182,1.4294,2.606500929712235,0.0,0.0,1.0,1.0,略增,1
688395.SH,2023-12-05,机械设备,1,20230930,20231028,38.0,373907570.2,48336743.20999999,65190704.019999996,9.866746908628453,5.929052821898528,6.413,32.3936,14.1534,5.5677,1.348678038501221,0.0,0.0,0.0,0.0,预增,1
688788.SH,2023-12-05,国防军工,1,20230930,20231028,38.0,210902929.62,-305461516.42,-188817321.4,-12.523001951659507,154.56263559114146,-6.9126,47.7969,4.6239,24.2165,0.6181378381569419,1.0,1.0,0.0,1.0,首亏,1
002151.SZ,2023-12-05,国防军工,1,20230930,20231028,38.0,4497444594.75,53026723.99999997,-239459003.06,27.699394573256253,-79.13527003166097,0.5119,22.947,34.4006,2.2672,-4.515817402938189,0.0,1.0,1.0,0.0,预减,1
300451.SZ,2023-12-05,计算机,1,20230930,20231026,40.0,1545486592.1600003,-36911252.80000001,149488612.93,1.6114796215217941,-46.539253434282216,1.9695,52.7022,17.9087,3.1221,-4.049946875008262,1.0,0.0,1.0,0.0,预减,0
600167.SH,2023-12-05,公用事业,1,20230930,20231031,35.0,3335206922.8199997,965639946.5699999,1355868553.31,-5.007079149505289,3.4304846151564483,6.1271,38.9623,30.1397,2.7027,1.404113984851301,0.0,0.0,0.0,1.0,,0
000959.SZ,2023-12-05,钢铁,1,20230930,20231027,39.0,111478093633.87,295388628.19000006,8269065083.369999,-7.268553874549221,-46.59329675726052,1.9454,5.6832,61.557,0.5223,27.993850454023455,0.0,0.0,1.0,1.0,预减,1
688195.SH,2023-12-05,电子,1,20230930,20231021,45.0,328846752.5799999,44727904.9,51048487.61,-5.911028312629285,-30.454435161252846,3.5214,28.8014,12.8028,4.8462,1.141311843783678,0.0,0.0,1.0,1.0,略增,1
688766.SH,2023-12-05,电子,1,20230930,20231026,40.0,928245796.0200001,-156645490.54000002,50943018.400000006,0.4474792760000623,-173.49541864033182,-5.26,22.6544,7.6035,12.5694,-0.32521216042916673,1.0,0.0,1.0,0.0,首亏,1
600512.SH,2023-12-05,建筑装饰,1,20230930,20231028,38.0,4071108585.01,338752864.59000003,312639994.04,-40.44296233405633,-183.97406305540196,2.3902,10.3978,45.0103,1.597,0.9229146871374653,0.0,0.0,1.0,1.0,扭亏,1
688385.SH,2023-12-05,电子,1,20230930,20231031,35.0,3572698416.060001,867812632.2000002,-1047608406.92,1.2494982619056794,-24.329292183699703,13.4145,64.5773,28.722,3.4095,-1.2071827120840564,0.0,1.0,1.0,0.0,预增,1
600183.SH,2023-12-05,电子,1,20230930,20231027,39.0,16685756564.559996,1233073658.53,3082000351.9400005,-9.715315816752012,-24.879283448708357,6.6168,19.5325,38.5889,1.8256,2.4994454553624847,0.0,0.0,1.0,1.0,预增,1
002190.SZ,2023-12-05,汽车,1,20230930,20231027,39.0,1892834087.4900002,41117660.81,-27915255.639999986,35.6238302805036,-37.36026299916866,0.8529,13.2809,31.1206,1.4157,-0.6789115696292448,0.0,1.0,1.0,0.0,预增,1
301046.SZ,2023-12-05,建筑装饰,1,20230930,20231028,38.0,553790757.26,43930437.120000005,-132690445.69000001,68.20545503446553,121.34594035129157,4.0568,24.7554,50.2134,3.1313,-3.0204672293049106,0.0,1.0,0.0,0.0,预减,0
688598.SH,2023-12-05,电力设备,1,20230930,20231024,42.0,1181111360.1899998,366329796.86,297028051.40999997,-23.460876704618027,-37.209287528176795,5.1132,33.5153,13.6628,6.7006,0.8108214345542712,0.0,0.0,1.0,1.0,预增,1
688113.SH,2023-12-05,机械设备,1,20230930,20231028,38.0,460958307.7900001,78544723.84,45305291.44000001,33.9605047573015,-4.0997824645888965,7.7479,38.7452,28.7783,2.9562,0.5768088450128035,0.0,0.0,1.0,0.0,扭亏,1
688127.SH,2023-12-05,电子,1,20230930,20231027,39.0,575098595.4300001,123128025.70000002,63798993.26999999,65.9068454722354,41.79020972599405,5.9164,36.4647,24.5818,2.0837,0.5181516791753445,0.0,0.0,0.0,0.0,预增,1
002942.SZ,2023-12-05,基础化工,1,20230930,20231027,39.0,891607476.0799999,3841903.319999993,-30712191.72999999,-35.024421315677486,-81.5256826811992,1.8927,25.3721,22.489,2.3306,-7.99400431815136,0.0,1.0,1.0,1.0,预减,1
300448.SZ,2023-12-05,计算机,1,20230930,20231026,40.0,436133827.2100001,-8701097.13,24400052.74000001,-3.8587178273845946,-255.52336885509465,-1.2632,34.4729,4.6621,14.1356,-2.804250127937603,1.0,0.0,1.0,1.0,扭亏,1
002383.SZ,2023-12-05,国防军工,1,20230930,20231030,36.0,1834302780.0699997,-260170192.08999997,515745305.39,-6.125707988134687,-115.58502908019881,-0.1936,34.9877,61.7626,0.9653,-1.982338181199442,1.0,0.0,1.0,1.0,预减,1
603160.SH,2023-12-05,电子,1,20230930,20231026,40.0,4059601781.65,-635689039.5799999,1254661389.7399998,26.803306704754725,-112.5122462228231,0.1588,40.9548,15.3041,4.9549,-1.9737030397267117,1.0,0.0,1.0,0.0,首亏,0
300808.SZ,2023-12-05,电子,1,20230930,20231024,42.0,487986550.54999995,27861696.239999995,64436054.81000002,-4.398502013650452,-402.27646568708997,3.9283,16.8795,20.4546,3.2392,2.3127111233626754,0.0,0.0,1.0,1.0,首亏,1
688479.SH,2023-12-05,计算机,1,20230930,20231028,38.0,,,,,,7.1612,36.4503,13.269,7.4478,,,,,,略增,0
600989.SH,2023-12-05,基础化工,1,20230930,20231028,38.0,27345500807.95,4820671627.33,7461579925.999999,-5.046989097494514,-27.581123446114454,11.0147,30.1704,46.1489,0.2987,1.5478299504363264,0.0,0.0,1.0,1.0,预增,1
301285.SZ,2023-12-05,电子,1,20230930,20231021,45.0,647627182.5400001,31458210.690000005,64451710.199999996,11.902622418767228,-42.22523911030006,2.3179,20.4583,37.718,1.8582,2.0488040732872332,0.0,0.0,1.0,0.0,略增,0
300404.SZ,2023-12-05,医药生物,1,20230930,20231027,39.0,504036725.7199999,29303790.429999996,17685661.71,28.8598576481361,7.6408306882040256,2.6424,36.0471,32.3261,2.1654,0.6035281255592846,0.0,0.0,0.0,0.0,略减,0
000020.SZ,2023-12-05,电子,1,20230930,20231030,36.0,748577214.3900001,14047415.309999999,-6402236.569999993,16.254850366010732,45.979649517904456,3.4587,12.1961,39.9727,1.4761,-0.45575904383224175,0.0,1.0,0.0,0.0,预增,1
001289.SZ,2023-12-05,公用事业,1,20230930,20231027,39.0,37751638739.409996,5867187308.059999,16589285159.8,-6.987847914666512,14.10430726102292,8.7422,38.14,63.6103,0.8013,2.8274681357131053,0.0,0.0,0.0,1.0,略减,0
688398.SH,2023-12-05,基础化工,1,20230930,20231021,45.0,769830467.7299999,102498701.71000001,114728352.83,28.749147360330518,95.25905455365675,7.7608,33.6111,37.201,5.4615,1.119315180738595,0.0,0.0,0.0,0.0,预增,1
300848.SZ,2023-12-05,基础化工,1,20230930,20231024,42.0,1425647482.4799995,99813707.43000002,178383709.57,-4.2371427288441454,-14.167868252080618,6.2323,15.575,49.5776,1.6714,1.7871664540173664,0.0,0.0,1.0,1.0,略增,1
001268.SZ,2023-12-05,家用电器,1,20230930,20231027,39.0,645356669.6999999,56198955.52000001,43512033.67000001,-2.8687629882793275,-26.724645520069913,4.8323,21.913,20.8071,2.7646,0.7742498640302132,0.0,0.0,1.0,1.0,略增,0
600391.SH,2023-12-05,国防军工,1,20230930,20231031,35.0,4532394468.35,78786576.44999999,-302706510.29,31.663455133989494,3207.76438890194,2.1261,12.3719,72.4583,1.1909,-3.8421076778492265,0.0,1.0,0.0,0.0,扭亏,0
300070.SZ,2023-12-05,环保,1,20230930,20231024,42.0,8755852965.649998,1084407322.4,141225225.45999992,1.2413692097709372,1728.2258968869282,1.4716,27.3367,60.4037,0.9438,0.13023263725980896,0.0,0.0,0.0,0.0,预增,0
603035.SH,2023-12-05,汽车,1,20230930,20231028,38.0,4159913781.91,526244941.7000001,384106466.45000005,19.149876387059518,3.9309151147096433,8.0918,20.2607,48.3861,0.9009,0.7299005387285417,0.0,0.0,0.0,0.0,预增,0
300115.SZ,2023-12-05,电子,1,20230930,20231028,38.0,13980451711.300001,155891542.77,2152732436.29,-11.100129384829527,-101.3893369502696,0.0273,19.321,67.1496,1.0325,13.809167566364446,0.0,0.0,1.0,1.0,扭亏,1
300428.SZ,2023-12-05,汽车,1,20230930,20231026,40.0,22518632396.299995,507327844.48999995,534403203.52000004,7.179054141587038,3.7369039235413126,6.814,10.4512,65.013,1.5013,1.0533685649704838,0.0,0.0,0.0,0.0,略减,1
300397.SZ,2023-12-05,国防军工,1,20230930,20231027,39.0,422427529.43999994,-197147431.92,-82929525.96000001,-23.268857858806623,138.62281399423094,-4.3929,22.7987,32.3947,2.2676,0.4206472544549898,1.0,1.0,0.0,1.0,续亏,1
688391.SH,2023-12-05,电子,1,20230930,20231026,40.0,674561643.2,170195781.78,-44107831.9,-6.9080510448706445,-20.162224643267056,5.8608,50.885,5.6364,11.3169,-0.2591593718639576,0.0,1.0,1.0,1.0,预增,1
002109.SZ,2023-12-05,基础化工,1,20230930,20231026,40.0,3513424180.96,-299010600.72,444209622.26,10.010575297127676,-145.0779180427551,-4.8328,2.0726,53.4287,0.8447,-1.4855982402977326,1.0,0.0,1.0,0.0,首亏,1
002409.SZ,2023-12-05,电子,1,20230930,20231031,35.0,4634103297.139999,541539222.99,821878622.93,11.838927384036445,3.7287839371423326,7.2438,31.8643,28.4869,1.9968,1.5176714594968066,0.0,0.0,0.0,0.0,预增,1
301446.SZ,2023-12-05,机械设备,1,20230930,20231025,41.0,,,,,,8.5865,39.0026,17.6547,6.5636,,,,,,略减,0
603583.SH,2023-12-05,机械设备,1,20230930,20231027,39.0,2973715223.5600004,229687081.66000003,450604452.47,-1.5404255682114787,-34.228639875465795,4.6696,27.5541,38.3081,1.827,1.961818876418215,0.0,0.0,1.0,1.0,预减,1
301109.SZ,2023-12-05,环保,1,20230930,20231027,39.0,1743102382.3899999,541194847.4299998,992106325.3700001,14.353356068514689,22.851062122647402,8.0423,53.0481,41.0914,3.4115,1.8331776994575375,0.0,0.0,0.0,0.0,预增,0
301369.SZ,2023-12-05,电子,1,20230930,20231027,39.0,247886997.76,38158675.92,32442882.980000004,-37.77887883020795,-86.13832505783012,0.9353,65.9921,7.4918,12.5837,0.8502098722716898,0.0,0.0,1.0,1.0,略增,0
688450.SH,2023-12-05,机械设备,1,20230930,20231028,38.0,,,,,,2.0313,55.3849,17.6262,5.6431,,,,,,略增,0
600225.SH,2023-12-05,计算机,1,20230930,20231031,35.0,840284798.3199999,433629862.01000005,1035646176.7099999,-10.258105909434379,192.8253599636387,2.1019,34.9618,64.9695,0.8619,2.3883183964994474,0.0,0.0,0.0,1.0,扭亏,0
300335.SZ,2023-12-05,公用事业,1,20230930,20231025,41.0,1276671523.02,126213230.2,-92514299.10000002,16.63777701011131,539.6618032028274,3.4276,26.9715,28.2155,1.6399,-0.7330000108023542,0.0,1.0,0.0,0.0,扭亏,0
688159.SH,2023-12-05,通信,1,20230930,20231031,35.0,965993380.76,-76320481.22999999,20440164.259999994,21.71315912931202,79.9127416589734,-5.7748,12.1729,49.0713,1.4093,-0.2678201700327512,1.0,0.0,0.0,0.0,续亏,1
605500.SH,2023-12-05,轻工制造,1,20230930,20231031,35.0,2348821466.53,122051547.25000003,212646748.5,-17.33764317008545,-16.483123518806153,3.9792,11.1662,11.9465,4.5644,1.7422699940413902,0.0,0.0,1.0,1.0,预减,0
300990.SZ,2023-12-05,机械设备,1,20230930,20231025,41.0,1664202391.65,182816072.21000004,-83221740.27,98.0245673705687,64.04684063034813,8.4302,27.3896,21.983,3.2938,-0.4552211370912922,0.0,1.0,0.0,0.0,略增,0
600460.SH,2023-12-05,电子,1,20230930,20231027,39.0,8936970637.21,88775708.09000003,25769333.690000013,10.485630791094769,-124.43895319218558,-2.611,23.3809,51.5798,1.9654,0.29027460602032357,0.0,0.0,1.0,0.0,首亏,0
688280.SH,2023-12-05,汽车,1,20230930,20231028,38.0,956963505.92,-419392798.58000004,-354251423.01,-9.277974694411418,10.278346076832312,-23.4358,2.89,52.0767,1.5093,0.8446769334367238,1.0,1.0,0.0,1.0,续亏,1
002101.SZ,2023-12-05,汽车,1,20230930,20231030,36.0,7101950414.699999,416601336.9599999,543034341.5700002,8.947667290160343,-13.646520768850234,4.9537,19.1211,36.3066,1.7947,1.3034867951519313,0.0,0.0,1.0,0.0,预增,1
300389.SZ,2023-12-05,电子,1,20230930,20231018,48.0,3553695330.1099997,308812255.9,855012990.55,42.574433187340844,93.09033380371714,17.3536,31.9593,60.7362,1.1899,2.768714564317264,0.0,0.0,0.0,0.0,预增,1
000758.SZ,2023-12-05,有色金属,1,20230930,20231025,41.0,8239843449.34,43297321.52999997,-316301110.7199999,16.27158544633247,-24.778608219646124,6.2675,19.7969,55.5269,1.2145,-7.305327432341058,0.0,1.0,1.0,0.0,预增,0
002452.SZ,2023-12-05,电力设备,1,20230930,20231027,39.0,1488927258.1,138076259.85000002,333398059.62,33.32248243694564,95.30081815910259,7.5405,34.6892,30.8068,3.3299,2.4145936454404904,0.0,0.0,0.0,0.0,预增,1
300444.SZ,2023-12-05,电力设备,1,20230930,20231023,43.0,2970770032.7799997,13744000.159999996,136006978.95999998,74.48413032098804,-227.88575915329173,7.7196,17.1886,67.907,1.2249,9.895734675253381,0.0,0.0,1.0,0.0,续亏,0
688689.SH,2023-12-05,电子,1,20230930,20231030,36.0,677564124.6500001,71988220.24000001,103177814.07999998,0.30782333316408117,-22.43298966618099,3.8429,27.253,33.4614,6.508,1.4332596879880852,0.0,0.0,1.0,0.0,预增,1
300869.SZ,2023-12-05,医药生物,1,20230930,20231030,36.0,867158390.54,217113725.32000005,214309349.12,33.54596812832477,12.00367396011519,9.7484,58.1618,40.1449,3.808,0.987083376714822,0.0,0.0,0.0,0.0,预增,0
001367.SZ,2023-12-05,医药生物,1,20230930,20231030,36.0,,,,,,8.5357,40.0708,6.5314,16.2571,,,,,,略增,0
688290.SH,2023-12-05,机械设备,1,20230930,20231020,46.0,368892024.45000005,74097053.21000001,51721896.55,-42.29386572399763,-95.98717416766269,0.1742,50.0449,19.2947,4.0939,0.698029062011601,0.0,0.0,1.0,1.0,预增,1
000913.SZ,2023-12-05,汽车,1,20230930,20231026,40.0,5266508648.69,417549359.81999993,-144961118.9000001,-8.523667905864663,-0.030598099121792455,10.4463,26.8742,48.5763,2.1442,-0.3471712157874962,0.0,1.0,1.0,1.0,预增,1
688325.SH,2023-12-05,电子,1,20230930,20231028,38.0,206205062.57000002,45433298.05000001,31094387.130000003,4.408522893856581,-25.364710792829037,1.1572,55.0511,3.7969,12.2431,0.6843964331134441,0.0,0.0,1.0,0.0,续盈,1
301329.SZ,2023-12-05,电子,1,20230930,20231031,35.0,,,,,,4.8637,28.3453,13.2922,6.8326,,,,,,略减,0
301288.SZ,2023-12-05,环保,1,20230930,20231025,41.0,130951936.31999998,17412612.47,-16012920.409999996,25.090907781832406,69.18511849703128,1.5413,43.397,9.1863,9.1944,-0.9196161941574524,0.0,1.0,0.0,0.0,预减,0
002783.SZ,2023-12-05,基础化工,1,20230930,20231025,41.0,3630711827.2100005,144463400.51,371519282.26,9.029876677696969,6.99062417983789,11.3413,28.5436,67.1505,0.641,2.5717190717401315,0.0,0.0,0.0,0.0,扭亏,1
300328.SZ,2023-12-05,有色金属,1,20230930,20231026,40.0,1702407157.4999998,12360856.680000002,12318645.980000004,7.586346814050926,-229.79135041387283,0.4709,13.41,53.6755,1.1939,0.9965851315088626,0.0,0.0,1.0,0.0,扭亏,0
605580.SH,2023-12-05,公用事业,1,20230930,20231028,38.0,824269566.0900002,141911766.33000004,200320375.39000002,-10.120728738896245,4.3544496051315384,11.3852,25.5061,29.1294,1.664,1.4115839762305349,0.0,0.0,0.0,1.0,略增,0
688305.SH,2023-12-05,机械设备,1,20230930,20231031,35.0,401437788.03,91901055.93,1905908.390000001,41.619749624215615,94.31200130670105,6.0905,45.4026,25.7372,3.7174,0.02073869957981451,0.0,0.0,0.0,0.0,预增,1
600563.SH,2023-12-05,电子,1,20230930,20231028,38.0,3891052847.43,1029893160.3299999,1311381787.1299999,1.9468843982303419,3.3431331548192667,16.8728,38.6882,23.7192,3.4108,1.273318279645439,0.0,0.0,0.0,0.0,预增,0
300958.SZ,2023-12-05,环保,1,20230930,20231021,45.0,1376965106.4099998,91367981.29999998,163244713.45999998,14.073523784975084,-10.083508144406128,4.5737,20.5932,56.3695,1.6875,1.786673089821237,0.0,0.0,1.0,0.0,扭亏,1
600588.SH,2023-12-05,计算机,1,20230930,20231028,38.0,9374064157.0,-271715797.0,-131382110.0,2.007356848382047,90.98858343566948,-9.5611,49.6914,51.635,1.2547,0.4835276838909738,1.0,1.0,0.0,0.0,续亏,0
300752.SZ,2023-12-05,电子,1,20230930,20231027,39.0,953812251.4699999,-281273399.67,-64190008.56,-29.4698703347674,-102.2234749127177,0.1151,11.248,40.4227,1.8613,0.22821215456317592,1.0,1.0,1.0,1.0,续亏,1
688376.SH,2023-12-05,环保,1,20230930,20231027,39.0,1460733832.99,166047437.33,38410544.95,27.886210951355352,49.96571814002324,8.4202,28.325,42.8324,2.1044,0.23132272058895736,0.0,0.0,0.0,0.0,预增,1
002213.SZ,2023-12-05,电子,1,20230930,20231027,39.0,719431687.71,-31618637.010000005,-44443428.85,-18.520188278411275,-370.0424508975095,-5.2974,5.8791,12.2347,6.9418,1.4056086236716627,1.0,1.0,1.0,1.0,首亏,1
300217.SZ,2023-12-05,家用电器,1,20230930,20231025,41.0,4388863743.18,650514846.76,491018993.93000007,21.368524304027336,147.6922919526435,16.3708,21.7085,48.3152,1.6743,0.7548159682682168,0.0,0.0,0.0,0.0,预增,1
300370.SZ,2023-12-05,机械设备,1,20230930,20231024,42.0,475680846.56000006,-303516219.42999995,-129806503.69999999,6.102883876940268,-47.532425876179694,-16.1149,22.8122,50.5436,1.5154,0.4276756739517089,1.0,1.0,1.0,0.0,续亏,0
688027.SH,2023-12-05,通信,1,20230930,20231028,38.0,169231363.15,-103903065.69,62324552.599999994,89.0173911160716,28.817683140140417,-4.9478,50.62,12.9535,9.2303,-0.5998336255635461,1.0,0.0,0.0,0.0,续亏,1
002062.SZ,2023-12-05,建筑装饰,1,20230930,20231031,35.0,7799048829.419999,397396090.7899999,1708569977.9900002,-16.56318977399006,14.058274517648762,6.3965,14.6708,71.0875,1.2228,4.299413148713829,0.0,0.0,0.0,1.0,略增,1
300807.SZ,2023-12-05,计算机,1,20230930,20231028,38.0,289754206.76,-39815727.7,-33876502.54,-28.06757095139979,171.02722237167907,-8.6602,39.9394,20.9812,3.1157,0.8508321835845787,1.0,1.0,0.0,1.0,续亏,0
300393.SZ,2023-12-05,电力设备,1,20230930,20231025,41.0,11693618134.530003,541833845.16,-886516824.8000001,27.76558407286991,40.93522628933934,11.6364,16.9282,71.3043,1.1006,-1.6361414716318017,0.0,1.0,0.0,0.0,扭亏,0
