episode_id,ts_code,pnl,signal_date,entry_date,exit_date,exit_type,levels_used,total_cost,simple_return_pct,hold_days,MAE_close_pct,MAE_intraday_pct,MFE_close_pct,MFE_intraday_pct,final_price_path_return_pct,time_to_MAE_days,time_to_break_even_days,max_underwater_duration_days,n_path_days,turnover_rank,entry_k,bb_z_signal,rsi14_signal,macd_dif_signal,macd_dea_signal,macd_hist_signal
1064,002211.SZ,23328.04562784001,2021-04-28,2021-04-29,2021-06-18,TAKE_PROFIT_DYN,1,199613.24795411996,11.686621938640984,32,1.0175506819802171,-1.8878213509085917,18.226292722937032,18.896763192065237,11.85659977606286,0,0.0,0,33,1607,3.0,-3.307651308377181,21.649127960205078,-0.28614094853401184,-0.19949842989444733,-0.08664252609014511
1065,002058.SZ,-71531.95668191998,2020-12-15,2020-12-16,2021-06-21,TAKE_PROFIT_DYN,1,199258.80182208001,-35.89901978121474,122,-49.977663436418865,-51.784828774698525,5.393882528470084,11.538244678620945,-35.80146337020431,101,1.0,120,122,1893,3.0,-3.0325454884433554,28.410017013549805,-0.3999483585357666,0.21384337544441223,-0.6137917637825012
1066,603416.SH,-1640.3083338599827,2021-04-13,2021-04-14,2021-06-21,TAKE_PROFIT_DYN,1,193901.05817081998,-0.8459512028113477,44,-10.638425125378848,-12.669370008892965,9.3831732538312,12.773411957020109,-0.6950469092296907,42,0.0,32,45,602,3.0,-3.0670982038294894,29.02140235900879,-4.990156173706055,-4.6562933921813965,-0.333862841129303
1067,603218.SH,-4419.307724760001,2021-04-30,2021-05-06,2021-06-21,TAKE_PROFIT_DYN,1,199661.3084466,-2.2134021654686085,31,-19.56140745068079,-22.70705073473238,-0.4110076774436533,0.7297201068827475,-2.064579019596302,9,,32,32,317,3.0,-3.2563801507498398,31.411396026611328,-1.2153077125549316,-0.43493297696113586,-0.7803747653961182
1068,603617.SH,4795.629760079988,2021-05-18,2021-05-19,2021-06-21,TAKE_PROFIT_DYN,1,199150.66571399997,2.408041039123106,22,-0.5097466635927916,-1.5343630728246072,4.101027177950267,5.22810522810524,2.5638976408207226,11,0.0,1,23,1859,3.0,-3.3583171082024266,27.007535934448242,-0.12811870872974396,0.17373467981815338,-0.30185338854789734
1069,600996.SH,13440.908534760005,2021-04-29,2021-04-30,2021-06-22,TAKE_PROFIT_DYN,1,200044.79112617997,6.718949520801088,33,-2.9795038664218176,-4.087043776622479,7.20986330742428,8.095895235584827,6.8813669700587665,31,4.0,5,34,2902,3.0,-3.0345190389217027,26.761919021606445,-0.07358480244874954,-0.030135301873087883,-0.04344950243830681
1070,002203.SZ,12261.155875920027,2021-06-16,2021-06-17,2021-06-22,TAKE_PROFIT_DYN,1,199597.22778996,6.142948983651555,3,2.036456415275145,-1.5241377766835984,5.088394294096954,7.326482071899587,6.304489807544811,0,0.0,0,4,1604,3.0,-3.03709662927309,39.770999908447266,-0.16434542834758759,-0.02777065709233284,-0.13657477498054504
1071,000036.SZ,-1755.950866559957,2021-04-14,2021-04-15,2021-06-23,TAKE_PROFIT_DYN,1,199835.52773183997,-0.8786980405787873,45,-4.592761735618867,-5.121333692762253,2.278673707245149,2.807245664388547,-0.7278435849864207,39,0.0,38,46,1967,3.0,-3.9475815725173518,27.72170639038086,-0.09316027164459229,0.230144202709198,-0.3233044743537903
1072,002405.SZ,30391.40977164003,2021-05-10,2021-05-11,2021-06-23,TAKE_PROFIT_DYN,1,199796.47858169998,15.21118389442109,30,1.7309383843248316,-2.4879502967152356,14.228401080990727,16.536849604578684,15.386525824772846,0,0.0,0,31,108,3.0,-3.014030229574129,27.440919876098633,-1.1980327367782593,-0.6189473271369934,-0.5790854692459106
1073,002965.SZ,-37278.03863160001,2021-04-15,2021-04-16,2021-06-24,TAKE_PROFIT_DYN,1,199410.9933816,-18.69407398230218,45,-23.640328340067242,-24.194604351262317,4.7581661158684785,7.594755114337359,-18.570333061194678,23,0.0,33,46,1441,3.0,-3.3719555893632145,23.73196792602539,-0.40497034788131714,0.19006694853305817,-0.5950372815132141
1074,300564.SZ,-13861.139024880016,2021-04-23,2021-04-26,2021-06-24,TAKE_PROFIT_DYN,1,200003.73945552,-6.9304399320807075,39,-12.11479857400799,-12.450879650206815,-0.09990009990009652,0.19417084177386634,-6.788795729081687,33,,40,40,1878,3.0,-3.4189621332543703,30.325363159179688,-0.19639348983764648,-0.013052405789494514,-0.18334108591079712
1075,002846.SZ,22118.630248980044,2021-06-17,2021-06-18,2021-06-24,TAKE_PROFIT_DYN,1,199940.66005913995,11.062597393865575,4,0.15724301438588828,-0.6141863284720217,14.30011430011433,17.257260114402982,11.231625517339827,2,0.0,0,5,2636,3.0,-3.285186292035885,29.71467399597168,-0.43300092220306396,-0.43452656269073486,0.0015256498008966446
1076,300791.SZ,-56292.3747135,2021-04-23,2021-04-26,2021-06-25,TAKE_PROFIT_DYN,1,197248.27121999997,-28.53884313678702,40,-43.267392505971166,-43.52094605901712,9.205515296885869,9.649234014716267,-28.4300851432831,35,0.0,13,41,1001,3.0,-3.655221599462235,33.84465026855469,-1.3741320371627808,-1.1582555770874023,-0.21587637066841125
1077,600783.SH,5873.758953660057,2021-04-30,2021-05-06,2021-06-25,TAKE_PROFIT_DYN,1,199840.53403313996,2.9392230070231893,35,-1.9608672445251552,-2.6375825698433664,4.467928345997785,5.483001333975102,3.0958880239151387,2,4.0,5,36,1176,3.0,-3.2119083806283513,28.676231384277344,-1.071596622467041,-0.6364965438842773,-0.43510013818740845
1078,000536.SZ,5726.475163440016,2021-05-17,2021-05-18,2021-06-25,TAKE_PROFIT_DYN,1,200015.75457863996,2.8630120539772506,27,-6.187002961196497,-6.903132709584304,1.6904242710694461,3.4807486420389777,3.019561084077216,20,0.0,10,28,1333,3.0,-3.484240805881364,34.4783821105957,-0.07236676663160324,-0.01880709081888199,-0.05355967953801155
1079,603768.SH,13377.667054860009,2021-06-17,2021-06-18,2021-06-25,TAKE_PROFIT_DYN,1,199586.2139271,6.702700948947444,5,-2.15969597412895,-2.6403150114490237,12.670834320318857,12.670834320318857,6.8650936692173925,0,1.0,1,6,3944,3.0,-3.050073732090131,33.626827239990234,-0.13223546743392944,-0.08972631394863129,-0.04250915348529816
1080,601100.SH,-35688.16094418001,2021-02-22,2021-02-23,2021-06-28,TAKE_PROFIT_DYN,1,191894.53260978,-18.597799769914417,84,-27.80095883099748,-33.09951672200111,3.198080793004965,5.466061647285003,-18.473912327387087,51,0.0,84,85,112,3.0,-3.010885754037067,33.9210090637207,1.080122709274292,7.774641513824463,-6.694518566131592
1081,000582.SZ,-11189.557635119942,2021-04-27,2021-04-28,2021-06-28,TAKE_PROFIT_DYN,1,199541.15721539996,-5.607643952390774,39,-11.517054374197212,-11.95617569243942,0.22944088878158464,0.8881228661448581,-5.463986562887635,34,0.0,39,40,781,3.0,-3.4286226027357083,30.301841735839844,-0.348015695810318,0.09758630394935608,-0.4456019997596741
1082,603039.SH,-70059.33710568002,2021-04-29,2021-04-30,2021-06-29,TAKE_PROFIT_DYN,2,397425.2287005,-17.628306419992477,38,-28.750914823338213,-30.63204205265486,-5.743281787850019,-0.09990009990009652,-22.37268024454654,30,,39,39,1099,3.0,-3.6877837443924277,42.02334213256836,3.2524423599243164,4.987206935882568,-1.7347644567489624
1083,000059.SZ,27252.619473420025,2021-06-04,2021-06-07,2021-06-29,TAKE_PROFIT_DYN,1,199483.08412031995,13.661619276440689,15,2.1705567160112738,-0.5256107528834653,14.799972754518231,15.083779856507128,13.834602897102899,9,0.0,0,16,328,3.0,-3.0257668327021676,42.81642150878906,0.33730921149253845,0.5052558779716492,-0.16794666647911072
1084,002718.SZ,8640.575985600008,2021-06-15,2021-06-16,2021-06-29,TAKE_PROFIT_DYN,1,198682.07591231997,4.348945895558875,9,-0.969857428493115,-1.4048360927896408,2.944950550175518,4.612368763312169,4.507756394548856,0,1.0,1,10,3774,3.0,-3.0378184219948774,34.6671142578125,-0.4986201822757721,-0.534913957118988,0.03629375994205475
1085,603629.SH,-49720.85063531998,2021-04-01,2021-04-02,2021-06-30,TAKE_PROFIT_DYN,1,199121.62916645998,-24.970090312868408,58,-34.01814180107646,-34.87412266419763,-0.09990009990009652,-0.09990009990009652,-24.855900971573952,29,,59,59,1705,3.0,-3.733467926895719,25.33116912841797,-0.23280122876167297,0.2202063947916031,-0.45300763845443726
1086,300677.SZ,31649.057424000028,2021-06-03,2021-06-04,2021-06-30,TAKE_PROFIT_DYN,1,192842.72607599996,16.411849214124377,17,-9.06289971710531,-9.716451772526524,17.639369975818585,18.507660563735364,16.58901845817735,7,15.0,15,18,32,3.0,-3.1471478774636563,25.763097763061523,-28.125591278076172,-20.94482421875,-7.1807661056518555
1087,300760.SZ,20841.01895016004,2021-06-16,2021-06-17,2021-07-01,TAKE_PROFIT_DYN,1,178224.32627999998,11.69370050944543,10,1.0046133641639532,-1.6129937478251977,11.347079886405753,12.69629247157338,11.863689119868926,2,0.0,0,11,49,3.0,-3.056163414880847,39.501956939697266,5.118589878082275,11.01888656616211,-5.900297164916992
1088,000589.SZ,6450.002612460114,2021-04-30,2021-05-06,2021-07-02,TAKE_PROFIT_DYN,2,399257.53497629997,1.61549928239751,40,-11.778584764366752,-12.725505142566739,0.21574002616657761,1.9517607195332465,-4.456680759998277,29,0.0,40,41,879,3.0,-3.628185651362728,29.1669864654541,-0.5197988152503967,-0.30841246247291565,-0.21138635277748108
1089,000656.SZ,-20287.06801379996,2021-04-30,2021-05-06,2021-07-02,TAKE_PROFIT_DYN,1,199571.19502319995,-10.16532872463965,40,-17.355371900826434,-17.658099476281276,-1.4621741894468965,0.35419126328219974,-10.02860775588047,27,,41,41,325,3.0,-3.0284055679310575,33.027503967285156,-0.32975104451179504,-0.11267002671957016,-0.21708102524280548
1090,002485.SZ,3419.04801006004,2021-05-17,2021-05-18,2021-07-02,TAKE_PROFIT_DYN,1,199916.62981289998,1.710236918889586,32,-4.233697337145603,-4.463352739214788,1.5076877145842715,3.5745863332070416,1.8650315202039636,24,0.0,13,33,3281,3.0,-3.6973661527343866,30.86557960510254,-0.06259658932685852,0.0016673097852617502,-0.06426389515399933
1091,600977.SH,1943.3359015200404,2021-05-06,2021-05-07,2021-07-06,TAKE_PROFIT_DYN,1,199931.6487168,0.9720001380435495,41,-6.73389110889111,-7.046078921078913,2.6317432567432686,3.802447552447563,1.1256712037962302,27,4.0,23,42,348,3.0,-3.100587646526906,32.31412887573242,-0.021504433825612068,0.07782076299190521,-0.09932519495487213
1092,002438.SZ,-6434.780259959953,2021-05-10,2021-05-11,2021-07-06,TAKE_PROFIT_DYN,1,199671.3210492,-3.2226862756992483,39,-13.814998560761271,-14.407626272033058,1.0006942210331937,2.4399329484075194,-3.0753991770940847,26,0.0,39,40,1159,3.0,-3.336314060570995,36.74190902709961,-0.10986675322055817,0.3989134430885315,-0.5087801814079285
1093,000671.SZ,-11580.637019040005,2021-06-07,2021-06-08,2021-07-06,TAKE_PROFIT_DYN,1,199531.14461279998,-5.803924515900914,19,-7.262548771982713,-10.655382353495535,0.2770814091568985,0.6540629182138824,-5.660565849245092,18,0.0,19,20,804,3.0,-3.02461557612261,25.737712860107422,-3.7519001960754395,-3.8252875804901123,0.07338746637105942
1094,300551.SZ,19763.31668886004,2021-06-15,2021-06-16,2021-07-06,TAKE_PROFIT_DYN,1,199556.17611929995,9.903635694565025,14,-2.0397078649505573,-5.596022100876452,10.18108105486748,11.150984937392728,10.070899973812608,9,0.0,5,15,1981,3.0,-3.375807205402773,31.958370208740234,-1.1338834762573242,-0.6455591917037964,-0.48832428455352783
1095,300294.SZ,50716.14878484004,2021-06-16,2021-06-17,2021-07-07,TAKE_PROFIT_DYN,1,199583.21014631997,25.411029689150023,14,5.583417846376126,-0.09990009990008542,25.222438749619535,30.716312764353226,25.60189494449927,1,0.0,0,15,294,3.0,-3.21944641001272,32.71770095825195,1.0457875728607178,4.577439308166504,-3.531651496887207
1096,002662.SZ,26252.761430159997,2021-06-17,2021-06-18,2021-07-07,TAKE_PROFIT_DYN,1,199801.48488299997,13.139422585139007,13,0.20748482286945258,-1.0220548682086994,18.650580189041733,18.650580189041733,13.311611465457629,1,0.0,0,14,1671,3.0,-3.197964050025564,34.49060821533203,-0.02657591737806797,0.07192350924015045,-0.09849942475557327
1097,000990.SZ,18297.69791040002,2021-06-21,2021-06-22,2021-07-07,TAKE_PROFIT_DYN,1,198970.43886719996,9.196189149792529,11,0.6240136674919405,-0.34120468903076073,14.378375247940479,15.02185415228896,9.362376753681101,0,0.0,0,12,1339,3.0,-3.007202986608733,35.50551223754883,-0.4058120548725128,-0.1949625462293625,-0.21084952354431152
1098,600881.SH,-10.901402819959912,2021-04-13,2021-04-14,2021-07-09,TAKE_PROFIT_DYN,1,199835.52773183997,-0.005455187545324045,58,-2.52802752802751,-2.8749028749028738,4.0626040626040805,4.409479409479422,0.1467282717283025,53,0.0,18,59,2166,3.0,-3.2150532132725633,38.27337646484375,0.005688828881829977,0.36076512932777405,-0.35507631301879883
1099,002789.SZ,-12523.796451000002,2021-04-23,2021-04-26,2021-07-09,TAKE_PROFIT_DYN,1,199330.89256079998,-6.282917961238741,50,-13.578485007056429,-14.926343497772054,7.115107115107122,13.29939901368473,-6.1402882831454235,33,0.0,34,51,3686,3.0,-3.10225385966474,35.520259857177734,-0.20092155039310455,-0.14564523100852966,-0.05527632310986519
1100,300920.SZ,-19053.617633999937,2021-04-26,2021-04-27,2021-07-09,TAKE_PROFIT_DYN,1,197798.96436299995,-9.63281971438071,49,-14.840917118821428,-17.799234427936007,-1.7939792427263623,-0.07461533657430186,-9.495288310778038,42,,50,50,1027,3.0,-3.0924606716100085,31.528072357177734,-1.0378031730651855,-0.6676079034805298,-0.37019526958465576
1101,002533.SZ,811.04902416002,2021-05-20,2021-05-21,2021-07-09,TAKE_PROFIT_DYN,1,199605.23787204,0.4063265236957136,34,-6.557321005990202,-7.317017583177277,5.407900084706174,5.977672517596488,0.5591366808096909,18,0.0,31,35,2445,3.0,-3.541893595787132,35.30767059326172,-0.06783638894557953,0.008957778103649616,-0.07679416984319687
1102,002160.SZ,21950.001419040025,2021-06-16,2021-06-17,2021-07-09,TAKE_PROFIT_DYN,1,199943.66383992,10.97809302755088,16,0.416379486146945,-2.6812980301352263,10.741971207087486,11.516390586158053,11.146992542341394,10,0.0,0,17,1338,3.0,-3.110544804142719,35.58951187133789,-0.11348827183246613,-0.019686179235577583,-0.09380209445953369
1103,601600.SH,36743.80129380003,2021-06-16,2021-06-17,2021-07-09,TAKE_PROFIT_DYN,1,199577.20258475997,18.410820884311686,16,1.1540760494735514,-3.6528325231253933,22.471670588825422,22.471670588825422,18.59103239856379,2,0.0,0,17,140,3.0,-3.082207001484002,41.88120651245117,0.039950642734766006,0.10805464535951614,-0.06810400635004044
1104,300418.SZ,-17440.801176059962,2021-04-12,2021-04-13,2021-07-12,TAKE_PROFIT_DYN,1,198517.86922967999,-8.785506938864739,60,-19.943070628002136,-20.431818670566216,0.09559911712555547,1.4640936363049972,-8.646685995022574,52,4.0,56,61,107,3.0,-3.48172859610087,31.596864700317383,-1.2898529767990112,0.03477899730205536,-1.324631929397583
1105,688015.SH,-16672.833111419954,2021-04-21,2021-04-22,2021-07-12,TAKE_PROFIT_DYN,1,196897.83012899995,-8.467758685048256,53,-16.836786402003778,-17.18426501035195,-3.4299034299034137,1.2031446814055657,-8.328454154541099,35,,54,54,1195,3.0,-3.2080512061827298,33.8619499206543,-0.5239986181259155,-0.3441713750362396,-0.17982728779315948
1106,000061.SZ,6813.726085620059,2021-04-27,2021-04-28,2021-07-12,TAKE_PROFIT_DYN,2,399670.05420341995,1.7048377815547018,49,-3.154399557277243,-4.052781750623458,6.727804569531215,8.165216078885162,2.1336577091972897,47,0.0,9,50,2864,3.0,-3.195572218543011,28.088905334472656,-1.7865779399871826,-1.3792364597320557,-0.4073414206504822
1107,002283.SZ,3902.5002249000245,2021-06-15,2021-06-16,2021-07-12,TAKE_PROFIT_DYN,1,199761.43447259997,1.953580397138821,18,-5.788162015920017,-6.4991947554225105,1.3221653791049004,4.877329076617354,2.108745347179508,16,3.0,9,19,2569,3.0,-3.1147556004669483,33.8248405456543,-0.3348141610622406,-0.34380629658699036,0.008992134593427181
1108,601899.SH,13545.662464800058,2021-06-16,2021-06-17,2021-07-12,TAKE_PROFIT_DYN,1,199763.43699311995,6.780851725767305,17,-1.4278155382449698,-4.185793756345879,6.028940384768622,9.297655309925258,6.9433633850811916,8,0.0,5,18,13,3.0,-3.078239477551844,33.547218322753906,-0.25513365864753723,-0.029824916273355484,-0.22530873119831085
1109,002628.SZ,4604.037359940034,2021-06-15,2021-06-16,2021-07-13,TAKE_PROFIT_DYN,1,200009.74701707996,2.301906496360334,19,-0.09990009990008542,-0.3954625256400224,2.5601617317593917,2.5601617317593917,2.4576015700276344,1,0.0,1,20,2709,3.0,-3.301638827352189,28.357234954833984,-0.1265069544315338,-0.11755888909101486,-0.008948062546551228
1110,601098.SH,-11438.364703859988,2021-06-11,2021-06-15,2021-07-14,TAKE_PROFIT_DYN,1,199646.28954269996,-5.729314944976012,21,-8.451337022765582,-9.085623371337647,0.9572438143866879,1.6972445543874226,-5.585842728699875,17,0.0,14,22,1216,3.0,-3.0214802189133128,31.69196891784668,-0.17286795377731323,-0.17589598894119263,0.003028034931048751
1111,000548.SZ,1384.2277819200535,2021-06-15,2021-06-16,2021-07-14,TAKE_PROFIT_DYN,1,200037.78230435995,0.6919831673668198,20,-3.4996417195369944,-4.022678891788834,0.9461742446035704,0.9461742446035704,0.845228070358961,16,20.0,20,21,3730,3.0,-3.0054429858026364,34.610782623291016,-0.06912633776664734,-0.04494774341583252,-0.02417858876287937
1112,605336.SH,11480.366208600026,2021-05-10,2021-05-11,2021-07-15,TAKE_PROFIT_DYN,1,199755.42691103998,5.747211170244074,46,-4.954096348755099,-5.954579545083982,10.016096662980956,11.646513723665075,5.908149713787703,44,0.0,5,47,2893,3.0,-3.0870237887842116,32.86673355102539,0.055444132536649704,0.5008345246315002,-0.44539037346839905
1113,300511.SZ,13402.410003360012,2021-06-15,2021-06-16,2021-07-15,TAKE_PROFIT_DYN,1,199643.28576191995,6.713178433329708,21,-2.0879617894543068,-3.951769623411394,7.106823524733974,7.852346658316822,6.875587099467695,1,4.0,4,22,1795,3.0,-3.263507600220348,28.0604190826416,-0.46604663133621216,-0.3377128541469574,-0.12833379209041595
1114,600019.SH,26687.89792026003,2021-06-17,2021-06-18,2021-07-15,TAKE_PROFIT_DYN,1,199483.08412031995,13.378526824942707,19,-0.6675143038779252,-1.660839160839156,14.232358550540392,15.225683407501588,13.551079602215976,0,1.0,1,20,97,3.0,-3.291908898212918,32.84226608276367,-0.3787083029747009,-0.334331214427948,-0.044377077370882034
1115,603108.SH,5693.230918080022,2021-05-10,2021-05-11,2021-07-16,TAKE_PROFIT_DYN,1,199254.79678104,2.857261661979602,47,-6.086757607330052,-7.069674511534963,5.172108749926285,7.316654722737015,3.0138019404567062,43,0.0,10,48,1378,3.0,-3.178687669962803,38.053070068359375,0.4414612650871277,0.9838928580284119,-0.5424315929412842
1116,000715.SZ,15503.408631180006,2021-06-15,2021-06-16,2021-07-19,TAKE_PROFIT_DYN,1,199996.73063369998,7.751831033465724,23,-0.09990009990008542,-0.5390214181422714,8.902086924064978,11.75637549263926,7.915820443292998,16,0.0,1,24,3192,3.0,-3.309280472734087,34.150413513183594,0.09616518765687943,0.31556159257888794,-0.2193964123725891
1117,603368.SH,12998.343833280029,2021-06-15,2021-06-16,2021-07-19,TAKE_PROFIT_DYN,1,198786.20697936,6.538856005552562,23,0.4757421729658651,-0.09990009990009652,7.959091720223199,8.116085067368473,6.700999367316829,0,0.0,0,24,2215,3.0,-3.027910573848264,29.364856719970703,-0.9179702997207642,-0.8625373244285583,-0.05543302372097969
1118,600218.SH,2041.508463479986,2021-06-16,2021-06-17,2021-07-19,TAKE_PROFIT_DYN,1,199251.79300026,1.0245872484958376,22,-3.2038157469687856,-4.353414134772004,1.2796179654637863,2.314256514486668,1.17833834749832,20,3.0,14,23,1628,3.0,-3.1688592142331258,36.922096252441406,-0.041229840368032455,-0.010632656514644623,-0.030597183853387833
1119,600477.SH,8863.753736879997,2021-06-16,2021-06-17,2021-07-19,TAKE_PROFIT_DYN,1,199907.61847056,4.433924932273326,22,-1.7931221321051738,-2.6397331482077124,8.366210061125322,9.777228421296225,4.592864762356297,15,3.0,9,23,2801,3.0,-3.0790558486289803,31.270971298217773,-1.2547739744186401,-1.0834325551986694,-0.17134146392345428
1120,600807.SH,4541.2852305600245,2021-06-16,2021-06-17,2021-07-19,TAKE_PROFIT_DYN,1,199979.70920927997,2.2708730043244247,22,-5.029181344970802,-5.686418844313568,5.815237394184791,5.815237394184791,2.426520847573488,11,0.0,15,23,3808,3.0,-3.158733231621911,29.913496017456055,-0.24838301539421082,-0.2017410546541214,-0.04664196819067001
1121,600681.SH,993.2398920000123,2021-06-17,2021-06-18,2021-07-19,TAKE_PROFIT_DYN,1,200001.736935,0.4966156330546332,21,-3.713307968627111,-4.350968180755411,0.7503135162709729,1.38797372839925,0.6495632027547105,16,6.0,14,22,3066,3.0,-3.3488257862015014,32.447540283203125,-0.3342244625091553,-0.24872468411922455,-0.08549977093935013
