episode_id,ts_code,pnl,signal_date,entry_date,exit_date,exit_type,levels_used,total_cost,simple_return_pct,hold_days,MAE_close_pct,MAE_intraday_pct,MFE_close_pct,MFE_intraday_pct,final_price_path_return_pct,time_to_MAE_days,time_to_break_even_days,max_underwater_duration_days,n_path_days,turnover_rank,entry_k,bb_z_signal,rsi14_signal,macd_dif_signal,macd_dea_signal,macd_hist_signal
77,603882.SH,49819.94341272002,2020-03-16,2020-03-17,2020-04-09,TAKE_PROFIT_DYN,1,195675.29135153999,25.46051832533936,16,-3.070388003535074,-4.047259864462005,23.963045535585948,28.109766904418688,25.651458898315816,4,0.0,1,17,712,2.5,-2.603158355343524,36.51531219482422,-0.12162840366363525,0.415997713804245,-0.5376260876655579
78,000963.SZ,56311.47064692003,2020-03-17,2020-03-18,2020-04-09,TAKE_PROFIT_DYN,2,398307.33898955997,14.137693468007129,15,-10.117737415787554,-10.841247888601647,10.752756992311308,12.589360500224034,9.196430310636462,3,12.0,12,16,508,2.5,-2.5782267350246815,27.13190460205078,-9.032106399536133,-7.602471828460693,-1.4296343326568604
79,603967.SH,13281.364736640011,2020-03-17,2020-03-18,2020-04-09,TAKE_PROFIT_DYN,1,199450.04253173998,6.658993183481747,15,-3.398826586191972,-4.331131897535334,6.999963424945488,11.876637361203057,6.821319384133462,3,5.0,5,16,2611,2.5,-2.515024564742439,36.97623825073242,-0.16655698418617249,-0.029891973361372948,-0.13666501641273499
80,300795.SZ,32229.009252000018,2020-03-23,2020-03-24,2020-04-09,TAKE_PROFIT_DYN,1,198161.42057711995,16.264018070791543,11,-5.252595337077315,-6.229830640679889,21.31043700630184,24.197723130582194,16.440962328023257,2,7.0,7,12,1836,2.5,-2.50149843394582,36.51105499267578,-0.5590972900390625,-0.5061290264129639,-0.052968256175518036
81,600728.SH,52560.41802732003,2020-03-30,2020-03-31,2020-04-09,TAKE_PROFIT_DYN,1,199457.05135355997,26.35174724113955,6,-3.9087274381391923,-4.779316544022416,26.779538544244442,26.779538544244442,26.544044191103033,1,4.0,4,7,290,2.5,-2.552380320118966,36.81410217285156,-1.8422263860702515,0.42656460404396057,-2.2687909603118896
82,000788.SZ,8762.490864360065,2020-03-13,2020-03-16,2020-04-10,TAKE_PROFIT_DYN,1,199763.43699311995,4.386433771992946,18,-7.301287669385815,-8.067392729969402,4.190288239368001,6.641824433235488,4.545301324442441,12,15.0,15,19,2331,2.5,-2.547713156457318,34.028846740722656,-0.48538246750831604,-0.3009141981601715,-0.18446828424930573
83,000989.SZ,-222.14620367993484,2020-03-13,2020-03-16,2020-04-10,TAKE_PROFIT_DYN,1,200040.78608513996,-0.11105045527334938,18,-6.366251360219977,-8.414866195324555,2.79226202024756,3.394795795278327,0.04097229670212421,3,18.0,18,19,2317,2.5,-2.764545110582742,34.746971130371094,-0.5257598757743835,-0.23481673002243042,-0.2909431457519531
84,600557.SH,20950.088517000055,2020-03-13,2020-03-16,2020-04-10,TAKE_PROFIT_DYN,1,199426.01228549995,10.505193518590609,18,-3.8315769833279445,-5.930645230256115,8.76283249824108,11.561590160811974,10.673373319287727,3,0.0,6,19,2002,2.5,-2.611802121870175,29.568389892578125,-3.1490108966827393,-2.352724552154541,-0.7962863445281982
85,600613.SH,2637.4682224800636,2020-03-13,2020-03-16,2020-04-10,TAKE_PROFIT_DYN,1,200015.75457863996,1.3186302389210514,18,-6.378537663453853,-7.77379045535469,-0.09990009990008542,5.202060509323103,1.4728288471305362,12,,19,19,2761,2.5,-2.6740233129257294,37.27764892578125,-3.2566871643066406,-1.3588430881500244,-1.8978441953659058
86,000157.SZ,29405.95459776005,2020-03-16,2020-03-17,2020-04-10,TAKE_PROFIT_DYN,1,199707.36641855998,14.724521746548444,17,0.26873495508183964,-2.6803454847735053,14.829819626867625,18.331852649195834,14.899123017204218,2,0.0,0,18,561,2.5,-2.752874113374626,29.153209686279297,-10.779486656188965,-3.7228567600250244,-7.0566301345825195
87,001872.SZ,7375.141162440006,2020-03-16,2020-03-17,2020-04-10,TAKE_PROFIT_DYN,1,199334.89760183997,3.6998745584285135,17,-5.159034973585596,-5.800333760390808,9.804603385202547,11.443478062593627,3.8576972243163477,4,10.0,10,18,3076,2.5,-2.5819086186221916,32.1840705871582,-1.1189113855361938,-0.8730339407920837,-0.2458774596452713
88,002019.SZ,15987.288509280013,2020-03-16,2020-03-17,2020-04-10,TAKE_PROFIT_DYN,1,200003.73945551997,7.993494798048774,17,-6.128354404216463,-6.620473122936166,11.957008508732647,14.294572422651243,8.157852000216547,4,3.0,3,18,410,2.5,-2.716328965014036,35.9333381652832,-3.451725482940674,1.3663959503173828,-4.818121433258057
89,300725.SZ,17005.743022320064,2020-03-16,2020-03-17,2020-04-10,TAKE_PROFIT_DYN,1,195245.75069999998,8.709917097478765,17,-5.960705960705958,-7.066267066267063,7.492507492507516,9.703629703629723,8.875364635364669,11,6.0,6,18,954,2.5,-2.927980807466703,35.654396057128906,1.6028858423233032,6.034534454345703,-4.431648254394531
90,300746.SZ,12086.756912159995,2020-03-16,2020-03-17,2020-04-10,TAKE_PROFIT_DYN,1,199254.79678104,6.065980396668726,17,-4.567704209922452,-5.193196785325583,5.172108749926285,6.691162147333896,6.227404080713561,4,0.0,11,18,3204,2.5,-2.5159182172428145,35.674835205078125,-0.1451806128025055,-0.043273575603961945,-0.10190703719854355
91,600295.SH,6148.017944640043,2020-03-16,2020-03-17,2020-04-10,TAKE_PROFIT_DYN,1,199306.86231455998,3.084699579955663,17,-3.809718133325546,-5.2671466464569665,1.7550089168126393,4.5373724418817485,3.24158600020672,4,7.0,7,18,2670,2.5,-2.544772487936671,33.5588493347168,-0.46630099415779114,-0.3392214775085449,-0.12707951664924622
92,600887.SH,23440.594561920007,2020-03-16,2020-03-17,2020-04-10,TAKE_PROFIT_DYN,1,198249.53147999998,11.823783081315764,17,-0.06357279084550083,-2.315865952229579,9.708473344837,12.14240305149399,11.993969666696946,4,0.0,1,18,64,2.5,-2.5619942545690675,34.42934799194336,-45.542991638183594,-30.967098236083984,-14.57589340209961
93,603121.SH,6416.6902088400675,2020-03-16,2020-03-17,2020-04-10,TAKE_PROFIT_DYN,1,199511.11940759994,3.216206809872492,17,-7.8699078699078555,-9.16490916490914,8.780108780108797,8.780108780108797,3.3732933732933956,4,17.0,17,18,2347,2.5,-2.5320835368469052,30.326684951782227,-0.7423597574234009,-0.5096601247787476,-0.2326996624469757
94,603218.SH,19149.957317700027,2020-03-16,2020-03-17,2020-04-10,TAKE_PROFIT_DYN,1,199200.72872699998,9.613397220019513,17,-1.5435431620402618,-2.871694779209222,8.504212550455325,11.276007229764451,9.78021978021979,4,2.0,2,18,2452,2.5,-2.5398766334302807,36.133975982666016,-0.5444158315658569,-0.3739740550518036,-0.17044177651405334
95,603259.SH,19930.06469664001,2020-03-16,2020-03-17,2020-04-10,TAKE_PROFIT_DYN,1,195546.12877799998,10.192001662823126,17,-6.9747456844231,-8.263779231521152,9.56785150333539,11.093207867401421,10.359704811317737,4,6.0,6,18,44,2.5,-2.9390762685358496,31.254573822021484,-0.8135319948196411,2.9759721755981445,-3.789504289627075
96,603398.SH,12413.880668700062,2020-03-16,2020-03-17,2020-04-10,TAKE_PROFIT_DYN,1,199577.20258475997,6.220089523214915,17,-2.495585948823331,-3.6934288732849763,5.889314522408062,8.285000371331307,6.381747748654254,1,3.0,5,18,3092,2.5,-2.6745849085717848,33.842201232910156,-0.8011999726295471,-0.5985344648361206,-0.20266546308994293
97,603737.SH,31516.24191894004,2020-03-17,2020-03-18,2020-04-10,TAKE_PROFIT_DYN,1,193443.48223199998,16.29222218050339,16,-5.986870272584555,-13.562627848342112,14.005042576471173,20.11797726083442,16.46920936206653,3,5.0,5,17,866,2.5,-2.6402927682167756,36.52680206298828,-1.505420207977295,1.3186084032058716,-2.824028730392456
98,603368.SH,17610.259146479977,2020-03-18,2020-03-19,2020-04-10,TAKE_PROFIT_DYN,1,198117.36512568,8.88880141087508,15,1.5995345548381001,-2.132557235959498,7.797472707412667,9.197007128961786,9.054521195948805,0,0.0,0,16,1906,2.5,-2.625889341486224,29.32392692565918,-1.77039635181427,-1.09738290309906,-0.67301344871521
99,300049.SZ,27908.624831759953,2020-03-23,2020-03-24,2020-04-10,TAKE_PROFIT_DYN,1,199911.62351160002,13.960481307451609,12,-1.9772174134590204,-3.3181583517153945,15.18682659622257,15.18682659622257,14.133919771503646,6,1.0,3,13,2650,2.5,-2.677747551620097,35.53739547729492,-0.2944483458995819,0.15299251675605774,-0.44744086265563965
100,600346.SH,-13550.484628799983,2020-03-09,2020-03-10,2020-04-13,TAKE_PROFIT_DYN,1,199050.539688,-6.807559853914272,23,-14.80350635280212,-15.999493464282189,3.5584134175683735,4.543343979963699,-6.665728637559598,14,0.0,22,24,381,2.5,-2.5180915160058346,32.56172561645508,-3.3621163368225098,-2.3937668800354004,-0.9683494567871094
101,600750.SH,-866.6098491599842,2020-03-13,2020-03-16,2020-04-13,TAKE_PROFIT_DYN,1,199451.04379199998,-0.43449752514894785,19,-5.011655011655003,-6.7599067599067535,0.5661005661005802,2.730602730602749,-0.28296703296702974,12,19.0,19,20,1951,2.5,-2.509885473501904,33.86996078491211,-2.398916721343994,-1.2008628845214844,-1.1980539560317993
102,603567.SH,1915.7228942400252,2020-03-13,2020-03-16,2020-04-13,TAKE_PROFIT_DYN,1,199839.53277288,0.9586305910839308,19,-4.040084812475941,-4.860956627595902,2.526889708483804,3.4298487051157567,1.1122813094875506,10,19.0,19,20,2732,2.5,-2.9632576795268566,32.733036041259766,-0.3905177116394043,-0.15250054001808167,-0.23801717162132263
103,000333.SZ,3132.875318400038,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,198730.13640479997,1.5764470226189455,18,-6.381405776810844,-6.784066397125644,0.4436917375248761,4.470297940672796,1.7310380067333098,4,1.0,16,19,55,2.5,-2.898365467836737,34.955692291259766,-3.6564931869506836,-2.3616793155670166,-1.294813871383667
104,000338.SZ,10815.251185440022,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199931.6487168,5.4094743152744424,18,-6.655844155844148,-8.763111888111885,5.207292707292721,6.456043956043955,5.569898851148869,10,6.0,6,19,183,2.5,-2.747124088850076,34.0662956237793,-4.421489238739014,-0.863084077835083,-3.5584053993225098
105,000651.SZ,4099.945350600028,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,198940.40105939997,2.0608912663123964,18,-8.434210110187756,-9.959686495999343,5.127647027088367,6.020608813904915,2.216219534655295,4,18.0,18,19,21,2.5,-2.768522808613061,30.873451232910156,-271.64178466796875,-212.09141540527344,-59.55035400390625
106,000883.SZ,4317.374082060065,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199814.50126637996,2.160691068314615,18,-1.4990611629266848,-3.1780544385586196,1.8589253883371848,2.97825423875846,2.3161712237342647,1,0.0,11,19,2560,2.5,-2.5285094064264904,38.25691604614258,-0.2531910240650177,-0.24250522255897522,-0.010685782879590988
107,002591.SZ,3085.7564727000135,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199361.93162885998,1.5478162994751572,18,-6.573731224303003,-7.843109876146714,1.4233542823123724,6.627806754871579,1.7023637099875977,11,18.0,18,19,2438,2.5,-2.553071903835893,33.80189895629883,-0.9094207286834717,-0.43588805198669434,-0.47353264689445496
108,002648.SZ,9218.470622400026,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,198908.36073107997,4.634531494059824,18,-8.597478290115868,-9.454376931146047,6.826697248427083,8.11204520997233,4.793776630803093,9,2.0,9,19,332,2.5,-2.535843011849452,34.20602035522461,-1.6155190467834473,0.11544373631477356,-1.7309627532958984
109,002670.SZ,2428.846731359983,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199190.7161244,1.2193573970802447,18,-5.906900980792596,-6.497443443256246,1.0811848250271927,1.868574774978704,1.3734049202029475,4,18.0,18,19,918,2.5,-2.565556517122378,35.579288482666016,-0.37036097049713135,-0.11501690745353699,-0.25534406304359436
110,002911.SZ,1938.5740659600124,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199583.21014632,0.9713111962367926,18,-3.04680570167295,-4.520258502559371,2.699660221784117,4.24678566271488,1.1249812134767945,13,3.0,9,19,3290,2.5,-2.5965678171723066,33.836734771728516,-0.22822774946689606,-0.16490885615348816,-0.0633188784122467
111,300417.SZ,7793.196405120019,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199050.539688,3.915184765304026,18,-8.767289048979187,-11.10298152551673,3.642836037202235,5.528274542359046,4.07333511558865,4,16.0,16,19,1950,2.5,-2.550082452997358,32.59970474243164,-2.435857057571411,-1.0169495344161987,-1.4189075231552124
112,300531.SZ,1745.0174352600297,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199297.85097221998,0.8755826652156258,18,-3.7255680159114957,-6.056354533347397,1.259725368604192,4.496928865042937,1.029106991517903,1,16.0,16,19,2544,2.5,-2.503439816814929,34.05054473876953,-0.8767828941345215,0.1446676254272461,-1.0214505195617676
113,300589.SZ,10678.43394882002,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199967.69408616,5.34007955516005,18,-4.9639499077701155,-5.712265262827043,4.951228546734177,6.541398676230159,5.500398477926582,4,9.0,9,19,2952,2.5,-2.577242776577597,35.77249526977539,-0.5533227920532227,-0.4317485988140106,-0.12157418578863144
114,600389.SH,8101.732363200077,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,198700.09859699997,4.07736705739229,18,-4.962762105619234,-5.861334432762999,4.498675927247375,5.820105820105836,4.235764235764261,4,0.0,6,19,2512,2.5,-2.8984451403607436,36.937801361083984,-0.44359952211380005,0.17184270918369293,-0.6154422163963318
115,600731.SH,6212.675926800002,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199646.2895427,3.111841417654419,18,-4.203221738766749,-5.465782243033413,3.37214128683323,4.9503419171665675,3.268769145546413,1,7.0,7,19,2523,2.5,-2.7146513028589503,33.73090362548828,-0.5289949178695679,-0.024490423500537872,-0.5045045018196106
116,600803.SH,7050.915826199984,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199607.24039256,3.532394823120251,18,-10.223406882649645,-11.113385500913331,3.9050036822865453,5.1287242823991,3.6899625986485773,4,0.0,15,19,1632,2.5,-2.656398076245366,31.727611541748047,-1.2363557815551758,-0.6115668416023254,-0.6247889399528503
117,603127.SH,48905.812254599965,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,196867.79232120002,24.841956969176344,18,-4.48977327219623,-6.014034790354605,21.072092387319728,26.19361108833187,25.031956142728173,4,0.0,1,19,1017,2.5,-2.92521406093747,37.119075775146484,0.3568561375141144,2.889296293258667,-2.532440185546875
118,603268.SH,20037.78998136008,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,2,398250.26715473994,5.0314567582134,18,-5.715381079711401,-8.003169627041927,1.4252922649869326,2.742503852843914,1.8779277627299917,1,8.0,9,19,3542,2.5,-2.7409762812715988,36.12928771972656,-0.4092887341976166,-0.30188363790512085,-0.10740508884191513
119,603768.SH,4744.887789600034,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199961.68652459997,2.372898464734794,18,-2.7260856913853604,-3.6715125043200625,1.3707638313316783,4.837328812092245,2.5287015823293624,11,3.0,6,19,3547,2.5,-2.723410721806556,35.97922897338867,-0.11132974922657013,-0.07781834900379181,-0.03351140022277832
120,603982.SH,21820.073148720025,2020-03-16,2020-03-17,2020-04-13,TAKE_PROFIT_DYN,1,199439.02866888,10.94072373614843,18,-5.660939458156156,-7.580822093744544,11.286990014624209,12.677249854188233,11.10956637795606,1,5.0,5,19,2372,2.5,-2.505409168311754,35.200069427490234,-0.36126524209976196,-0.1977037787437439,-0.16356146335601807
121,600639.SH,7703.776434240048,2020-03-17,2020-03-18,2020-04-13,TAKE_PROFIT_DYN,1,199511.11940759997,3.8613268559238954,17,-7.084785133565619,-7.5721026940538945,4.529616724738683,6.722545746936004,4.019395238907442,3,14.0,14,18,2750,2.5,-2.558001645889827,33.70912170410156,-0.9497581124305725,-0.5849243998527527,-0.3648337423801422
122,300261.SZ,21248.26722000001,2020-03-18,2020-03-19,2020-04-13,TAKE_PROFIT_DYN,1,199751.42186999996,10.63735467867086,16,-5.608176284868005,-9.614195328481035,7.661761797100142,10.916652270035732,10.805735617765698,9,0.0,10,17,1329,2.5,-2.500052698823901,34.328983306884766,-0.7610073089599609,0.7527604699134827,-1.5137677192687988
123,600316.SH,19951.79808348001,2020-03-18,2020-03-19,2020-04-13,TAKE_PROFIT_DYN,1,199014.49431863998,10.025298987286524,16,-6.9293186940245555,-8.279320044025907,7.841284311872565,11.414817297170243,10.192748428042563,2,12.0,12,17,983,2.5,-2.576045248468374,39.501869201660156,-0.256967693567276,0.2949639856815338,-0.5519316792488098
124,600377.SH,11689.737037199986,2020-03-18,2020-03-19,2020-04-13,TAKE_PROFIT_DYN,1,199799.48236248002,5.850734395794,16,-3.6233476067500825,-7.664949158725087,6.117948441599896,6.739733295749906,6.011830493158299,2,3.0,3,17,1825,2.5,-2.809713775044672,24.70543098449707,-0.610156774520874,-0.512064516544342,-0.09809225797653198
125,000776.SZ,-276.57547901995713,2020-03-16,2020-03-17,2020-04-14,TAKE_PROFIT_DYN,1,198778.19689727997,-0.13913773408603733,19,-4.853669058214505,-5.988897466170185,-0.5965625283806952,1.248183634547284,0.012842271364998936,4,,20,20,298,2.5,-2.5883345232689137,37.466270446777344,-0.5738211870193481,0.1839822232723236,-0.7578034400939941
126,002678.SZ,4560.961845240061,2020-03-16,2020-03-17,2020-04-14,TAKE_PROFIT_DYN,1,199491.09420239995,2.2862984753658195,19,-6.710936122700817,-10.236822001527868,1.0753951930422723,2.5445143092202027,2.441969794910981,9,15.0,15,20,3551,2.5,-2.5756679214214193,32.34252166748047,-0.4752461910247803,-0.3891168236732483,-0.08612939715385437
127,002767.SZ,5764.167424800049,2020-03-16,2020-03-17,2020-04-14,TAKE_PROFIT_DYN,1,199511.11940759997,2.889145949316184,19,-7.653322287468622,-8.871616188689346,2.499126889370795,6.072788999618273,3.045734753051832,9,5.0,12,20,3463,2.5,-2.6764763260415405,35.248016357421875,-0.2741461396217346,-0.2236068844795227,-0.05053926631808281
128,002895.SZ,19340.965982880036,2020-03-16,2020-03-17,2020-04-14,TAKE_PROFIT_DYN,1,199643.28576191998,9.687761804293613,19,-2.6160406757421706,-4.945800468188533,10.616994945353152,10.616994945353152,9.854697541264713,1,2.0,2,20,2682,2.5,-2.6490646385812275,36.905635833740234,-0.08252648264169693,0.03136242926120758,-0.11388891190290451
129,300788.SZ,14413.915539000038,2020-03-16,2020-03-17,2020-04-14,TAKE_PROFIT_DYN,1,199701.35885699996,7.217735333148837,19,-5.7848644211141,-8.214122302866333,8.189629372883346,8.94094624352837,7.3809118933210405,4,0.0,6,20,2180,2.5,-2.9375172770665627,27.373043060302734,-1.3808534145355225,-1.006373405456543,-0.37448006868362427
130,601688.SH,4662.309173760004,2020-03-16,2020-03-17,2020-04-14,TAKE_PROFIT_DYN,1,199611.24543359998,2.3356946466780633,19,-4.477544926983123,-5.543894307939256,2.088922313641439,3.997126469036605,2.491441143126538,4,14.0,14,20,79,2.5,-2.574546524920893,36.3202018737793,-0.24042536318302155,-0.019135845825076103,-0.2212895154953003
131,601877.SH,10584.022569300054,2020-03-16,2020-03-17,2020-04-14,TAKE_PROFIT_DYN,1,197874.05888249996,5.348868178615054,19,-2.8928061186125564,-3.4513873223550595,7.118687763849074,7.204623333655591,5.509200476942433,4,0.0,2,20,670,2.5,-2.5313097932385875,30.058950424194336,-1.2466967105865479,-0.4449927806854248,-0.8017039895057678
132,601966.SH,19922.41853820003,2020-03-16,2020-03-17,2020-04-14,TAKE_PROFIT_DYN,1,199425.01102523998,9.989929766471755,19,0.05959979350080857,-0.15306673103372415,13.298090945775897,14.042423781646773,10.157325378187565,4,0.0,0,20,735,2.5,-2.5214609107588752,26.070377349853516,-0.767026960849762,-0.3642585575580597,-0.4027683734893799
133,603339.SH,8961.264936360036,2020-03-16,2020-03-17,2020-04-14,TAKE_PROFIT_DYN,1,199983.71425032,4.480997350185827,19,-3.106926518297748,-4.359854192630108,2.99065483011971,5.078867620673644,4.640008820610841,11,0.0,5,20,3381,2.5,-2.642358241849668,36.262535095214844,-0.07628331333398819,0.01989734172821045,-0.09618065506219864
134,688139.SH,4026.1973724000563,2020-03-16,2020-03-17,2020-04-14,TAKE_PROFIT_DYN,1,200051.79994799997,2.0125774291691436,19,-11.859911859911843,-13.899913899913885,2.0301020301020323,3.0801030801030915,2.1678321678322066,4,16.0,16,20,1166,2.5,-2.933753996239931,38.14107131958008,0.20517873764038086,0.8863071799278259,-0.6811284422874451
