ts_code,trade_date,name,market,close,pre_close,pct_change,old_is_limit_down,correct_is_limit_down
300225.SZ,2024-01-10,金力泰,创业板,7.6,9.3,-18.279569892473123,1,0
300225.SZ,2024-01-19,金力泰,创业板,6.6,7.5,-12.0,1,0
300225.SZ,2024-02-05,金力泰,创业板,4.69,5.42,-13.468634686346858,1,0
300225.SZ,2024-04-16,金力泰,创业板,4.8,5.45,-11.926605504587162,1,0
300225.SZ,2024-10-09,金力泰,创业板,7.16,8.29,-13.630880579010851,1,0
300225.SZ,2025-04-07,金力泰,创业板,6.09,7.37,-17.367706919945725,1,0
300225.SZ,2025-04-28,金力泰,创业板,3.22,3.65,-11.780821917808215,1,0
300225.SZ,2025-12-18,金力泰,创业板,4.1,5.1,-19.6078431372549,1,0
300225.SZ,2026-06-04,金力泰,创业板,7.68,8.83,-13.023782559456398,1,0
300226.SZ,2021-10-13,上海钢联,创业板,46.6,52.1,-10.556621880998085,1,0
300226.SZ,2022-04-25,上海钢联,创业板,26.24,29.7,-11.649831649831654,1,0
300226.SZ,2022-12-20,上海钢联,创业板,25.8,29.54,-12.660798916723081,1,0
300226.SZ,2023-09-05,上海钢联,创业板,34.1,38.76,-12.02270381836944,1,0
300226.SZ,2024-10-11,上海钢联,创业板,24.46,27.46,-10.924981791697007,1,0
300226.SZ,2025-04-07,上海钢联,创业板,18.03,22.22,-18.85688568856885,1,0
300227.SZ,2020-02-03,光韵达,创业板,13.91,15.45,-9.967637540453067,1,0
300227.SZ,2020-09-10,光韵达,创业板,10.95,12.44,-11.977491961414788,1,0
300227.SZ,2020-12-28,光韵达,创业板,10.7,12.27,-12.795436022819883,1,0
300227.SZ,2022-04-25,光韵达,创业板,5.78,6.41,-9.828393135725422,1,0
300227.SZ,2024-02-05,光韵达,创业板,4.7,5.26,-10.646387832699611,1,0
300227.SZ,2024-02-28,光韵达,创业板,5.85,6.52,-10.276073619631898,1,0
300227.SZ,2024-04-16,光韵达,创业板,5.24,5.8,-9.6551724137931,1,0
300227.SZ,2024-07-17,光韵达,创业板,5.03,5.58,-9.856630824372758,1,0
300227.SZ,2025-04-07,光韵达,创业板,6.9,8.33,-17.166866746698673,1,0
300227.SZ,2026-03-23,光韵达,创业板,10.11,11.23,-9.973285841496004,1,0
300227.SZ,2026-07-17,光韵达,创业板,8.81,9.94,-11.368209255533191,1,0
300228.SZ,2020-09-10,富瑞特装,创业板,5.82,7.06,-17.563739376770528,1,0
300228.SZ,2020-10-29,富瑞特装,创业板,7.47,8.32,-10.216346153846157,1,0
300228.SZ,2021-08-31,富瑞特装,创业板,10.1,11.35,-11.013215859030833,1,0
300228.SZ,2022-04-25,富瑞特装,创业板,5.45,6.06,-10.06600660066006,1,0
300228.SZ,2023-10-26,富瑞特装,创业板,7.52,8.83,-14.835787089467733,1,0
300228.SZ,2024-04-16,富瑞特装,创业板,7.35,8.13,-9.594095940959424,1,0
300228.SZ,2024-10-09,富瑞特装,创业板,6.94,8.02,-13.466334164588522,1,0
300228.SZ,2025-04-07,富瑞特装,创业板,6.01,7.34,-18.119891008174392,1,0
300228.SZ,2026-03-04,富瑞特装,创业板,11.55,12.81,-9.836065573770492,1,0
300229.SZ,2020-09-10,拓尔思,创业板,10.99,12.49,-12.009607686148914,1,0
300229.SZ,2023-04-06,拓尔思,创业板,30.16,33.6,-10.238095238095246,1,0
300229.SZ,2023-04-10,拓尔思,创业板,26.98,30.25,-10.809917355371901,1,0
300229.SZ,2023-04-26,拓尔思,创业板,22.47,25.98,-13.510392609699773,1,0
300229.SZ,2023-05-16,拓尔思,创业板,23.7,26.88,-11.830357142857139,1,0
300229.SZ,2023-06-28,拓尔思,创业板,26.52,29.5,-10.101694915254233,1,0
300229.SZ,2024-02-05,拓尔思,创业板,10.06,11.55,-12.9004329004329,1,0
300229.SZ,2024-02-28,拓尔思,创业板,14.29,15.97,-10.519724483406401,1,0
300229.SZ,2024-10-09,拓尔思,创业板,17.48,19.97,-12.468703054581864,1,0
300229.SZ,2024-11-18,拓尔思,创业板,16.09,18.07,-10.957387935805208,1,0
300229.SZ,2024-11-26,拓尔思,创业板,19.38,21.53,-9.986065954482125,1,0
300229.SZ,2025-01-03,拓尔思,创业板,18.42,21.08,-12.618595825426926,1,0
300229.SZ,2025-02-28,拓尔思,创业板,24.82,28.26,-12.17268223637651,1,0
300229.SZ,2026-01-15,拓尔思,创业板,27.06,30.88,-12.370466321243523,1,0
300230.SZ,2020-01-10,永利股份,创业板,5.33,5.89,-9.507640067911705,1,0
300230.SZ,2020-03-09,永利股份,创业板,5.78,6.41,-9.828393135725422,1,0
300230.SZ,2020-09-10,永利股份,创业板,5.73,6.44,-11.024844720496896,1,0
300230.SZ,2024-04-16,永利股份,创业板,3.33,3.71,-10.242587601078167,1,0
300230.SZ,2024-10-09,永利股份,创业板,4.06,4.72,-13.983050847457633,1,0
300231.SZ,2020-09-10,银信科技,创业板,10.26,11.52,-10.9375,1,0
300231.SZ,2022-01-27,银信科技,创业板,8.52,9.43,-9.650053022269356,1,0
300231.SZ,2024-02-05,银信科技,创业板,6.26,7.16,-12.569832402234638,1,0
300231.SZ,2024-10-09,银信科技,创业板,12.63,14.18,-10.930888575458386,1,0
300231.SZ,2024-10-10,银信科技,创业板,11.24,12.63,-11.005542359461607,1,0
300231.SZ,2024-11-01,银信科技,创业板,11.38,13.11,-13.196033562166276,1,0
300231.SZ,2024-11-18,银信科技,创业板,11.39,13.65,-16.556776556776555,1,0
300231.SZ,2024-12-25,银信科技,创业板,13.73,15.39,-10.78622482131254,1,0
300231.SZ,2024-12-31,银信科技,创业板,12.46,13.85,-10.036101083032477,1,0
300231.SZ,2025-04-07,银信科技,创业板,8.95,11.17,-19.87466427931961,1,0
300231.SZ,2026-07-17,银信科技,创业板,8.46,10.06,-15.904572564612318,1,0
300232.SZ,2022-01-24,洲明科技,创业板,8.34,9.34,-10.706638115631694,1,0
300232.SZ,2022-04-25,洲明科技,创业板,5.36,5.98,-10.367892976588633,1,0
300232.SZ,2023-10-27,洲明科技,创业板,6.39,7.15,-10.629370629370637,1,0
300232.SZ,2024-02-05,洲明科技,创业板,4.78,5.39,-11.317254174397018,1,0
300232.SZ,2024-02-28,洲明科技,创业板,6.23,6.94,-10.230547550432279,1,0
300232.SZ,2024-10-09,洲明科技,创业板,6.82,7.68,-11.197916666666663,1,0
300233.SZ,2020-07-17,金城医药,创业板,34.83,38.69,-9.976738175239074,1,0
300233.SZ,2020-07-24,金城医药,创业板,38.39,42.65,-9.988276670574436,1,0
300233.SZ,2020-12-24,金城医药,创业板,18.45,20.7,-10.869565217391308,1,0
300233.SZ,2021-03-23,金城医药,创业板,23.17,26.45,-12.40075614366729,1,0
300233.SZ,2021-07-19,金城医药,创业板,36.0,40.8,-11.764705882352933,1,0
300233.SZ,2021-09-14,金城医药,创业板,30.1,34.66,-13.156376226197331,1,0
300233.SZ,2021-11-11,金城医药,创业板,31.39,34.93,-10.134554823933584,1,0
300233.SZ,2021-12-01,金城医药,创业板,29.12,34.06,-14.503816793893131,1,0
300233.SZ,2021-12-29,金城医药,创业板,29.94,33.36,-10.251798561151071,1,0
300233.SZ,2022-01-18,金城医药,创业板,32.51,36.71,-11.441024244075193,1,0
300233.SZ,2022-04-25,金城医药,创业板,24.13,27.43,-12.030623405030994,1,0
300233.SZ,2024-08-19,金城医药,创业板,11.95,14.38,-16.898470097357453,1,0
300233.SZ,2024-10-09,金城医药,创业板,14.0,15.53,-9.85189954925949,1,0
300234.SZ,2020-09-10,开尔新材,创业板,7.61,8.77,-13.226909920182429,1,0
300234.SZ,2021-03-09,开尔新材,创业板,8.18,9.14,-10.503282275711168,1,0
300234.SZ,2021-03-17,开尔新材,创业板,10.91,12.1,-9.834710743801644,1,0
300234.SZ,2021-03-25,开尔新材,创业板,9.66,11.0,-12.181818181818183,1,0
300234.SZ,2021-05-12,开尔新材,创业板,7.26,8.1,-10.370370370370374,1,0
300234.SZ,2021-05-17,开尔新材,创业板,7.54,8.53,-11.60609613130128,1,0
300234.SZ,2021-07-28,开尔新材,创业板,8.54,9.49,-10.010537407797692,1,0
300234.SZ,2022-04-25,开尔新材,创业板,5.5,6.22,-11.575562700964625,1,0
300234.SZ,2024-02-05,开尔新材,创业板,3.24,3.87,-16.279069767441857,1,0
300234.SZ,2024-04-16,开尔新材,创业板,3.84,4.5,-14.666666666666671,1,0
300234.SZ,2024-10-09,开尔新材,创业板,4.46,5.13,-13.060428849902529,1,0
300234.SZ,2025-04-07,开尔新材,创业板,4.05,4.89,-17.177914110429448,1,0
300234.SZ,2026-07-17,开尔新材,创业板,8.24,9.3,-11.397849462365595,1,0
300234.SZ,2026-07-20,开尔新材,创业板,6.9,8.24,-16.26213592233009,1,0
300235.SZ,2020-02-19,方直科技,创业板,24.27,26.95,-9.944341372912803,1,0
300235.SZ,2020-09-09,方直科技,创业板,19.72,21.81,-9.582760201742325,1,0
300235.SZ,2020-09-10,方直科技,创业板,16.86,19.72,-14.50304259634888,1,0
300235.SZ,2021-07-26,方直科技,创业板,11.15,13.11,-14.950419527078562,1,0
300235.SZ,2021-08-27,方直科技,创业板,9.66,10.93,-11.619396157365047,1,0
300235.SZ,2021-12-23,方直科技,创业板,16.96,18.86,-10.074231177094372,1,0
300235.SZ,2021-12-27,方直科技,创业板,15.54,17.69,-12.153759185980794,1,0
300235.SZ,2023-04-10,方直科技,创业板,15.45,17.33,-10.848240046162715,1,0
300235.SZ,2023-04-27,方直科技,创业板,17.05,18.88,-9.692796610169484,1,0
300235.SZ,2023-05-23,方直科技,创业板,12.39,13.88,-10.734870317002887,1,0
300235.SZ,2023-06-21,方直科技,创业板,13.29,14.84,-10.444743935309974,1,0
300235.SZ,2024-02-05,方直科技,创业板,6.86,8.12,-15.517241379310331,1,0
300235.SZ,2024-02-07,方直科技,创业板,6.27,6.93,-9.523809523809524,1,0
