date,index_key,etf,close_adj,signal_ratio,n_signals,n_eligible,reason
2011-04-28,000044.SH,510130.SH,3.067,0.5714285714285714,4,7,high_breadth_blocked
2011-04-29,中小企业100,159902.SZ,2.816,0.14285714285714285,1,7,high_breadth_blocked
2011-05-04,上海证券交易所50成份,510050.SH,2.042,0.7142857142857143,5,7,high_breadth_blocked
2011-05-04,399330.SZ,159901.SZ,0.787,0.7142857142857143,5,7,high_breadth_blocked
2011-05-04,上海证券交易所180成份,510180.SH,0.658,0.7142857142857143,5,7,high_breadth_blocked
2011-05-04,深圳证券交易所成份,159903.SZ,1.222,0.7142857142857143,5,7,high_breadth_blocked
2011-05-04,上海证券交易所上证红利,510880.SH,2.274,0.7142857142857143,5,7,high_breadth_blocked
2011-05-05,上海证券交易所50成份,510050.SH,2.037,0.14285714285714285,1,7,high_breadth_blocked
2011-05-06,上海证券交易所50成份,510050.SH,2.025,0.14285714285714285,1,7,high_breadth_blocked
2011-05-23,399330.SZ,159901.SZ,0.764,0.75,6,8,high_breadth_blocked
2011-05-23,上海证券交易所180成份,510180.SH,0.638,0.75,6,8,high_breadth_blocked
2011-05-23,中小企业100,159902.SZ,2.73,0.75,6,8,high_breadth_blocked
2011-05-23,深圳证券交易所成份,159903.SZ,1.191,0.75,6,8,high_breadth_blocked
2011-05-23,上海证券交易所上证红利,510880.SH,2.19,0.75,6,8,high_breadth_blocked
2011-05-23,000044.SH,510130.SH,2.965,0.75,6,8,high_breadth_blocked
2011-05-24,399330.SZ,159901.SZ,0.763,0.625,5,8,high_breadth_blocked
2011-05-24,中小企业100,159902.SZ,2.712,0.625,5,8,high_breadth_blocked
2011-05-24,深圳证券交易所成份,159903.SZ,1.19,0.625,5,8,high_breadth_blocked
2011-05-24,000044.SH,510130.SH,2.973,0.625,5,8,high_breadth_blocked
2011-05-24,上海证券交易所上证红利,510880.SH,2.18,0.625,5,8,high_breadth_blocked
2011-05-25,399330.SZ,159901.SZ,0.757,0.75,6,8,high_breadth_blocked
2011-05-25,上海证券交易所180成份,510180.SH,0.632,0.75,6,8,high_breadth_blocked
2011-05-25,中小企业100,159902.SZ,2.668,0.75,6,8,high_breadth_blocked
2011-05-25,深圳证券交易所成份,159903.SZ,1.176,0.75,6,8,high_breadth_blocked
2011-05-25,上海证券交易所上证红利,510880.SH,2.16,0.75,6,8,high_breadth_blocked
2011-05-25,000044.SH,510130.SH,2.94,0.75,6,8,high_breadth_blocked
2011-05-26,399330.SZ,159901.SZ,0.751,0.5,4,8,high_breadth_blocked
2011-05-26,中小企业100,159902.SZ,2.65,0.5,4,8,high_breadth_blocked
2011-05-26,000044.SH,510130.SH,2.928,0.5,4,8,high_breadth_blocked
2011-05-26,深圳证券交易所成份,159903.SZ,1.171,0.5,4,8,high_breadth_blocked
2011-05-27,399330.SZ,159901.SZ,0.745,0.375,3,8,high_breadth_blocked
2011-05-27,中小企业100,159902.SZ,2.586,0.375,3,8,high_breadth_blocked
2011-05-27,000044.SH,510130.SH,2.87,0.375,3,8,high_breadth_blocked
2011-05-30,399330.SZ,159901.SZ,0.74,0.375,3,8,high_breadth_blocked
2011-05-30,中小企业100,159902.SZ,2.57,0.375,3,8,high_breadth_blocked
2011-05-30,000044.SH,510130.SH,2.85,0.375,3,8,high_breadth_blocked
2011-06-20,上海证券交易所50成份,510050.SH,1.909,0.8571428571428571,6,7,high_breadth_blocked
2011-06-20,399330.SZ,159901.SZ,0.727,0.8571428571428571,6,7,high_breadth_blocked
2011-06-20,上海证券交易所180成份,510180.SH,0.61,0.8571428571428571,6,7,high_breadth_blocked
2011-06-20,中小企业100,159902.SZ,2.506,0.8571428571428571,6,7,high_breadth_blocked
2011-06-20,深圳证券交易所成份,159903.SZ,1.153,0.8571428571428571,6,7,high_breadth_blocked
2011-06-20,上海证券交易所上证红利,510880.SH,2.103,0.8571428571428571,6,7,high_breadth_blocked
2011-07-25,上海证券交易所50成份,510050.SH,1.923,0.6,3,5,high_breadth_blocked
2011-07-25,上海证券交易所180成份,510180.SH,0.622,0.6,3,5,high_breadth_blocked
2011-07-25,深圳证券交易所成份,159903.SZ,1.214,0.6,3,5,high_breadth_blocked
2011-07-26,上海证券交易所50成份,510050.SH,1.927,0.4,2,5,high_breadth_blocked
2011-07-26,上海证券交易所180成份,510180.SH,0.624,0.4,2,5,high_breadth_blocked
2011-08-05,深圳证券交易所成份,159903.SZ,1.188,0.2,1,5,high_breadth_blocked
2011-08-08,399330.SZ,159901.SZ,0.727,1.0,5,5,high_breadth_blocked
2011-08-08,上海证券交易所50成份,510050.SH,1.809,1.0,5,5,high_breadth_blocked
2011-08-08,上海证券交易所180成份,510180.SH,0.587,1.0,5,5,high_breadth_blocked
2011-08-08,中小企业100,159902.SZ,2.624,1.0,5,5,high_breadth_blocked
2011-08-08,深圳证券交易所成份,159903.SZ,1.152,1.0,5,5,high_breadth_blocked
2011-08-09,399330.SZ,159901.SZ,0.727,0.6,3,5,high_breadth_blocked
2011-08-09,上海证券交易所180成份,510180.SH,0.587,0.6,3,5,high_breadth_blocked
2011-08-09,深圳证券交易所成份,159903.SZ,1.156,0.6,3,5,high_breadth_blocked
2011-09-05,399330.SZ,159901.SZ,0.706,0.6,3,5,high_breadth_blocked
2011-09-05,中小企业100,159902.SZ,2.56,0.6,3,5,high_breadth_blocked
2011-09-05,深圳证券交易所成份,159903.SZ,1.116,0.6,3,5,high_breadth_blocked
2011-09-06,399330.SZ,159901.SZ,0.696,0.6,3,5,high_breadth_blocked
2011-09-06,中小企业100,159902.SZ,2.515,0.6,3,5,high_breadth_blocked
2011-09-06,深圳证券交易所成份,159903.SZ,1.098,0.6,3,5,high_breadth_blocked
2011-09-26,上海证券交易所50成份,510050.SH,1.704,0.4,2,5,high_breadth_blocked
2011-09-26,上海证券交易所180成份,510180.SH,0.55,0.4,2,5,high_breadth_blocked
2011-09-29,中小企业100,159902.SZ,2.335,0.25,1,4,high_breadth_blocked
2011-09-30,中小企业100,159902.SZ,2.326,0.25,1,4,high_breadth_blocked
2011-10-20,399330.SZ,159901.SZ,0.625,0.25,1,4,high_breadth_blocked
2011-10-21,399330.SZ,159901.SZ,0.618,0.25,1,4,high_breadth_blocked
2011-12-05,中小企业100,159902.SZ,2.221,0.25,1,4,high_breadth_blocked
2011-12-13,上海证券交易所50成份,510050.SH,1.662,0.75,3,4,high_breadth_blocked
2011-12-13,上海证券交易所180成份,510180.SH,0.518,0.75,3,4,high_breadth_blocked
2011-12-13,399330.SZ,159901.SZ,0.591,0.75,3,4,high_breadth_blocked
2011-12-14,上海证券交易所50成份,510050.SH,1.653,1.0,4,4,high_breadth_blocked
2011-12-14,399330.SZ,159901.SZ,0.583,1.0,4,4,high_breadth_blocked
2011-12-14,上海证券交易所180成份,510180.SH,0.512,1.0,4,4,high_breadth_blocked
2011-12-14,中小企业100,159902.SZ,2.093,1.0,4,4,high_breadth_blocked
2011-12-15,上海证券交易所50成份,510050.SH,1.613,1.0,4,4,high_breadth_blocked
2011-12-15,399330.SZ,159901.SZ,0.568,1.0,4,4,high_breadth_blocked
2011-12-15,上海证券交易所180成份,510180.SH,0.5,1.0,4,4,high_breadth_blocked
2011-12-15,中小企业100,159902.SZ,2.064,1.0,4,4,high_breadth_blocked
2012-03-23,399330.SZ,159901.SZ,0.627,0.42857142857142855,3,7,high_breadth_blocked
2012-03-23,深圳证券交易所成份,159903.SZ,1.002,0.42857142857142855,3,7,high_breadth_blocked
2012-03-23,399007.SZ,159912.SZ,0.921,0.42857142857142855,3,7,high_breadth_blocked
2012-03-28,上海证券交易所50成份,510050.SH,1.725,1.0,7,7,high_breadth_blocked
2012-03-28,399330.SZ,159901.SZ,0.602,1.0,7,7,high_breadth_blocked
2012-03-28,上海证券交易所180成份,510180.SH,0.531,1.0,7,7,high_breadth_blocked
2012-03-28,中小企业100,159902.SZ,2.097,1.0,7,7,high_breadth_blocked
2012-03-28,395004.SZ,159915.SZ,0.7,1.0,7,7,high_breadth_blocked
2012-03-28,深圳证券交易所成份,159903.SZ,0.968,1.0,7,7,high_breadth_blocked
2012-03-28,399007.SZ,159912.SZ,0.884,1.0,7,7,high_breadth_blocked
2012-03-29,上海证券交易所50成份,510050.SH,1.704,1.0,7,7,high_breadth_blocked
2012-03-29,399330.SZ,159901.SZ,0.597,1.0,7,7,high_breadth_blocked
2012-03-29,上海证券交易所180成份,510180.SH,0.525,1.0,7,7,high_breadth_blocked
2012-03-29,中小企业100,159902.SZ,2.068,1.0,7,7,high_breadth_blocked
2012-03-29,395004.SZ,159915.SZ,0.686,1.0,7,7,high_breadth_blocked
2012-03-29,深圳证券交易所成份,159903.SZ,0.955,1.0,7,7,high_breadth_blocked
2012-03-29,399007.SZ,159912.SZ,0.869,1.0,7,7,high_breadth_blocked
2012-03-30,399330.SZ,159901.SZ,0.595,0.7142857142857143,5,7,high_breadth_blocked
2012-03-30,中小企业100,159902.SZ,2.055,0.7142857142857143,5,7,high_breadth_blocked
2012-03-30,395004.SZ,159915.SZ,0.683,0.7142857142857143,5,7,high_breadth_blocked
2012-03-30,深圳证券交易所成份,159903.SZ,0.954,0.7142857142857143,5,7,high_breadth_blocked
2012-03-30,399007.SZ,159912.SZ,0.872,0.7142857142857143,5,7,high_breadth_blocked
2012-06-25,上海证券交易所50成份,510050.SH,1.723,0.8333333333333334,5,6,high_breadth_blocked
2012-06-25,399330.SZ,159901.SZ,0.603,0.8333333333333334,5,6,high_breadth_blocked
2012-06-25,上海证券交易所180成份,510180.SH,0.534,0.8333333333333334,5,6,high_breadth_blocked
2012-06-25,中小企业100,159902.SZ,2.098,0.8333333333333334,5,6,high_breadth_blocked
2012-06-25,深圳证券交易所成份,159903.SZ,0.96,0.8333333333333334,5,6,high_breadth_blocked
2012-06-26,399330.SZ,159901.SZ,0.604,0.16666666666666666,1,6,high_breadth_blocked
2012-07-16,395004.SZ,159915.SZ,0.697,0.16666666666666666,1,6,high_breadth_blocked
2012-07-23,上海证券交易所50成份,510050.SH,1.664,0.6666666666666666,4,6,high_breadth_blocked
2012-07-23,399330.SZ,159901.SZ,0.584,0.6666666666666666,4,6,high_breadth_blocked
2012-07-23,上海证券交易所180成份,510180.SH,0.516,0.6666666666666666,4,6,high_breadth_blocked
2012-07-23,深圳证券交易所成份,159903.SZ,0.941,0.6666666666666666,4,6,high_breadth_blocked
2012-07-25,深圳证券交易所成份,159903.SZ,0.935,0.16666666666666666,1,6,high_breadth_blocked
2012-07-26,399330.SZ,159901.SZ,0.579,0.3333333333333333,2,6,high_breadth_blocked
2012-07-26,深圳证券交易所成份,159903.SZ,0.93,0.3333333333333333,2,6,high_breadth_blocked
2012-07-31,395004.SZ,159915.SZ,0.683,0.16666666666666666,1,6,high_breadth_blocked
2012-08-24,399330.SZ,159901.SZ,0.554,0.16666666666666666,1,6,high_breadth_blocked
2012-08-27,000300.SH,510300.SH,2.268,0.6666666666666666,4,6,high_breadth_blocked
2012-08-27,上海证券交易所50成份,510050.SH,1.593,0.6666666666666666,4,6,high_breadth_blocked
2012-08-27,399330.SZ,159901.SZ,0.541,0.6666666666666666,4,6,high_breadth_blocked
2012-08-27,上海证券交易所180成份,510180.SH,0.49,0.6666666666666666,4,6,high_breadth_blocked
2012-08-28,399330.SZ,159901.SZ,0.541,0.16666666666666666,1,6,high_breadth_blocked
2012-08-29,399330.SZ,159901.SZ,0.535,0.16666666666666666,1,6,high_breadth_blocked
2012-08-30,395004.SZ,159915.SZ,0.707,0.3333333333333333,2,6,high_breadth_blocked
2012-08-30,中小企业100,159902.SZ,1.938,0.3333333333333333,2,6,high_breadth_blocked
2012-09-21,395004.SZ,159915.SZ,0.694,0.16666666666666666,1,6,high_breadth_blocked
2012-09-26,395004.SZ,159915.SZ,0.666,0.16666666666666666,1,6,high_breadth_blocked
2012-11-13,上海证券交易所50成份,510050.SH,1.577,0.3333333333333333,2,6,high_breadth_blocked
2012-11-13,中小企业100,159902.SZ,1.87,0.3333333333333333,2,6,high_breadth_blocked
2012-11-15,上海证券交易所50成份,510050.SH,1.564,0.3333333333333333,2,6,high_breadth_blocked
2012-11-15,上海证券交易所180成份,510180.SH,0.475,0.3333333333333333,2,6,high_breadth_blocked
2012-11-16,上海证券交易所50成份,510050.SH,1.55,0.3333333333333333,2,6,high_breadth_blocked
2012-11-16,上海证券交易所180成份,510180.SH,0.472,0.3333333333333333,2,6,high_breadth_blocked
2012-11-19,上海证券交易所180成份,510180.SH,0.472,0.16666666666666666,1,6,high_breadth_blocked
2012-11-27,395004.SZ,159915.SZ,0.62,0.16666666666666666,1,6,high_breadth_blocked
2012-11-28,395004.SZ,159915.SZ,0.611,0.16666666666666666,1,6,high_breadth_blocked
2012-11-29,395004.SZ,159915.SZ,0.607,0.16666666666666666,1,6,high_breadth_blocked
2013-03-04,399330.SZ,159901.SZ,0.592,0.25,2,8,high_breadth_blocked
2013-03-04,深圳证券交易所成份,159903.SZ,0.928,0.25,2,8,high_breadth_blocked
2013-03-28,上海证券交易所50成份,510050.SH,1.788,0.25,2,8,high_breadth_blocked
2013-03-28,上证180金融股,510230.SH,3.338,0.25,2,8,high_breadth_blocked
2013-04-26,深圳证券交易所成份,159903.SZ,0.885,0.125,1,8,high_breadth_blocked
2013-06-07,上海证券交易所50成份,510050.SH,1.77,0.14285714285714285,1,7,high_breadth_blocked
2013-06-13,上海证券交易所50成份,510050.SH,1.725,0.75,6,8,high_breadth_blocked
2013-06-13,000300.SH,510300.SH,2.417,0.75,6,8,high_breadth_blocked
2013-06-13,上海证券交易所180成份,510180.SH,0.527,0.75,6,8,high_breadth_blocked
2013-06-13,399330.SZ,159901.SZ,0.576,0.75,6,8,high_breadth_blocked
2013-06-13,深圳证券交易所成份,159903.SZ,0.867,0.75,6,8,high_breadth_blocked
2013-06-13,上证180金融股,510230.SH,3.262,0.75,6,8,high_breadth_blocked
2013-06-14,上海证券交易所180成份,510180.SH,0.528,0.625,5,8,high_breadth_blocked
2013-06-14,上海证券交易所50成份,510050.SH,1.726,0.625,5,8,high_breadth_blocked
2013-06-14,000300.SH,510300.SH,2.434,0.625,5,8,high_breadth_blocked
2013-06-14,深圳证券交易所成份,159903.SZ,0.872,0.625,5,8,high_breadth_blocked
2013-06-14,上证180金融股,510230.SH,3.274,0.625,5,8,high_breadth_blocked
2013-06-17,000300.SH,510300.SH,2.419,0.625,5,8,high_breadth_blocked
2013-06-17,上海证券交易所50成份,510050.SH,1.711,0.625,5,8,high_breadth_blocked
2013-06-17,上海证券交易所180成份,510180.SH,0.524,0.625,5,8,high_breadth_blocked
2013-06-17,深圳证券交易所成份,159903.SZ,0.863,0.625,5,8,high_breadth_blocked
2013-06-17,上证180金融股,510230.SH,3.263,0.625,5,8,high_breadth_blocked
2013-06-20,000300.SH,510300.SH,2.345,0.6666666666666666,6,9,high_breadth_blocked
2013-06-20,上海证券交易所50成份,510050.SH,1.653,0.6666666666666666,6,9,high_breadth_blocked
2013-06-20,399330.SZ,159901.SZ,0.561,0.6666666666666666,6,9,high_breadth_blocked
2013-06-20,上海证券交易所180成份,510180.SH,0.508,0.6666666666666666,6,9,high_breadth_blocked
2013-06-20,上证180金融股,510230.SH,3.13,0.6666666666666666,6,9,high_breadth_blocked
2013-06-20,中证小盘500,159922.SZ,3.487,0.6666666666666666,6,9,high_breadth_blocked
2013-06-24,000300.SH,510300.SH,2.191,1.0,8,8,high_breadth_blocked
2013-06-24,上海证券交易所50成份,510050.SH,1.545,1.0,8,8,high_breadth_blocked
2013-06-24,399330.SZ,159901.SZ,0.518,1.0,8,8,high_breadth_blocked
2013-06-24,上海证券交易所180成份,510180.SH,0.474,1.0,8,8,high_breadth_blocked
2013-06-24,中小企业100,159902.SZ,2.064,1.0,8,8,high_breadth_blocked
2013-06-24,395004.SZ,159915.SZ,0.963,1.0,8,8,high_breadth_blocked
2013-06-24,上证180金融股,510230.SH,2.905,1.0,8,8,high_breadth_blocked
2013-06-24,中证小盘500,159922.SZ,3.303,1.0,8,8,high_breadth_blocked
2013-06-25,上海证券交易所50成份,510050.SH,1.55,0.75,6,8,high_breadth_blocked
2013-06-25,000300.SH,510300.SH,2.192,0.75,6,8,high_breadth_blocked
2013-06-25,399330.SZ,159901.SZ,0.515,0.75,6,8,high_breadth_blocked
2013-06-25,上海证券交易所180成份,510180.SH,0.477,0.75,6,8,high_breadth_blocked
2013-06-25,中小企业100,159902.SZ,2.07,0.75,6,8,high_breadth_blocked
2013-06-25,上证180金融股,510230.SH,2.908,0.75,6,8,high_breadth_blocked
2013-08-16,000037.SH,510660.SH,1.058,0.125,1,8,high_breadth_blocked
2013-10-25,000300.SH,510300.SH,2.415,0.5555555555555556,5,9,high_breadth_blocked
2013-10-25,399330.SZ,159901.SZ,0.571,0.5555555555555556,5,9,high_breadth_blocked
2013-10-25,上海证券交易所180成份,510180.SH,0.512,0.5555555555555556,5,9,high_breadth_blocked
2013-10-25,中小企业100,159902.SZ,2.364,0.5555555555555556,5,9,high_breadth_blocked
2013-10-25,000037.SH,510660.SH,1.069,0.5555555555555556,5,9,high_breadth_blocked
2013-10-28,中小企业100,159902.SZ,2.362,0.2222222222222222,2,9,high_breadth_blocked
2013-10-28,000037.SH,510660.SH,1.057,0.2222222222222222,2,9,high_breadth_blocked
2013-10-29,中小企业100,159902.SZ,2.33,0.2222222222222222,2,9,high_breadth_blocked
2013-10-29,000037.SH,510660.SH,1.036,0.2222222222222222,2,9,high_breadth_blocked
2013-10-31,中小企业100,159902.SZ,2.305,0.2222222222222222,2,9,high_breadth_blocked
2013-10-31,000037.SH,510660.SH,1.032,0.2222222222222222,2,9,high_breadth_blocked
2013-11-08,上海证券交易所50成份,510050.SH,1.639,0.5555555555555556,5,9,high_breadth_blocked
2013-11-08,000300.SH,510300.SH,2.36,0.5555555555555556,5,9,high_breadth_blocked
2013-11-08,上海证券交易所180成份,510180.SH,0.502,0.5555555555555556,5,9,high_breadth_blocked
2013-11-08,上证金融地产行业,510650.SH,0.918,0.5555555555555556,5,9,high_breadth_blocked
2013-11-08,上证180金融股,510230.SH,3.142,0.5555555555555556,5,9,high_breadth_blocked
2013-11-13,上海证券交易所50成份,510050.SH,1.621,0.4444444444444444,4,9,high_breadth_blocked
2013-11-13,上海证券交易所180成份,510180.SH,0.497,0.4444444444444444,4,9,high_breadth_blocked
2013-11-13,上证金融地产行业,510650.SH,0.904,0.4444444444444444,4,9,high_breadth_blocked
2013-11-13,上证180金融股,510230.SH,3.096,0.4444444444444444,4,9,high_breadth_blocked
2013-11-14,上证金融地产行业,510650.SH,0.9,0.2222222222222222,2,9,high_breadth_blocked
2013-11-14,上证180金融股,510230.SH,3.091,0.2222222222222222,2,9,high_breadth_blocked
2013-11-15,上海证券交易所50成份,510050.SH,1.6,0.1111111111111111,1,9,high_breadth_blocked
2013-12-16,上海证券交易所50成份,510050.SH,1.603,0.1111111111111111,1,9,high_breadth_blocked
2013-12-17,000300.SH,510300.SH,2.405,0.4,4,10,high_breadth_blocked
2013-12-17,上海证券交易所50成份,510050.SH,1.595,0.4,4,10,high_breadth_blocked
2013-12-17,399330.SZ,159901.SZ,0.563,0.4,4,10,high_breadth_blocked
2013-12-17,上海证券交易所180成份,510180.SH,0.512,0.4,4,10,high_breadth_blocked
2013-12-20,000300.SH,510300.SH,2.333,0.625,5,8,high_breadth_blocked
2013-12-20,上海证券交易所50成份,510050.SH,1.543,0.625,5,8,high_breadth_blocked
2013-12-20,399330.SZ,159901.SZ,0.55,0.625,5,8,high_breadth_blocked
2013-12-20,上证金融地产行业,510650.SH,0.893,0.625,5,8,high_breadth_blocked
2013-12-20,上证180金融股,510230.SH,3.088,0.625,5,8,high_breadth_blocked
2013-12-23,上海证券交易所50成份,510050.SH,1.542,0.5555555555555556,5,9,high_breadth_blocked
2013-12-23,000300.SH,510300.SH,2.333,0.5555555555555556,5,9,high_breadth_blocked
2013-12-23,399330.SZ,159901.SZ,0.55,0.5555555555555556,5,9,high_breadth_blocked
2013-12-23,上证180金融股,510230.SH,3.084,0.5555555555555556,5,9,high_breadth_blocked
2013-12-23,上证金融地产行业,510650.SH,0.892,0.5555555555555556,5,9,high_breadth_blocked
2014-01-10,399330.SZ,159901.SZ,0.533,0.1,1,10,high_breadth_blocked
2014-01-13,399330.SZ,159901.SZ,0.528,0.2,2,10,high_breadth_blocked
2014-01-13,深圳证券交易所成份,159903.SZ,0.786,0.2,2,10,high_breadth_blocked
2014-01-20,000037.SH,510660.SH,1.018,0.1,1,10,high_breadth_blocked
2014-02-24,上证180金融股,510230.SH,2.938,0.1,1,10,high_breadth_blocked
2014-02-25,000300.SH,510300.SH,2.151,0.6,6,10,high_breadth_blocked
2014-02-25,上海证券交易所50成份,510050.SH,1.44,0.6,6,10,high_breadth_blocked
2014-02-25,399330.SZ,159901.SZ,0.522,0.6,6,10,high_breadth_blocked
2014-02-25,上海证券交易所180成份,510180.SH,1.87,0.6,6,10,high_breadth_blocked
2014-02-25,深圳证券交易所成份,159903.SZ,0.76,0.6,6,10,high_breadth_blocked
2014-02-25,上证180金融股,510230.SH,2.899,0.6,6,10,high_breadth_blocked
2014-02-26,上海证券交易所50成份,510050.SH,1.44,0.4,4,10,high_breadth_blocked
2014-02-26,399330.SZ,159901.SZ,0.524,0.4,4,10,high_breadth_blocked
2014-02-26,深圳证券交易所成份,159903.SZ,0.761,0.4,4,10,high_breadth_blocked
2014-02-26,上证180金融股,510230.SH,2.892,0.4,4,10,high_breadth_blocked
2014-02-27,395004.SZ,159915.SZ,1.385,0.3,3,10,high_breadth_blocked
2014-02-27,399330.SZ,159901.SZ,0.514,0.3,3,10,high_breadth_blocked
2014-02-27,深圳证券交易所成份,159903.SZ,0.745,0.3,3,10,high_breadth_blocked
2014-03-10,000037.SH,510660.SH,1.04,0.2,2,10,high_breadth_blocked
2014-03-10,中证小盘500,510500.SH,1.079,0.2,2,10,high_breadth_blocked
