date,open_positions,cash,equity,invested_pct,n_entries,n_exits,eligible_count,n_signal,n_amount_pos,signal_ratio,cash_pct
2007-01-04,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-05,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-08,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-09,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-10,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-11,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-12,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-15,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-16,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-17,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-18,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-19,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-22,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-23,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-24,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-25,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-26,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-29,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-30,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-01-31,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-01,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-02,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-05,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-06,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-07,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-08,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-09,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-12,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-13,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-14,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-15,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-16,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-26,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-27,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-02-28,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-01,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-02,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-05,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-06,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-07,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-08,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-09,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-12,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-13,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-14,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-15,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-16,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-19,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-20,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-21,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-22,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-23,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-26,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-27,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-28,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-29,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-03-30,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-02,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-03,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-04,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-05,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-06,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-09,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-10,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-11,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-12,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-13,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-16,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-17,0,1022064.1439474289,1022064.1439474289,0.0,0,0,4,0,4,0.0,1.0
2007-04-18,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-04-19,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-04-20,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-04-23,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-04-24,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-04-25,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-04-26,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-04-27,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-04-30,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-08,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-09,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-10,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-11,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-14,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-15,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-16,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-17,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-18,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-21,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-22,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-23,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-24,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-25,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-28,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-29,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-30,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-05-31,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-06-01,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,0,5,0.0,1.0
2007-06-04,0,1022064.1439474289,1022064.1439474289,0.0,0,0,5,2,5,0.4,1.0
2007-06-05,2,622106.321082829,1046512.721082829,0.40554346970657534,2,0,5,0,5,0.0,0.5944565302934246
2007-06-06,2,622106.321082829,1046024.321082829,0.40526591156232994,0,0,5,0,5,0.0,0.5947340884376701
2007-06-07,2,622106.321082829,1058405.9210828291,0.41222331745237467,0,0,5,0,5,0.0,0.5877766825476254
2007-06-08,2,622106.321082829,1062392.321082829,0.41442882376187024,0,0,5,0,5,0.0,0.5855711762381297
2007-06-11,2,622106.321082829,1068715.121082829,0.4178932169945281,0,0,5,0,5,0.0,0.5821067830054719
2007-06-12,2,622106.321082829,1087327.121082829,0.4278572574706899,0,0,5,0,5,0.0,0.5721427425293101
2007-06-13,1,860282.5720935517,1100258.5720935517,0.2181087301536566,0,1,5,0,5,0.0,0.7818912698463434
2007-06-14,1,860282.5720935517,1094384.5720935517,0.21391200677488,0,0,5,0,5,0.0,0.78608799322512
2007-06-15,1,860282.5720935517,1093724.5720935517,0.2134376477920371,0,0,5,0,5,0.0,0.7865623522079629
2007-06-18,1,860282.5720935517,1099268.5720935517,0.21740455978364986,0,0,5,0,5,0.0,0.7825954402163502
2007-06-19,1,860282.5720935517,1101578.5720935517,0.2190456551287273,0,0,5,0,5,0.0,0.7809543448712727
2007-06-20,1,860282.5720935517,1097882.5720935517,0.2164165877475591,0,0,5,0,5,0.0,0.7835834122524409
2007-06-21,1,860282.5720935517,1099004.5720935517,0.21721656675662948,0,0,5,0,5,0.0,0.7827834332433705
2007-06-22,1,860282.5720935517,1091546.5720935517,0.21186819317882422,0,0,5,0,5,0.0,0.7881318068211758
2007-06-25,1,860282.5720935517,1077884.5720935517,0.2018787592231294,0,0,5,0,5,0.0,0.7981212407768706
2007-06-26,1,860282.5720935517,1082240.5720935517,0.20509118371955967,0,0,5,0,5,0.0,0.7949088162804403
2007-06-27,1,860282.5720935517,1087982.5720935517,0.2092864406475262,0,0,5,0,5,0.0,0.7907135593524738
2007-06-28,1,860282.5720935517,1077422.5720935517,0.2015365239453568,0,0,5,0,5,0.0,0.7984634760546432
2007-06-29,1,860282.5720935517,1069568.5720935517,0.19567328870775236,0,0,5,0,5,0.0,0.8043267112922476
2007-07-02,1,860282.5720935517,1071680.5720935517,0.1972584047007863,0,0,5,0,5,0.0,0.8027415952992137
2007-07-03,1,860282.5720935517,1075640.5720935517,0.20021371970084972,0,0,5,0,5,0.0,0.7997862802991502
2007-07-04,1,860282.5720935517,1071614.5720935517,0.19720896440138252,0,0,5,0,5,0.0,0.8027910355986174
2007-07-05,1,860282.5720935517,1058876.5720935517,0.1875516044399311,0,0,5,4,5,0.8,0.8124483955600689
2007-07-06,3,260541.68234555182,1092363.9823455517,0.7614882158727807,3,0,5,0,5,0.0,0.2385117841272193
2007-07-09,3,260541.68234555182,1119070.0823455518,0.767180191432282,0,0,5,0,5,0.0,0.232819808567718
2007-07-10,3,260541.68234555182,1103646.8823455519,0.7639265905487547,0,0,5,0,5,0.0,0.23607340945124533
2007-07-11,3,260541.68234555182,1102966.8823455519,0.7637810468148527,0,0,5,0,5,0.0,0.2362189531851473
2007-07-12,3,260541.68234555182,1109257.0823455518,0.7651205599745824,0,0,5,0,5,0.0,0.2348794400254176
2007-07-13,3,260541.68234555182,1109238.282345552,0.765116579104518,0,0,5,0,5,0.0,0.23488342089548198
2007-07-16,3,260541.68234555182,1082916.0823455518,0.7594073201117956,0,0,5,0,5,0.0,0.24059267988820443
2007-07-17,3,260541.68234555182,1099773.182345552,0.7630950758502049,0,0,5,0,5,0.0,0.23690492414979514
2007-07-18,3,260541.68234555182,1104064.682345552,0.7640159254147693,0,0,5,0,5,0.0,0.23598407458523074
2007-07-19,3,260541.68234555182,1099340.5823455518,0.763001851719455,0,0,5,0,5,0.0,0.236998148280545
2007-07-20,2,480898.4393063805,1132451.2393063805,0.5753473327461518,0,1,5,0,5,0.0,0.4246526672538482
2007-07-23,0,1157486.8152425988,1157486.8152425988,0.0,0,2,5,0,5,0.0,1.0
2007-07-24,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-07-25,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-07-26,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-07-27,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-07-30,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-07-31,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-01,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-02,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-03,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-06,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-07,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-08,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-09,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-10,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-13,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-14,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-15,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-16,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-17,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-20,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-21,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-22,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-23,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-24,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-27,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-28,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-29,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-30,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-08-31,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-03,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-04,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-05,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-06,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-07,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-10,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-11,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-12,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-13,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-14,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-17,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-18,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-19,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-20,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-21,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-24,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-25,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-26,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-27,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-09-28,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-08,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-09,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-10,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-11,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-12,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-15,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-16,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-17,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-18,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-19,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-22,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-23,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-24,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,0,5,0.0,1.0
2007-10-25,0,1157486.8152425988,1157486.8152425988,0.0,0,0,5,1,5,0.2,1.0
2007-10-26,1,957592.6095814488,1158566.6095814488,0.17346779920802755,1,0,5,1,5,0.2,0.8265322007919724
2007-10-29,1,957592.6095814488,1161851.0095814487,0.17580429703597109,0,0,5,0,5,0.0,0.8241957029640289
2007-10-30,1,957592.6095814488,1162163.8095814488,0.1760261318700639,0,0,5,0,5,0.0,0.8239738681299361
2007-10-31,1,957592.6095814488,1165604.6095814488,0.17845845691592965,0,0,5,0,5,0.0,0.8215415430840703
2007-11-01,1,957592.6095814488,1159192.2095814487,0.17391386720308596,0,0,5,0,5,0.0,0.826086132796914
2007-11-02,1,957592.6095814488,1155986.0095814487,0.17162266528799322,0,0,5,0,5,0.0,0.8283773347120068
2007-11-05,1,957592.6095814488,1157550.0095814487,0.172741910366621,0,0,5,0,5,0.0,0.827258089633379
2007-11-06,1,957592.6095814488,1159505.0095814487,0.17413672069677824,0,0,5,0,5,0.0,0.8258632793032218
2007-11-07,1,957592.6095814488,1160678.0095814487,0.1749713515062066,0,0,5,0,5,0.0,0.8250286484937934
2007-11-08,1,957592.6095814488,1156142.4095814489,0.17173472606361687,0,0,5,4,5,0.8,0.8282652739363832
2007-11-09,3,557867.4772749487,1150129.1772749487,0.514952330314123,2,0,5,3,5,0.6,0.485047669685877
2007-11-12,3,557867.4772749487,1139231.2772749485,0.5103123585147936,0,0,5,5,5,1.0,0.4896876414852064
2007-11-13,3,76.16950124877621,1136903.1695012487,0.9999330026485174,3,0,5,1,5,0.2,6.699735148263386e-05
2007-11-14,3,76.16950124877621,1188132.9695012488,0.9999358914336998,0,0,5,0,5,0.0,6.410856630023609e-05
2007-11-15,3,76.16950124877621,1163935.9695012488,0.9999345586842879,0,0,5,0,5,0.0,6.544131571206702e-05
2007-11-16,3,76.16950124877621,1151887.569501249,0.9999338741876677,0,0,5,0,5,0.0,6.61258123323405e-05
2007-11-19,3,76.16950124877621,1163234.1695012487,0.9999345192023705,0,0,5,0,5,0.0,6.548079762946912e-05
2007-11-20,3,76.16950124877621,1177942.7695012488,0.9999353368404469,0,0,5,0,5,0.0,6.46631595531133e-05
2007-11-21,3,76.16950124877621,1169105.369501249,0.9999348480442946,0,0,5,0,5,0.0,6.515195570544474e-05
2007-11-22,3,76.16950124877621,1130226.7695012488,0.9999326068862425,0,0,5,0,5,0.0,6.739311375747459e-05
2007-11-23,3,76.16950124877621,1141248.9695012488,0.9999332577699658,0,0,5,0,5,0.0,6.674223003422242e-05
2007-11-26,3,76.16950124877621,1127895.1695012487,0.9999324675702952,0,0,5,0,5,0.0,6.753242970480855e-05
2007-11-27,3,76.16950124877621,1110986.9695012488,0.9999314397888186,0,0,5,0,5,0.0,6.856021118140099e-05
2007-11-28,3,76.16950124877621,1091434.9695012486,0.9999302115990625,0,0,5,0,5,0.0,6.978840093752048e-05
2007-11-29,3,76.16950124877621,1135746.9695012488,0.9999329344446481,0,0,5,0,5,0.0,6.706555535185288e-05
2007-11-30,3,76.16950124877621,1110752.369501249,0.9999314253083403,0,0,5,0,5,0.0,6.85746916596619e-05
2007-12-03,3,76.16950124877621,1118116.3695012487,0.999931876946509,0,0,5,0,5,0.0,6.812305349102044e-05
2007-12-04,3,76.16950124877621,1131630.3695012487,0.9999326904762353,0,0,5,0,5,0.0,6.730952376465815e-05
2007-12-05,3,76.16950124877621,1171238.5695012487,0.9999349667068417,0,0,5,0,5,0.0,6.503329315832307e-05
2007-12-06,3,76.16950124877621,1171583.1695012487,0.9999349858352087,0,0,5,0,5,0.0,6.50141647913216e-05
2007-12-07,3,76.16950124877621,1191331.3695012487,0.9999360635477259,0,0,5,0,5,0.0,6.393645227409372e-05
2007-12-10,2,376717.3693354317,1209911.7693354317,0.6886406274547182,0,1,5,0,5,0.0,0.3113593725452818
2007-12-11,2,376717.3693354317,1207845.7693354315,0.6881080524521725,0,0,5,0,5,0.0,0.31189194754782745
2007-12-12,2,376717.3693354317,1195822.9693354317,0.684972291889669,0,0,5,0,5,0.0,0.315027708110331
2007-12-13,2,376717.3693354317,1163903.3693354316,0.6763327787679395,0,0,5,0,5,0.0,0.3236672212320605
2007-12-14,2,376717.3693354317,1177300.7693354317,0.6800160340096585,0,0,5,0,5,0.0,0.3199839659903415
2007-12-17,2,376717.3693354317,1157847.5693354318,0.6746399272991904,0,0,5,0,5,0.0,0.3253600727008096
2007-12-18,2,376717.3693354317,1149717.169335432,0.6723390940111083,0,0,5,0,5,0.0,0.32766090598889175
2007-12-19,2,376717.3693354317,1172640.3693354316,0.6787443284517588,0,0,5,0,5,0.0,0.3212556715482412
2007-12-20,2,376717.3693354317,1191248.3693354316,0.6837625309442453,0,0,5,0,5,0.0,0.31623746905575467
2007-12-21,2,376717.3693354317,1200931.5693354318,0.6863123770291937,0,0,5,0,5,0.0,0.3136876229708063
2007-12-24,2,376717.3693354317,1212342.169335432,0.6892648141226199,0,0,5,0,5,0.0,0.31073518587738014
2007-12-25,2,376717.3693354317,1213343.169335432,0.689521168572807,0,0,5,0,5,0.0,0.310478831427193
2007-12-26,2,376717.3693354317,1219846.169335432,0.6911763312412859,0,0,5,0,5,0.0,0.30882366875871414
2007-12-27,2,376717.3693354317,1232696.3693354316,0.6943956527279084,0,0,5,0,5,0.0,0.3056043472720916
2007-12-28,2,376717.3693354317,1224913.169335432,0.692453817326646,0,0,5,0,5,0.0,0.307546182673354
2008-01-02,2,376717.3693354317,1225033.9693354317,0.6924841443051599,0,0,5,0,5,0.0,0.3075158556948401
2008-01-03,2,376717.3693354317,1240076.9693354317,0.6962145264762736,0,0,5,0,5,0.0,0.3037854735237264
2008-01-04,2,376717.3693354317,1248512.9693354317,0.6982671557381147,0,0,5,0,5,0.0,0.3017328442618853
2008-01-07,2,376717.3693354317,1255474.3693354316,0.6999402150002935,0,0,5,0,5,0.0,0.30005978499970654
2008-01-08,1,841039.3847070254,1267639.3847070253,0.3365310396210157,0,1,5,0,5,0.0,0.6634689603789843
2008-01-09,1,841039.3847070254,1273839.3847070255,0.3397602595711399,0,0,5,0,5,0.0,0.66023974042886
2008-01-10,1,841039.3847070254,1275339.3847070253,0.340536805502771,0,0,5,0,5,0.0,0.659463194497229
2008-01-11,1,841039.3847070254,1281239.3847070253,0.3435735782510762,0,0,5,0,5,0.0,0.6564264217489237
2008-01-14,1,841039.3847070254,1284739.3847070253,0.34536187282931485,0,0,5,0,5,0.0,0.6546381271706851
2008-01-15,1,841039.3847070254,1278039.3847070253,0.34192999466927754,0,0,5,0,5,0.0,0.6580700053307225
2008-01-16,1,841039.3847070254,1264539.3847070255,0.3349045550669967,0,0,5,0,5,0.0,0.6650954449330033
2008-01-17,1,841039.3847070254,1256139.3847070253,0.3304569580841663,0,0,5,0,5,0.0,0.6695430419158337
2008-01-18,1,841039.3847070254,1257539.3847070253,0.33120235045126145,0,0,5,0,5,0.0,0.6687976495487385
2008-01-21,1,841039.3847070254,1237939.3847070253,0.32061343624989486,0,0,5,0,5,0.0,0.6793865637501051
2008-01-22,1,841039.3847070254,1210839.3847070253,0.3054079712558051,0,0,5,5,5,1.0,0.6945920287441949
2008-01-23,3,241427.65624127537,1244975.7562412755,0.8060784276071583,3,0,5,0,5,0.0,0.1939215723928417
2008-01-24,3,241427.65624127537,1244680.4562412754,0.8060324197823865,0,0,5,0,5,0.0,0.1939675802176135
2008-01-25,3,241427.65624127537,1257494.4562412754,0.8080089697071773,0,0,5,0,5,0.0,0.19199103029282272
2008-01-28,3,241427.65624127537,1187494.7562412755,0.7966916022387706,0,0,5,3,5,0.6,0.20330839776122944
2008-01-29,3,254.20564820036088,1189646.7056482004,0.9997863183691482,2,0,5,0,5,0.0,0.00021368163085178082
2008-01-30,3,254.20564820036088,1170722.9056482003,0.9997828643763832,0,0,5,0,5,0.0,0.00021713562361680427
2008-01-31,3,254.20564820036088,1157075.8056482004,0.9997803033760109,0,0,5,0,5,0.0,0.0002196966239891296
2008-02-01,3,254.20564820036088,1144763.3056482002,0.9997779404293043,0,0,5,1,5,0.2,0.00022205957069565407
