signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG50395_5,300780,德恩精工,2024-02-05,2024-02-06,ADD_ON_4,81.21009425357254,T2_赚0.1-1%
SIG49435_5,688627,精智达,2024-02-05,2024-02-06,ADD_ON_4,81.17560831128677,T2_赚0.1-1%
SIG61320_1,688070,纵横股份,2024-09-18,2024-09-19,NEW_ENTRY,81.1126656614914,T2_赚0.1-1%
SIG50524_3,688525,佰维存储,2024-02-05,2024-02-06,ADD_ON_2,81.050727697958,T2_赚0.1-1%
SIG28047_4,002907,华森制药,2022-09-16,2022-09-19,ADD_ON_3,80.99853312342475,T2_赚0.1-1%
SIG9294_2,601038,一拖股份,2021-02-05,2021-02-08,ADD_ON_1,80.67869630369636,T2_赚0.1-1%
SIG59392_3,688699,明微电子,2024-09-13,2024-09-18,ADD_ON_2,80.54234921704804,T2_赚0.1-1%
SIG52553_3,300411,金盾股份,2024-02-02,2024-02-05,ADD_ON_2,80.54234921704801,T2_赚0.1-1%
SIG59371_3,688261,东微半导,2024-09-18,2024-09-19,ADD_ON_2,80.51634776373456,T2_赚0.1-1%
SIG16030_2,603178,圣龙股份,2021-10-22,2021-10-25,ADD_ON_1,80.40414700122425,T2_赚0.1-1%
SIG46841_2,600506,统一股份,2023-10-23,2023-10-24,ADD_ON_1,80.16606611311296,T2_赚0.1-1%
SIG54294_2,000560,我爱我家,2024-04-16,2024-04-17,ADD_ON_1,80.06684673351342,T2_赚0.1-1%
SIG42425_5,300951,博硕科技,2023-10-24,2023-10-25,ADD_ON_4,79.68003939947828,T2_赚0.1-1%
SIG51682_4,300720,海川智能,2024-02-07,2024-02-08,ADD_ON_3,79.60181894608122,T2_赚0.1-1%
